ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
11280039,JB217102,08/01/2012 02:00:00 PM,011XX W 19TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1235,012,25,31,11,,,04/10/2018 03:52:52 PM,,
11301247,JB245220,08/01/2012 06:00:00 AM,015XX E 68TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0332,003,5,43,11,,,05/02/2018 03:52:47 PM,,
8733837,HV409836,08/01/2012 12:20:00 AM,113XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0522,005,34,49,18,1176957,1829931,02/04/2016 06:33:39 AM,41.688666268,-87.62779438
8733840,HV409837,08/01/2012 12:04:00 AM,064XX S PROMONTORY DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0331,003,5,42,18,1191731,1862684,02/04/2016 06:33:39 AM,41.778198811,-87.572648483
8733870,HV409848,08/01/2012 12:20:00 AM,010XX W ARGYLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2024,020,46,3,08B,1168584,1933591,02/04/2016 06:33:39 AM,41.973303535,-87.655452896
8733878,HV409861,08/01/2012 12:45:00 AM,076XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0421,004,7,43,14,1193857,1854813,02/04/2016 06:33:39 AM,41.756548345,-87.565112352
8733896,HV409864,08/01/2012 01:01:00 AM,032XX W 23RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,1024,010,22,30,14,1154948,1888527,02/04/2016 06:33:39 AM,41.84992918,-87.706806157
8733898,HV409847,08/01/2012 12:41:00 AM,072XX S YALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0731,007,17,69,15,1175877,1856939,02/04/2016 06:33:39 AM,41.762804029,-87.630941411
8733929,HV409834,08/01/2012 12:20:00 AM,0000X N KILBOURN AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,1113,011,28,26,03,1146386,1899802,02/04/2016 06:33:39 AM,41.881036302,-87.737943307
8733936,HV409917,08/01/2012 01:15:00 AM,059XX W SUPERIOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1511,015,29,25,14,1136628,1904394,02/04/2016 06:33:39 AM,41.893817529,-87.77366461
8733939,HV409913,08/01/2012 02:00:00 AM,002XX W ONTARIO ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1831,018,42,8,26,1174477,1904439,02/04/2016 06:33:39 AM,41.893179406,-87.634656764
8733941,HV409909,08/01/2012 01:40:00 AM,124XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0523,005,34,53,08B,1173580,1822378,02/04/2016 06:33:39 AM,41.668014851,-87.640379759
8733942,HV409896,08/01/2012 01:55:00 AM,0000X N LOREL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1522,015,28,25,08B,1140719,1899740,02/04/2016 06:33:39 AM,41.880972165,-87.758753958
8733947,HV409928,08/01/2012 02:10:00 AM,016XX N KIMBALL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1422,014,26,23,06,1153452,1910766,02/04/2016 06:33:39 AM,41.910985128,-87.711705544
8733948,HV409902,08/01/2012 01:49:00 AM,093XX S PRINCETON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0634,006,21,49,18,1176208,1843329,02/04/2016 06:33:39 AM,41.725449081,-87.630135884
8733966,HV409962,08/01/2012 12:30:00 AM,016XX N PAULINA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1433,014,32,24,07,1164764,1910876,02/04/2016 06:33:39 AM,41.911054487,-87.670146097
8733967,HV409901,08/01/2012 01:30:00 AM,087XX S PARNELL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,true,2223,022,21,71,04A,1174162,1846980,02/04/2016 06:33:39 AM,41.735513537,-87.637522325
8733975,HV409941,08/01/2012 02:21:00 AM,026XX W AUGUSTA BLVD,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,1311,012,1,24,15,1158717,1906556,02/04/2016 06:33:39 AM,41.899326206,-87.692479262
8733978,HV409946,08/01/2012 02:50:00 AM,115XX S PERRY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0522,005,34,53,08A,1177651,1828258,02/04/2016 06:33:39 AM,41.684059681,-87.625304031
8733980,HV409919,08/01/2012 02:02:00 AM,026XX N NEWCASTLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2512,025,36,18,14,1130304,1916850,02/04/2016 06:33:39 AM,41.928109265,-87.796604738
8733982,HV409930,08/01/2012 02:03:00 AM,046XX W WASHINGTON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1113,011,28,25,15,1145345,1900094,02/04/2016 06:33:39 AM,41.881857339,-87.741758442
8733984,HV409900,08/01/2012 01:24:00 AM,112XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0531,005,9,49,08B,1181245,1830487,02/04/2016 06:33:39 AM,41.690094564,-87.612079294
8733987,HV409968,08/01/2012 02:30:00 AM,065XX S SANGAMON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0723,007,17,68,26,1171098,1861531,02/04/2016 06:33:39 AM,41.775510788,-87.648323149
8733989,HV409966,08/01/2012 02:50:00 AM,066XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0723,007,6,68,07,1172118,1860614,02/04/2016 06:33:39 AM,41.772972076,-87.644610871
8733995,HV409921,08/01/2012 01:45:00 AM,066XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0321,003,20,42,14,1181042,1861139,02/04/2016 06:33:39 AM,41.774211962,-87.611881863
8733998,HV409870,08/01/2012 01:05:00 AM,041XX W SCHOOL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,017,31,16,14,1148296,1921621,02/04/2016 06:33:39 AM,41.940873221,-87.730366622
8734004,HV409940,08/01/2012 03:08:00 AM,004XX W 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0722,007,20,68,15,1174231,1863149,02/04/2016 06:33:39 AM,41.779881706,-87.636789913
8734006,HV409961,08/01/2012 03:00:00 AM,004XX N STATE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1834,018,42,8,06,1176293,1903408,02/04/2016 06:33:39 AM,41.890309516,-87.628018466
8734009,HV409967,08/01/2012 03:25:00 AM,014XX E 67TH PL,0880,THEFT,PURSE-SNATCHING,ALLEY,false,false,0332,003,5,43,06,1186875,1860522,02/04/2016 06:33:39 AM,41.772382595,-87.590518972
8734010,HV409942,08/01/2012 03:00:00 AM,072XX S SOUTH SHORE DR,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0334,003,7,43,03,1194876,1857807,02/04/2016 06:33:39 AM,41.764739071,-87.561279511
8734011,HV409839,08/01/2012 12:20:00 AM,070XX S EUCLID AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0332,003,5,43,08B,1190430,1858583,02/04/2016 06:33:39 AM,41.766976828,-87.577550041
8734015,HV409922,08/01/2012 01:55:00 AM,003XX W GARFIELD BLVD,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0935,009,3,37,06,1175139,1868487,02/04/2016 06:33:39 AM,41.794509508,-87.633301738
8734031,HV409990,08/01/2012 05:00:00 AM,029XX W 47TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COMMERCIAL / BUSINESS OFFICE,true,false,0922,009,14,58,14,1157402,1873344,02/04/2016 06:33:39 AM,41.808215703,-87.698211533
8734822,HV410380,08/01/2012 11:50:00 AM,043XX W 18TH ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1012,010,24,29,19,1147951,1891029,02/04/2016 06:33:39 AM,41.856932201,-87.732422178
8734038,HV409976,08/01/2012 04:20:00 AM,078XX S ASHLAND AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,OTHER,false,true,0612,006,17,71,04B,1167038,1852647,02/04/2016 06:33:39 AM,41.751219684,-87.663460293
8734042,HV410005,08/01/2012 05:30:00 AM,031XX S GREEN ST,0810,THEFT,OVER $500,APARTMENT,false,false,0913,009,11,60,06,1171194,1884003,02/04/2016 06:33:39 AM,41.8371742,-87.647313672
8734059,HV409959,08/01/2012 03:10:00 AM,009XX N PULASKI RD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,false,false,1112,011,27,23,03,1149554,1905881,02/04/2016 06:33:39 AM,41.89765683,-87.726152565
8734084,HV409973,08/01/2012 04:00:00 AM,038XX S ELLIS AVE,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,false,false,0212,002,4,36,04B,1182403,1880048,02/04/2016 06:33:39 AM,41.826068388,-87.606306455
8734197,HV410071,08/01/2012 07:00:00 AM,011XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0724,007,16,68,26,1169601,1863016,02/04/2016 06:33:39 AM,41.779618399,-87.653767961
8734207,HV409991,08/01/2012 05:35:00 AM,068XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0724,007,17,67,08B,1168506,1859450,02/04/2016 06:33:39 AM,41.769856525,-87.657885047
8734211,HV410103,08/01/2012 05:00:00 AM,030XX S CANAL ST,0810,THEFT,OVER $500,STREET,false,false,0914,009,11,60,06,1173785,1884805,02/04/2016 06:33:39 AM,41.839317776,-87.637782441
8734214,HV410104,08/01/2012 02:30:00 AM,047XX S KARLOV AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0815,008,14,57,06,1149827,1872836,02/04/2016 06:33:39 AM,41.806971931,-87.726008271
8734241,HV410002,08/01/2012 12:30:00 AM,007XX N LOCKWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1524,015,37,25,05,1140889,1904444,02/04/2016 06:33:39 AM,41.893877398,-87.758013915
8734245,HV409999,08/01/2012 04:30:00 AM,044XX W WILCOX ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1113,011,28,26,04B,1146914,1898970,02/04/2016 06:33:39 AM,41.878743129,-87.736025768
8734248,HV410000,08/01/2012 04:00:00 AM,049XX W WALTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,1531,015,37,25,08B,1143318,1905860,02/04/2016 06:33:39 AM,41.897718026,-87.749057469
8734283,HV410118,08/01/2012 08:30:00 AM,063XX S CALIFORNIA AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0823,008,15,66,08A,1158803,1862469,02/04/2016 06:33:39 AM,41.7783447,-87.693369896
8734304,HV410171,08/01/2012 09:00:00 AM,046XX N PULASKI RD,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,false,1722,017,39,14,26,1148885,1930759,02/04/2016 06:33:39 AM,41.96593721,-87.727964573
