ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
11312389,JB259849,03/21/2012 09:00:00 AM,051XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0225,002,3,40,11,,,05/12/2018 03:56:14 PM,,
8529968,HV207272,03/21/2012 12:28:00 AM,111XX S GREEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,false,false,2233,022,34,75,14,1172638,1830975,02/04/2016 06:33:39 AM,41.691627151,-87.643575384
8529986,HV207267,03/21/2012 12:30:00 AM,011XX N MONITOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1511,015,29,25,08B,1137147,1907077,02/04/2016 06:33:39 AM,41.901170711,-87.771693958
8529989,HV207284,03/21/2012 12:10:00 AM,001XX N LEAMINGTON AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,1532,015,28,25,18,1142019,1900667,02/04/2016 06:33:39 AM,41.883491986,-87.753957403
8530000,HV207299,03/21/2012 01:03:00 AM,0000X E GARFIELD BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,0225,002,20,40,26,1177521,1868440,02/04/2016 06:33:39 AM,41.794326976,-87.624568486
8530009,HV207301,03/21/2012 01:00:00 AM,087XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0423,004,7,46,08B,1195007,1847512,02/04/2016 06:33:39 AM,41.736485559,-87.561138025
8530013,HV207282,03/21/2012 12:44:00 AM,044XX S SHIELDS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,true,false,0925,009,3,37,08B,1174727,1875148,02/04/2016 06:33:39 AM,41.812797141,-87.63461396
8530014,HV207291,03/21/2012 12:45:00 AM,028XX N PARKSIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2514,025,30,19,14,1138220,1918256,02/04/2016 06:33:39 AM,41.931827821,-87.767481751
8530015,HV207300,03/21/2012 01:25:00 AM,015XX W 69TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,0725,007,17,67,04A,1167046,1858966,02/04/2016 06:33:39 AM,41.768559705,-87.663250604
8530018,HV207290,03/21/2012 01:10:00 AM,067XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0722,007,6,69,07,1176121,1860384,02/04/2016 06:33:39 AM,41.772252026,-87.629943858
