ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
8536556,HV213412,03/25/2012 12:07:00 AM,028XX S AVERS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),true,false,1031,010,22,30,18,1151169,1884868,02/04/2016 06:33:39 AM,41.839963246,-87.720771548
8536571,HV213424,03/25/2012 12:33:00 AM,101XX S PARNELL AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,2232,022,9,73,03,1174420,1837755,02/04/2016 06:33:39 AM,41.710193137,-87.636850548
8536584,HV213452,03/25/2012 01:00:00 AM,023XX S KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1024,010,24,30,14,1155395,1888245,02/04/2016 06:33:39 AM,41.849146378,-87.705173161
8536607,HV213435,03/25/2012 12:48:00 AM,004XX W DIVERSEY PKWY,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1934,019,44,6,08B,1172837,1918898,02/04/2016 06:33:39 AM,41.932892097,-87.640250708
8536620,HV213450,03/25/2012 01:15:00 AM,007XX N CICERO AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1531,015,28,25,03,1144215,1904692,02/04/2016 06:33:39 AM,41.894496091,-87.745792225
8536632,HV213446,03/25/2012 01:15:00 AM,012XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0131,001,2,33,06,1176526,1894914,02/04/2016 06:33:39 AM,41.866996231,-87.62741936
8536648,HV213422,03/25/2012 12:30:00 AM,106XX S GREEN BAY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0432,004,10,52,14,1200525,1834979,02/04/2016 06:33:39 AM,41.701956365,-87.541344787
8536652,HV213486,03/25/2012 12:48:00 AM,001XX W HUBBARD ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1831,018,42,8,08B,1175290,1903292,02/04/2016 06:33:39 AM,41.890013771,-87.631705393
8536653,HV213470,03/25/2012 01:25:00 AM,052XX S BISHOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0934,009,16,61,14,1167556,1869967,02/04/2016 06:33:39 AM,41.798736882,-87.661065926
8536659,HV213456,03/25/2012 01:14:00 AM,032XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,true,0915,009,11,60,14,1171829,1883400,02/04/2016 06:33:39 AM,41.835505575,-87.645001335
8536664,HV213528,03/25/2012 03:10:00 AM,102XX S COMMERCIAL AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0431,004,10,51,16,1197472,1837725,02/04/2016 06:33:39 AM,41.709568147,-87.552432538
8536665,HV213492,03/25/2012 12:00:00 AM,002XX N ADA ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,27,28,06,1167382,1901884,02/04/2016 06:33:39 AM,41.886323884,-87.660787465
8536671,HV213434,03/25/2012 12:45:00 AM,027XX W FOSTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,2011,020,40,4,08B,1157119,1934423,02/04/2016 06:33:39 AM,41.975827788,-87.69758965
8536682,HV213521,03/25/2012 03:18:00 AM,034XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,true,false,1924,019,44,6,14,1168801,1923373,02/04/2016 06:33:39 AM,41.945260271,-87.654952398
8536687,HV213532,03/25/2012 02:45:00 AM,048XX S DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0931,009,20,61,14,1163842,1872474,02/04/2016 06:33:39 AM,41.805695294,-87.674615538
8536694,HV213558,03/25/2012 04:00:00 AM,039XX N SHERIDAN RD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA PLATFORM,false,false,1923,019,44,6,17,1168892,1926512,02/04/2016 06:33:39 AM,41.953871834,-87.654526539
8536699,HV213507,03/25/2012 02:30:00 AM,135XX S AVENUE N,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0433,004,10,55,08B,1201434,1815949,02/04/2016 06:33:39 AM,41.649713173,-87.538659027
8536704,HV213523,03/25/2012 02:00:00 AM,031XX W 13TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1022,010,24,29,08B,1155484,1893872,02/04/2016 06:33:39 AM,41.864585707,-87.704695318
8536707,HV213519,03/25/2012 02:40:00 AM,005XX W WASHINGTON BLVD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,0121,001,42,28,06,1172571,1900778,02/04/2016 06:33:39 AM,41.883175772,-87.641765096
8536709,HV213522,03/25/2012 03:21:00 AM,001XX E 113TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0531,005,9,49,14,1179349,1830075,02/04/2016 06:33:39 AM,41.68900733,-87.619033068
8536726,HV213586,03/25/2012 04:50:00 AM,029XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1934,019,44,6,03,1171037,1919730,02/04/2016 06:33:39 AM,41.93521488,-87.646841007
8536729,HV213513,03/25/2012 02:51:00 AM,079XX S KIRKLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0834,008,13,70,14,1148987,1851338,02/04/2016 06:33:39 AM,41.747994178,-87.729642689
8536730,HV213588,03/25/2012 04:30:00 AM,017XX W 19TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1223,012,25,31,14,1165002,1890785,02/04/2016 06:33:39 AM,41.855918129,-87.669842405
8536739,HV213570,03/25/2012 04:15:00 AM,002XX N KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1114,011,28,26,08B,1147692,1900823,02/04/2016 06:33:39 AM,41.88381308,-87.733121493
8536740,HV213576,03/25/2012 04:20:00 AM,044XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1113,011,28,26,08B,1146849,1899295,02/04/2016 06:33:39 AM,41.879636208,-87.736256136
8536741,HV213607,03/25/2012 05:00:00 AM,009XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1933,019,44,6,06,1169269,1921430,02/04/2016 06:33:39 AM,41.93991842,-87.653288878
8536742,HV213578,03/25/2012 04:36:00 AM,038XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0212,002,3,35,08B,1179486,1879658,02/04/2016 06:33:39 AM,41.825065437,-87.617020097
8536743,HV213548,03/25/2012 04:00:00 AM,078XX S DOBSON AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,0624,006,8,69,08B,1184581,1853174,02/04/2016 06:33:39 AM,41.752273036,-87.599157899
8536744,HV213498,03/25/2012 02:48:00 AM,050XX S DORCHESTER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0222,002,4,39,03,1186409,1871815,02/04/2016 06:33:39 AM,41.803382521,-87.591870167
8536745,HV213598,03/25/2012 05:10:00 AM,111XX S HALSTED ST,0810,THEFT,OVER $500,GAS STATION,false,false,2233,022,34,75,06,1172967,1831077,02/04/2016 06:33:39 AM,41.69189982,-87.642367883
8536747,HV213579,03/25/2012 04:53:00 AM,015XX N KINGSBURY ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1822,018,32,8,08B,1169505,1910252,02/04/2016 06:33:39 AM,41.909240284,-87.65274758
8536751,HV213573,03/25/2012 04:30:00 AM,084XX S STONY ISLAND AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,false,false,0412,004,8,45,04B,1188276,1849160,02/04/2016 06:33:39 AM,41.741170915,-87.585745319
8536755,HV213597,03/25/2012 04:00:00 AM,098XX S ESCANABA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0431,004,10,51,06,1197090,1840211,02/04/2016 06:33:39 AM,41.716399456,-87.553749016
8536756,HV213534,03/25/2012 03:15:00 AM,008XX S CLAREMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,true,false,1225,012,25,28,05,1160850,1896221,02/04/2016 06:33:39 AM,41.870922074,-87.684931607
8536763,HV213530,03/25/2012 03:07:00 AM,029XX W WARREN BLVD,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1331,012,2,27,04B,1156884,1900215,02/04/2016 06:33:39 AM,41.881963292,-87.699383932
8536767,HV213613,03/25/2012 12:00:00 AM,092XX S ADA ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2222,022,21,73,08A,1168950,1843572,02/04/2016 06:33:39 AM,41.726275533,-87.656715211
8536768,HV213543,03/25/2012 03:57:00 AM,059XX W CHICAGO AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1511,015,29,25,04B,1136806,1904733,02/04/2016 06:33:39 AM,41.8947446,-87.773002733
8536769,HV213616,03/25/2012 05:49:00 AM,070XX S WESTERN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0832,008,17,66,16,1161590,1857981,02/04/2016 06:33:39 AM,41.765971627,-87.683276912
8536771,HV213615,03/25/2012 05:50:00 AM,039XX N AUSTIN AVE,1090,ARSON,ATTEMPT ARSON,VEHICLE NON-COMMERCIAL,false,false,1633,016,38,15,09,1135658,1925466,02/04/2016 06:33:39 AM,41.951658843,-87.77672482
8536783,HV213634,03/25/2012 06:45:00 AM,055XX S RICHMOND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0824,008,14,63,08B,1157656,1867688,02/04/2016 06:33:39 AM,41.792689723,-87.697433385
8536786,HV213645,03/25/2012 12:30:00 AM,080XX S LANGLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0631,006,6,44,07,1182291,1851831,02/04/2016 06:33:39 AM,41.748641017,-87.607591178
8536790,HV213637,03/25/2012 06:40:00 AM,075XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,0621,006,17,71,16,1172276,1854761,02/04/2016 06:33:39 AM,41.756907256,-87.64420358
8536795,HV213604,03/25/2012 02:53:00 AM,069XX S CARPENTER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0733,007,17,68,26,1170510,1858849,02/04/2016 06:33:39 AM,41.768163884,-87.650556743
