ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10174036,HY361697,03/05/2014 07:00:00 AM,029XX N COMMONWEALTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1934,019,44,6,11,1173441,1919582,02/10/2018 03:50:01 PM,41.934755599,-87.638010698
9529249,HX173252,03/05/2014 06:00:00 AM,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,04/14/2018 03:49:16 PM,41.868180939,-87.709271389
9520055,HX172829,03/05/2014 06:15:00 AM,045XX N ELSTON AVE,0460,BATTERY,SIMPLE,WAREHOUSE,false,false,1722,017,45,16,08B,1147534,1929743,02/04/2016 06:33:39 AM,41.963175316,-87.73295816
9517119,HX172764,03/05/2014 12:50:00 AM,015XX W TOUHY AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,2423,024,49,1,04B,1164737,1947930,02/04/2016 06:33:39 AM,42.012732798,-87.669190217
9517126,HX172759,03/05/2014 01:02:00 AM,056XX W FULTON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1512,015,29,25,18,1138855,1901454,02/04/2016 06:33:39 AM,41.885709644,-87.7655569
9517132,HX172772,03/05/2014 12:59:00 AM,018XX S SPRINGFIELD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1014,010,24,29,18,1150691,1890681,02/04/2016 06:33:39 AM,41.855924186,-87.722373864
9517135,HX172767,03/05/2014 01:00:00 AM,110XX S AVENUE C,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0433,004,10,52,08B,1204461,1832319,02/04/2016 06:33:39 AM,41.69455688,-87.527023892
9517136,HX172766,03/05/2014 12:15:00 AM,016XX W COLUMBIA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2432,024,49,1,06,1164181,1944895,02/04/2016 06:33:39 AM,42.004416514,-87.671322369
9517139,HX172782,03/05/2014 01:42:00 AM,019XX S MAY ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,true,false,1235,012,25,31,14,1169105,1890723,02/04/2016 06:33:39 AM,41.855660007,-87.654784225
9517144,HX172798,03/05/2014 03:42:00 AM,022XX S AVERS AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,false,1013,010,22,30,04B,1151060,1888784,02/04/2016 06:33:39 AM,41.850711374,-87.721069088
