ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
11483923,JB480242,03/28/2018 07:47:00 AM,016XX E 71ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0332,003,5,43,11,1188642,1858271,10/25/2018 04:10:05 PM,41.7661636,-87.584113638
11471333,JB466978,03/28/2018 11:00:00 AM,066XX S DAMEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0726,007,15,67,11,1164170,1860721,10/17/2018 04:18:22 PM,41.773436665,-87.67374326
11269884,JB203452,03/28/2018 09:03:00 PM,055XX S THROOP ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,true,false,0713,007,16,67,08B,1168606,1867939,09/10/2018 04:01:23 PM,41.793149218,-87.65727384
11274799,JB203865,03/28/2018 04:00:00 PM,021XX W LEXINGTON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,true,false,1225,012,25,28,18,1162222,1896744,08/26/2018 03:55:55 PM,41.872328685,-87.679879891
11315685,JB202894,03/28/2018 02:27:51 PM,055XX S BISHOP ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,true,false,0713,007,16,67,18,1167611,1867966,08/18/2018 03:52:47 PM,41.793244724,-87.660921628
11315682,JB202884,03/28/2018 02:15:00 PM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,08/18/2018 03:52:47 PM,41.868180939,-87.709271389
11269677,JB203446,03/28/2018 03:30:00 PM,0000X S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,true,false,0112,001,42,32,11,1177318,1900243,08/01/2018 03:51:33 PM,41.881601409,-87.624350265
11297512,JB202568,03/28/2018 10:10:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,07/28/2018 03:46:32 PM,41.868180939,-87.709271389
11286755,JB202629,03/28/2018 10:50:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,07/21/2018 03:46:48 PM,41.868180939,-87.709271389
11270454,JB204070,03/28/2018 04:00:00 PM,039XX W CHICAGO AVE,0485,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,true,true,1112,011,27,23,04B,1150018,1905056,07/17/2018 03:51:17 PM,41.895383921,-87.724469836
11269823,JB203501,03/28/2018 09:30:00 PM,028XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1032,010,22,30,08B,1154493,1884969,07/07/2018 03:55:11 PM,41.840174701,-87.708571081
11283209,JB203510,03/28/2018 08:53:04 PM,075XX S DOBSON AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,0624,006,8,69,18,1184527,1855292,06/30/2018 03:47:09 PM,41.758086305,-87.59928956
11276619,JB202675,03/28/2018 11:20:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,06/16/2018 03:49:07 PM,41.868180939,-87.709271389
11341528,JB298339,03/28/2018 08:00:00 AM,001XX W 111TH PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0522,005,34,49,11,1177334,1831018,06/13/2018 04:08:58 PM,41.691640675,-87.626381549
11340653,JB296569,03/28/2018 12:02:00 PM,007XX W BRIAR PL,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1934,019,44,6,06,1170843,1921147,06/09/2018 03:47:56 PM,41.939107447,-87.6475123
11282083,JB202923,03/28/2018 02:50:00 PM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,011,24,29,18,1154228,1895173,06/09/2018 03:47:56 PM,41.868180939,-87.709271389
11335223,JB290361,03/28/2018 10:00:00 PM,015XX S WASHTENAW AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1023,010,28,29,06,1158624,1892143,06/06/2018 03:51:45 PM,41.85977748,-87.693215693
11334356,JB289062,03/28/2018 04:26:00 PM,003XX E 107TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0512,005,9,49,08A,1180249,1834082,06/06/2018 03:51:45 PM,41.69998257,-87.615615985
11323983,JB275281,03/28/2018 01:00:00 PM,090XX S COTTAGE GROVE AVE,0890,THEFT,FROM BUILDING,DAY CARE CENTER,false,false,0633,006,8,44,06,1183141,1845327,05/26/2018 03:46:29 PM,41.730773605,-87.604678299
11315047,JB253957,03/28/2018 03:54:00 AM,001XX W 118TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0522,005,34,53,20,1177509,1826708,05/23/2018 04:00:19 PM,41.679809448,-87.625870438
