ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK337634,05/02/2004 12:06:57 AM,071XX S SANGAMON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0733,,17,,18,,,,,
,HK338208,05/02/2004 12:26:00 PM,051XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0932,,16,,08B,,,,,
,HK337679,05/02/2004 12:00:00 AM,057XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0814,,23,,14,1141509,1869002,,41.796608051,-87.756610945
,HK337791,05/02/2004 12:01:00 AM,003XX W 105TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0512,,34,,26,1175829,1834964,,41.702502844,-87.631773837
,HK337688,05/02/2004 01:25:00 AM,028XX N DAMEN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1913,,1,,03,1162527,1918785,,41.932804474,-87.678142058
,HK337738,05/02/2004 02:07:46 AM,019XX W NORTH AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1434,,32,,08B,1162956,1910659,,41.910497193,-87.676794155
,HK337649,05/02/2004 12:32:40 AM,080XX S ESCANABA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0422,,7,,08B,1196896,1852168,,41.749215266,-87.554063036
,HK337806,05/02/2004 03:50:00 AM,103XX S DOTY AVE E,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",OTHER,false,false,0434,,10,,07,1189757,1836996,,41.707756212,-87.580708771
,HK337608,05/02/2004 12:19:00 AM,100XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2232,,34,,08A,1170754,1838327,,41.711843378,-87.650259442
,HK337944,05/02/2004 02:00:00 AM,062XX S MORGAN ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0712,,16,,08A,1170715,1863447,,41.780776883,-87.649671342
,HK337819,05/02/2004 03:45:59 AM,027XX S ARCHER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0923,,11,,04B,1169890,1886674,,41.844532145,-87.652020826
,HK337599,05/02/2004 12:01:29 AM,035XX S WESTERN BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,0913,,11,,06,1161105,1880953,,41.829019808,-87.684418992
,HK337707,05/02/2004 01:08:43 AM,058XX W WASHINGTON BLVD,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,1513,,29,,02,1137546,1900156,,41.882171427,-87.770395157
,HK337721,05/02/2004 02:04:12 AM,003XX W 42ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0935,,3,,14,1174729,1876779,,41.817272712,-87.634557976
