ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK585136,08/27/2004 03:20:00 PM,057XX S DAMEN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),OTHER,true,false,0715,,15,,18,,,,,
,HN202726,08/27/2004 03:00:00 PM,024XX N WASHTENAW AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1431,,1,,10,,,,,
,HT437834,08/27/2004 12:00:00 AM,076XX S KINGSTON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0421,,7,,06,,,,,
,HK584120,08/27/2004 01:30:00 AM,032XX S NORMAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0924,,11,,07,1173486,1883544,,41.835864125,-87.638917035
,HK584209,08/27/2004 03:50:23 AM,029XX N BROADWAY,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,2333,,44,,03,1171738,1919969,,41.935855273,-87.644257764
,HK584007,08/27/2004 12:02:00 AM,022XX N LAVERGNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,true,false,2522,,31,,15,1142690,1914476,,41.921372988,-87.75114928
,HK584363,08/27/2004 12:00:00 AM,014XX W WALTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,,27,,06,1166597,1906448,,41.898864674,-87.663539326
,HK584373,08/27/2004 01:15:00 AM,059XX S KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0813,,13,,14,1148053,1864826,,41.785025465,-87.732720096
,HK584411,08/27/2004 01:30:00 AM,040XX E 134TH ST,0810,THEFT,OVER $500,STREET,false,false,0433,,10,,06,1204544,1816604,,41.651431329,-87.527258234
,HK584480,08/27/2004 12:00:00 AM,081XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0614,,18,,14,1165766,1850637,,41.745731037,-87.668178496
,HK584254,08/27/2004 01:00:00 AM,043XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2123,,4,,08B,1182923,1876381,,41.815993787,-87.604512831
