ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK453445,06/25/2004 12:37:00 AM,055XX S CARPENTER ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0712,,16,,18,,,,,
,HM702771,06/25/2004 06:00:00 PM,061XX N MILWAUKEE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1611,,45,,11,,,,,
,HN431518,06/25/2004 12:00:00 PM,049XX S JUSTINE ST,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,true,0931,,20,,06,,,,,
,HR290401,06/25/2004 12:01:00 AM,042XX W POTOMAC AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2534,,37,,02,,,,,
,HK453492,06/25/2004 12:30:00 AM,029XX N CENTRAL PARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,2523,,35,,15,1151883,1919166,,41.934066514,-87.717247835
,HK453633,06/25/2004 06:15:00 AM,010XX W 14TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,1232,,25,,14,1169636,1893567,,41.863452644,-87.652752463
,HK453601,06/25/2004 04:35:00 AM,072XX S SOUTH SHORE DR,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,0334,,7,,03,1194897,1857779,,41.764661719,-87.561203463
,HK453484,06/25/2004 12:30:00 AM,061XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0311,,20,,08A,1179974,1864389,,41.783154802,-87.615697494
,HK453756,06/25/2004 05:49:00 AM,048XX W PALMER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2522,,31,,26,1143857,1914193,,41.920574587,-87.746868494
,HK453783,06/25/2004 08:50:00 AM,031XX W 44TH ST,0810,THEFT,OVER $500,STREET,false,false,0912,,14,,06,1155957,1875292,,41.813590455,-87.703459118
