ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK757615,11/18/2004 12:00:00 AM,118XX S OAKLEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2212,,19,,26,1163012,1826165,,41.678633763,-87.67895121
,HK757812,11/18/2004 12:00:00 AM,0000X W 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0622,,21,,14,1176948,1847277,,41.73626628,-87.627306625
,HK757813,11/18/2004 12:01:00 AM,056XX S HOMAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0822,,14,,05,1154672,1867079,,41.791078586,-87.70839166
,HK757853,11/18/2004 12:00:00 AM,060XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0714,,15,,06,1164061,1864629,,41.784163028,-87.674032995
,HK757814,11/18/2004 05:25:00 AM,035XX W ARMITAGE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1413,,26,,16,1152830,1913069,,41.917317112,-87.713929467
,HK757771,11/18/2004 03:45:00 AM,008XX W ALDINE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2332,,44,,08B,1170219,1922121,,41.941793819,-87.649777104
,HK757978,11/18/2004 12:00:00 AM,031XX W WABANSIA AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1421,,26,,07,1154986,1911128,,41.911947841,-87.706060412
,HK758038,11/18/2004 08:00:00 AM,026XX W POTOMAC AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1423,,26,,26,1158570,1908545,,41.9047872,-87.692964658
,HK757616,11/18/2004 12:01:00 AM,024XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,true,0134,,3,,08B,1176701,1888193,,41.848549403,-87.626979903
,HK757666,11/18/2004 12:13:00 AM,081XX S OAKLEY AVE,0865,THEFT,DELIVERY CONTAINER THEFT,OTHER RAILROAD PROP / TRAIN DEPOT,true,false,0835,,18,,06,1162440,1850616,,41.745743315,-87.680366244
,HK758037,11/18/2004 01:00:00 AM,070XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2424,,49,,06,1162318,1947074,,42.010435069,-87.67811502
,HK758272,11/18/2004 11:00:00 AM,015XX N LEAMINGTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2533,,37,,18,1141758,1909693,,41.908265227,-87.754692292
,HK758346,11/18/2004 12:04:00 PM,026XX E 79TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,false,false,0421,,7,,26,1195008,1853093,,41.751800252,-87.560950833
,HK757665,11/18/2004 01:26:00 AM,113XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0531,,9,,08B,1179590,1829905,,41.688535339,-87.618155947
,HK758590,11/18/2004 02:00:00 PM,092XX S MAY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,DAY CARE CENTER,false,true,2222,,21,,26,1170276,1843619,,41.726375804,-87.651856595
,HK758615,11/18/2004 01:50:00 PM,015XX E HYDE PARK BLVD,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,2132,,4,,08A,1187376,1871491,,41.802470496,-87.588334067
,HK758605,11/18/2004 02:10:00 PM,013XX N SPAULDING AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1422,,26,,18,1154119,1908658,,41.905187296,-87.709311545
,HK758833,11/18/2004 08:00:00 AM,003XX S LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1211,,2,,06,1161786,1898532,,41.877244215,-87.681430778
,HK758991,11/18/2004 03:00:00 PM,021XX S KILDARE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1012,,24,,26,1148044,1889658,,41.853168218,-87.73211605
