ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HR574236,01/28/2004 12:01:00 AM,112XX S VERNON AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,OTHER,false,false,0531,,9,,02,,,,,
,HT177822,01/28/2004 09:00:00 AM,110XX S STATE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,GOVERNMENT BUILDING/PROPERTY,false,false,0513,,9,,08A,,,,,
,HV381052,01/28/2004 12:01:00 AM,017XX E 84TH PL,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,false,0412,,8,,02,,,,,
,HK149875,01/28/2004 12:10:00 AM,035XX W PALMER ST,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,true,false,1413,,26,,18,1152258,1914390,,41.920953369,-87.715996079
,HK149907,01/28/2004 01:30:00 AM,083XX S BRANDON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0424,,10,,26,1198937,1850019,,41.743267289,-87.546656183
,HK149970,01/28/2004 04:00:00 AM,127XX S LOWE AVE,0810,THEFT,OVER $500,STREET,false,false,0523,,9,,06,1174305,1820238,,41.662126307,-87.637789631
,HK149992,01/28/2004 04:30:00 AM,023XX W THOMAS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1312,,1,,14,1160661,1907263,,41.901226201,-87.685319364
,HK149975,01/28/2004 12:00:00 AM,054XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2023,,48,,06,1168657,1936285,,41.980694358,-87.655106025
,HK149892,01/28/2004 01:40:00 AM,051XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,1531,,37,,06,1141741,1904839,,41.894945606,-87.754874977
,HK149929,01/28/2004 04:00:00 AM,021XX N MOBILE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2512,,29,,07,1134060,1913702,,41.919405435,-87.782876813
,HK149861,01/28/2004 12:30:00 AM,131XX S AVENUE M,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0433,,10,,08A,1201734,1818544,,41.656826543,-87.537473777
,HK149955,01/28/2004 06:09:00 AM,009XX W BELMONT AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,1932,,44,,26,1169264,1921430,,41.939918529,-87.653307254
,HK149874,01/28/2004 01:10:00 AM,068XX S BISHOP ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0725,,17,,26,1167846,1859364,,41.769634728,-87.66030679
,HK149905,01/28/2004 03:00:00 AM,035XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2122,,4,,08B,1181368,1881512,,41.830109681,-87.610058377
,HK149908,01/28/2004 02:30:00 AM,113XX S EGGLESTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2233,,34,,08B,1175324,1829621,,41.687852127,-87.633781905
,HK150417,01/28/2004 10:40:00 AM,027XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1032,,22,,07,1153807,1885683,,41.84214767,-87.711069456
