ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK520152,07/28/2004 01:10:00 AM,0000X E DIVISION ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1824,,42,,06,1176298,1908381,,41.903955561,-87.627849928
,HK520430,07/28/2004 06:00:00 AM,027XX N KENMORE AVE,0810,THEFT,OVER $500,STREET,false,false,1933,,32,,06,1168789,1918356,,41.931493656,-87.655142391
,HK520115,07/28/2004 12:40:00 AM,015XX W FRY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1323,,1,,14,1165989,1905745,,41.896948597,-87.665792566
,HK520267,07/28/2004 03:48:41 AM,036XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0922,,11,,05,1166264,1880600,,41.827942646,-87.665500939
,HK520606,07/28/2004 12:00:00 AM,074XX S EVANS AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0323,,6,,05,1182513,1855864,,41.759702851,-87.606652875
,HK521180,07/28/2004 12:00:00 AM,052XX W NORTH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2532,,37,,06,1140889,1910128,,41.909474959,-87.757873882
,HK521103,07/28/2004 06:00:00 AM,003XX N DEARBORN ST,0810,THEFT,OVER $500,STREET,false,false,1831,,42,,06,1175883,1902625,,41.88817016,-87.629547745
,HK520694,07/28/2004 12:00:00 AM,009XX S SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,1133,,24,,06,1150527,1895638,,41.86952998,-87.72284645
,HK521462,07/28/2004 08:30:00 AM,032XX W MC LEAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1413,,35,,06,1154515,1913455,,41.918342766,-87.707728377
,HK520278,07/28/2004 04:15:00 AM,101XX S PERRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0511,,9,,08B,1177389,1837678,,41.709915424,-87.625979926
,HK521639,07/28/2004 01:50:00 AM,095XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0511,,6,,06,1179262,1841815,,41.721225467,-87.618995053
,HK521627,07/28/2004 06:22:00 PM,029XX W ARMITAGE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1414,,35,,16,1156251,1913142,,41.917448941,-87.701358637
,HK521500,07/28/2004 09:00:00 AM,021XX N TRIPP AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2522,,30,,06,1147697,1913994,,41.919955583,-87.73276454
,HK521739,07/28/2004 04:00:00 PM,083XX S COLFAX AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,,7,,06,1194951,1850276,,41.744071584,-87.561252336
,HK521955,07/28/2004 05:00:00 PM,070XX S MAPLEWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0832,,18,,26,1160589,1857965,,41.765948421,-87.686946387
,HK521772,07/28/2004 08:00:00 AM,008XX E 55TH ST,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,2131,,5,,06,1182686,1868716,,41.794965928,-87.605620246
