ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK389305,05/25/2004 09:30:00 PM,039XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2535,,27,,08B,,,,,
,HK386255,05/25/2004 03:20:00 AM,066XX S CALIFORNIA AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0831,,15,,03,1158857,1860393,,41.772646753,-87.693228577
,HK386305,05/25/2004 12:00:00 AM,037XX N LONG AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1633,,38,,07,1139698,1924157,,41.947993862,-87.761905694
,HK386140,05/25/2004 12:21:27 AM,091XX S GREENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0413,,8,,08B,1185143,1844597,,41.728723662,-87.597367237
,HK386368,05/25/2004 06:00:00 AM,068XX S CAMPBELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0832,,15,,07,1160889,1859186,,41.76929283,-87.685813084
,HK386394,05/25/2004 12:00:00 AM,031XX N CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1412,,35,,06,1151841,1920680,,41.938221879,-87.717362208
,HK386279,05/25/2004 04:05:00 AM,059XX W 55TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0811,,23,,05,1137758,1867507,,41.792573744,-87.770402393
,HK386190,05/25/2004 12:30:00 AM,030XX S GRATTEN AVE,0810,THEFT,OVER $500,STREET,false,false,0923,,11,,06,1169262,1884797,,41.839395134,-87.654379929
,HK386589,05/25/2004 08:25:00 AM,088XX S PRINCETON AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0634,,21,,26,1175704,1846401,,41.733890337,-87.631890347
,HK386162,05/25/2004 12:55:00 AM,012XX W 111TH ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2234,,34,,06,1170140,1831176,,41.692233255,-87.652715044
