ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK652392,09/28/2004 02:13:08 AM,069XX S BISHOP ST,2027,NARCOTICS,POSS: CRACK,OTHER,true,false,0734,,17,,18,,,,,
,HK652950,09/28/2004 11:09:06 AM,069XX S DAMEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0735,,17,,18,,,,,
,HK652343,09/28/2004 11:30:00 PM,019XX W NORTH AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1434,,32,,07,,,,,
,HK652448,09/28/2004 05:15:00 AM,076XX S PARNELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0621,,17,,26,1173808,1853989,,41.75475498,-87.638611925
,HK652357,09/28/2004 01:25:00 AM,004XX W ROSCOE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2331,,44,,08B,1172576,1922712,,41.943363642,-87.641096671
,HK652456,09/28/2004 12:00:00 AM,052XX S ARTESIAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0911,,14,,06,1160928,1869763,,41.798316753,-87.685377963
,HK652126,09/28/2004 12:05:31 AM,029XX E 81ST ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0422,,7,,06,1197435,1851834,,41.748285332,-87.552099086
,HK652415,09/28/2004 03:26:43 AM,047XX N MAGNOLIA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,false,2311,,46,,04A,1167046,1931512,,41.967631946,-87.661168428
,HK652334,09/28/2004 12:46:05 AM,074XX N SEELEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,false,false,2424,,49,,05,1161339,1949469,,42.017027511,-87.681650032
,HK652401,09/28/2004 02:25:00 AM,001XX N WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,CURRENCY EXCHANGE,true,false,1332,,2,,26,1160382,1901043,,41.884163773,-87.686516386
,HK652405,09/28/2004 02:20:00 AM,014XX W ERIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1324,,27,,14,1166680,1904458,,41.893402196,-87.663291554
,HK652523,09/28/2004 12:00:00 AM,081XX S HOUSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0422,,7,,14,1197902,1851627,,41.747705661,-87.550394781
,HK652424,09/28/2004 02:30:00 AM,006XX E 71ST ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0322,,6,,06,1181652,1858081,,41.765806443,-87.609740049
,HK652760,09/28/2004 09:00:00 AM,112XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0531,,9,,06,1178800,1830639,,41.690567503,-87.621025854
,HK652461,09/28/2004 05:48:41 AM,001XX W 112TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0522,,34,,14,1177337,1830356,,41.689823982,-87.626390457
,HK652928,09/28/2004 10:30:00 AM,062XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,2433,,49,,26,1168497,1941531,,41.995092971,-87.655541761
,HK652426,09/28/2004 03:30:00 AM,048XX W BELLE PLAINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1624,,45,,08B,1143426,1926821,,41.955235093,-87.748135366
,HK652719,09/28/2004 12:00:00 AM,045XX S LAPORTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0814,,23,,14,1144122,1874058,,41.81043401,-87.746902161
,HK652776,09/28/2004 12:00:00 AM,096XX S MANISTEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0431,,10,,14,1196312,1841395,,41.719667756,-87.556559275
,HK653120,09/28/2004 07:00:00 AM,081XX S PHILLIPS AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0422,,7,,07,1193929,1851526,,41.74752679,-87.564956072
,HK652606,09/28/2004 08:00:00 AM,077XX S SOUTH CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0411,,5,,06,1187321,1853838,,41.754030516,-87.589096077
,HK653146,09/28/2004 12:30:00 PM,030XX N NARRAGANSETT AVE,3100,PUBLIC PEACE VIOLATION,MOB ACTION,STREET,false,false,2511,,36,,24,1133224,1919339,,41.93488871,-87.785816196
,HK653020,09/28/2004 10:30:00 AM,028XX E 88TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,,10,,06,1196684,1847173,,41.735513862,-87.555005419
,HK653502,09/28/2004 12:15:00 PM,016XX W HOWARD ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2422,,49,,08A,1163856,1950346,,42.019381055,-87.672363203
,HK653724,09/28/2004 01:00:00 AM,008XX W 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,true,false,0733,,6,,07,1172112,1857781,,41.765198115,-87.644716012
,HK653747,09/28/2004 05:30:00 PM,048XX N RIDGEWAY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1712,,39,,08A,1150519,1931801,,41.968764691,-87.721929286
,HK653836,09/28/2004 05:30:00 PM,078XX S CICERO AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,false,false,0834,,13,,06,1145769,1852205,,41.750434735,-87.741412815
,HK653795,09/28/2004 10:00:00 AM,008XX N STATE ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,true,1833,,42,,08A,1176204,1906464,,41.898697342,-87.628253084
,HK653551,09/28/2004 03:15:00 PM,012XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,STREET,true,false,1423,,26,,08A,1159515,1908133,,41.903637229,-87.689504748
,HK654064,09/28/2004 04:45:00 PM,019XX W CONGRESS PKWY,0820,THEFT,$500 AND UNDER,STREET,false,false,1211,,2,,06,1163158,1897733,,41.875022983,-87.676415641
,HK654056,09/28/2004 07:30:00 PM,026XX N EMMETT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,1412,,35,,08B,1154392,1917940,,41.93065243,-87.708060133
,HK654194,09/28/2004 09:00:00 AM,062XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0825,,15,,06,1161441,1863309,,41.780595495,-87.68367553
,HK654305,09/28/2004 02:30:00 PM,063XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0725,,16,,06,1166755,1862773,,41.779012821,-87.664208692
,HK654304,09/28/2004 09:45:00 PM,011XX N PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1112,,27,,18,1149509,1907399,,41.901823251,-87.726278394
,HK654334,09/28/2004 01:00:00 PM,007XX W WEBSTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1812,,43,,07,1170689,1914847,,41.921823343,-87.648263292
,HK654371,09/28/2004 06:00:00 PM,058XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING/GROUNDS,false,true,2133,,5,,08B,1182885,1866522,,41.788940779,-87.604958685
,HK654482,09/28/2004 10:30:00 PM,026XX E 101ST ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0431,,7,,07,1195221,1838505,,41.711764265,-87.560650206
,HK652687,09/28/2004 09:00:00 AM,005XX N ARMOUR ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1324,,27,,08A,1166074,1903833,,41.891700115,-87.665535033
,HK652543,09/28/2004 08:03:00 AM,020XX N ORCHARD ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PUBLIC, BUILDING",false,false,1812,,43,,26,1171278,1913694,,41.918646522,-87.64613311
,HK653562,09/28/2004 03:45:00 PM,035XX W 85TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,0834,,18,,08A,1154262,1847996,,41.73871998,-87.710401805
,HK653729,09/28/2004 05:24:49 PM,026XX E 79TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0422,,7,,06,1195379,1853104,,41.751821289,-87.559590955
,HK652611,09/28/2004 07:50:00 AM,056XX N RIDGE AVE,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,true,false,2013,,48,,03,1167084,1937517,,41.984109031,-87.660855375
,HK652728,09/28/2004 09:45:00 AM,017XX W CORNELIA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1923,,32,,05,1163870,1923277,,41.945102501,-87.673079531
,HK653805,09/28/2004 05:30:00 PM,052XX S SAWYER AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,0822,,14,,04B,1155602,1869641,,41.798090475,-87.704912851
,HK653605,09/28/2004 06:00:00 AM,083XX S KINGSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0423,,7,,05,1194622,1850132,,41.74368453,-87.562462526
,HK653326,09/28/2004 02:15:00 PM,042XX S ARCHER AVE,0330,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,false,false,0912,,14,,03,1156618,1876203,,41.816077036,-87.701009919
,HK653456,09/28/2004 09:00:00 AM,024XX S KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1024,,22,,07,1155410,1887694,,41.84763407,-87.705132902
,HK654685,09/28/2004 01:30:00 PM,095XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,,21,,06,1177973,1841788,,41.721180629,-87.623717187
,HK654712,09/28/2004 06:00:00 PM,018XX N KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,,30,,07,1147433,1911871,,41.914134933,-87.73378906
,HK653715,09/28/2004 05:20:00 PM,012XX S THROOP ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,1231,,2,,03,1167903,1894387,,41.865740315,-87.659090508
,HK652688,09/28/2004 09:00:00 AM,033XX N CAMPBELL AVE,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",true,false,1913,,47,,08B,1159095,1922045,,41.941821405,-87.690664522
,HK652466,09/28/2004 06:05:00 AM,079XX S ELLIS AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0624,,8,,03,1184272,1852488,,41.750397812,-87.600311654
,HK654331,09/28/2004 10:25:00 PM,053XX N CLARK ST,0460,BATTERY,SIMPLE,ALLEY,true,false,2013,,48,,08B,1165074,1935731,,41.979251257,-87.668298831
,HK654753,09/28/2004 09:00:00 PM,063XX W EDDY ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1633,,36,,06,1133562,1922942,,41.944769812,-87.784489239
,HK654765,09/28/2004 10:00:00 PM,100XX S CRANDON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,0431,,7,,14,1193486,1838813,,41.712651997,-87.56699407
,HK652317,09/28/2004 12:35:00 AM,031XX W WABANSIA AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1421,,26,,08B,1154999,1911128,,41.91194758,-87.706012654
,HK653372,09/28/2004 01:39:52 PM,005XX N WALLER AVE,0460,BATTERY,SIMPLE,STREET,false,false,1512,,29,,08B,1138238,1903158,,41.890396818,-87.767781443
,HK654715,09/28/2004 08:00:00 PM,091XX S SAGINAW AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0423,,7,,07,1195469,1844888,,41.729273691,-87.559531874
,HK654359,09/28/2004 10:18:00 PM,037XX N KEELER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1731,,38,,06,1147739,1924574,,41.948987233,-87.732337721
,HK654760,09/28/2004 11:00:00 PM,060XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0823,,16,,14,1156423,1864313,,41.783453178,-87.702045543
,HK654777,09/28/2004 12:00:00 PM,013XX W WINNEMAC AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2033,,48,,14,1166407,1933677,,41.973586513,-87.663455716
,HK653963,09/28/2004 07:00:38 PM,056XX W CORCORAN PL,3960,INTIMIDATION,INTIMIDATION,SIDEWALK,false,false,1512,,29,,26,1138861,1902003,,41.887216061,-87.765521526
,HK654728,09/28/2004 07:00:00 PM,007XX N SAWYER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1121,,27,,26,1154576,1904708,,41.894338996,-87.707738636
,HK652811,09/28/2004 10:09:34 AM,009XX N MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,1511,,29,,08B,1136963,1905869,,41.897859112,-87.772398829
,HK654770,09/28/2004 04:00:00 PM,080XX S OGLESBY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0414,,8,,14,1193253,1852177,,41.749329726,-87.567411854
,HK652429,09/28/2004 04:27:24 AM,048XX W HURON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,true,true,1531,,28,,26,1143983,1904201,,41.893153086,-87.746656633
,HK652418,09/28/2004 03:18:00 AM,062XX S ARTESIAN AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,0825,,15,,24,1161113,1863115,,41.780069926,-87.684883407
,HK653018,09/28/2004 12:02:02 PM,055XX W CHICAGO AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1524,,37,,08B,1139250,1904792,,41.894862353,-87.764025029
