ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK147918,01/26/2004 10:29:57 PM,016XX W 61ST ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0714,,15,,18,,,,,
,HK149620,01/26/2004 05:30:00 PM,047XX W 59TH ST,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0813,,13,,08A,,,,,
,HK146136,01/26/2004 01:28:00 AM,076XX S CICERO AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER,false,false,0833,,13,,26,1145727,1853720,,41.754592961,-87.741528537
,HK146224,01/26/2004 12:45:00 AM,020XX E 81ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0414,,8,,14,1191361,1851672,,41.74798997,-87.574361093
,HK146161,01/26/2004 01:30:00 AM,083XX S SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0614,,18,,08B,1164144,1849335,,41.742192407,-87.674158385
,HK146243,01/26/2004 05:40:00 AM,015XX E 85TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,,8,,07,1188076,1848930,,41.740544538,-87.586485408
,HK146245,01/26/2004 12:33:00 AM,066XX S RICHMOND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0831,,15,,06,1157859,1860381,,41.772634148,-87.696887326
,HK146199,01/26/2004 04:15:00 AM,030XX W AUGUSTA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1311,,26,,08B,1155960,1906502,,41.899234092,-87.702607166
,HK146411,01/26/2004 07:00:00 AM,063XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0314,,20,,07,1185307,1863173,,41.779694192,-87.596183433
,HK146089,01/26/2004 12:22:00 AM,040XX W CHICAGO AVE,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,GAS STATION,false,false,1111,,37,,03,1149484,1905044,,41.895361374,-87.726431415
,HK146446,01/26/2004 08:00:00 AM,046XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0821,,14,,07,1155484,1873747,,41.809360269,-87.705235547
,HK146690,01/26/2004 04:00:00 AM,056XX N ARTESIAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2011,,40,,26,1158975,1937377,,41.983895698,-87.690682929
,HK146695,01/26/2004 11:00:00 AM,095XX S BEVERLY AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),false,false,2213,,21,,07,1167340,1841540,,41.720733991,-87.66267078
,HK146922,01/26/2004 01:30:00 PM,004XX W 66TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0722,,20,,26,1174531,1861156,,41.774406018,-87.635749346
,HK146969,01/26/2004 10:00:00 AM,013XX S CALIFORNIA BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1023,,28,,08A,1157898,1893702,,41.864070361,-87.695838148
,HK147056,01/26/2004 12:00:00 AM,082XX S ELLIS AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0631,,8,,07,1184331,1850524,,41.745007012,-87.600156778
,HK147060,01/26/2004 11:15:00 AM,118XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0532,,9,,07,1179695,1826682,,41.679688566,-87.61786954
,HK147081,01/26/2004 12:25:00 PM,035XX W DEVON AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1711,,50,,08A,1151706,1942204,,41.997287795,-87.717289573
,HK147124,01/26/2004 03:45:00 PM,018XX N LAMON AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,COMMERCIAL / BUSINESS OFFICE,false,false,2533,,37,,17,1143207,1911727,,41.913819797,-87.749318454
,HK147141,01/26/2004 11:00:00 AM,019XX N CLYBOURN AVE,0810,THEFT,OVER $500,STREET,false,false,1811,,32,,06,1168444,1912699,,41.91597803,-87.656574266
,HK147242,01/26/2004 04:00:00 PM,054XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2023,,48,,08B,1167889,1936269,,41.980667105,-87.657930913
,HK147237,01/26/2004 02:15:00 PM,033XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,APARTMENT,false,false,2331,,44,,08B,1172841,1922458,,41.94266078,-87.64013022
,HK147364,01/26/2004 01:00:00 PM,025XX W NORTH AVE,0880,THEFT,PURSE-SNATCHING,STREET,false,false,1434,,1,,06,1159369,1910557,,41.910291883,-87.689974258
,HK147368,01/26/2004 05:00:00 PM,013XX W TOUHY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2423,,49,,26,1165964,1947967,,42.012808116,-87.664674423
,HK147384,01/26/2004 04:55:00 PM,028XX E 78TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE PORCH/HALLWAY,false,false,0421,,7,,26,1196187,1853786,,41.75367277,-87.556607508
,HK147492,01/26/2004 03:30:00 PM,063XX S KEATING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,,13,,07,1145798,1862232,,41.777950026,-87.74105354
,HK147673,01/26/2004 02:50:00 PM,102XX S WESTERN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,2213,,19,,26,1162192,1836739,,41.707667748,-87.681659917
,HK147951,01/26/2004 11:30:00 PM,048XX W THOMAS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1531,,37,,26,1143887,1906880,,41.900506368,-87.746941963
,HK148090,01/26/2004 11:00:00 PM,052XX W VAN BUREN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1522,,29,,07,1141594,1897511,,41.874839386,-87.755596069
,HK146654,01/26/2004 11:10:00 AM,006XX W DIVERSEY PKWY,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2333,,43,,06,1171709,1918859,,41.932810027,-87.644397121
,HK147196,01/26/2004 01:15:00 PM,010XX N NOBLE ST,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, GROUNDS",false,false,1323,,27,,06,1166872,1906900,,41.900099097,-87.662516286
,HK147627,01/26/2004 07:58:59 PM,009XX W HUBBARD ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,1323,,27,,08A,1169920,1903261,,41.890047503,-87.651427198
