ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HK550392,08/11/2004 12:00:00 AM,040XX S BRIGHTON PL,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0912,,12,,14,1159218,1877744,,41.820252832,-87.691430294
,HK550330,08/11/2004 03:40:38 AM,028XX E 77TH ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,0421,,7,,05,1196527,1854628,,41.755974849,-87.555333653
,HK550460,08/11/2004 12:00:00 AM,052XX N POTAWATOMIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1614,,41,,14,1117645,1933581,,41.974229345,-87.84277121
,HK550209,08/11/2004 12:25:00 AM,047XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0915,,12,,06,1161162,1873367,,41.808201741,-87.684420054
,HK550178,08/11/2004 12:03:28 AM,008XX W 27TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0923,,11,,06,1170633,1886639,,41.844419895,-87.649295171
,HK550216,08/11/2004 12:30:00 AM,002XX W PERSHING RD,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,false,false,0925,,3,,14,1175195,1879099,,41.823628586,-87.632779182
,HK550369,08/11/2004 05:25:00 AM,028XX N CLYBOURN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1913,,1,,04A,1162206,1918907,,41.933145975,-87.679318281
,HK550602,08/11/2004 09:30:00 AM,018XX W 33RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0922,,11,,26,1164704,1882828,,41.834089648,-87.671161397
,HK550378,08/11/2004 05:00:00 AM,015XX W 73RD PL,0820,THEFT,$500 AND UNDER,OTHER,false,false,0734,,17,,06,1167196,1855984,,41.760373492,-87.662785988
,HK550253,08/11/2004 01:05:00 AM,085XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0412,,8,,14,1193321,1848716,,41.739830787,-87.567275584
,HK550246,08/11/2004 01:07:46 AM,003XX E 75TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0323,,6,,08B,1179496,1855350,,41.758361783,-87.617725721
,HK550237,08/11/2004 01:03:43 AM,003XX N MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1512,,29,,08B,1137100,1901644,,41.886262712,-87.771997155
,HK550326,08/11/2004 02:40:00 AM,132XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,0533,,9,,03,1181055,1817823,,41.655347038,-87.613162363
,HK550791,08/11/2004 01:30:00 AM,065XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0812,,23,,05,1133709,1862030,,41.777615635,-87.785377855
,HK551020,08/11/2004 12:00:00 AM,009XX W VAN BUREN ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1213,,2,,06,1170067,1898367,,41.876614821,-87.651030247
,HK550994,08/11/2004 08:40:00 AM,085XX W HIGGINS RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1614,,41,,06,1118169,1938234,,41.986989467,-87.840745861
,HK551107,08/11/2004 06:00:00 AM,046XX S KEELER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0815,,14,,05,1149136,1873576,,41.809015971,-87.728523575
,HK551252,08/11/2004 03:15:00 PM,026XX W OGDEN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CURRENCY EXCHANGE,false,false,1023,,28,,26,1159177,1893299,,41.86293833,-87.691154043
,HK551340,08/11/2004 02:00:00 PM,087XX S MANISTEE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,,7,,06,1196152,1847467,,41.736333808,-87.556944702
