ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM514440,08/20/2004 01:00:00 PM,0000X E MADISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,0123,,42,,11,,,,,
,HP509307,08/20/2004 12:01:00 AM,012XX W MADISON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1212,,27,,06,,,,,
,HT540987,08/20/2004 08:04:00 PM,086XX S COLFAX AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0423,,7,,06,,,,,
,HK570511,08/20/2004 02:20:00 AM,020XX W NORTH AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,1434,,32,,06,,,,,
,HK568991,08/20/2004 12:45:00 AM,015XX N KEDVALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2534,,30,,14,1148437,1909817,,41.908479236,-87.730153567
,HK569196,08/20/2004 05:00:00 AM,047XX N KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1722,,45,,14,1144177,1931094,,41.96694645,-87.745266709
,HK569179,08/20/2004 12:00:00 AM,032XX W 83RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,,18,,14,1156219,1849048,,41.741567748,-87.703203463
,HK569226,08/20/2004 02:00:00 AM,001XX N LOCKWOOD AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,1523,,28,,06,1141019,1900701,,41.883603754,-87.757628691
,HK569104,08/20/2004 02:58:56 AM,134XX S BALTIMORE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0433,,10,,07,1199105,1816541,,41.651396287,-87.547160289
,HK569081,08/20/2004 01:44:00 AM,022XX W 80TH PL,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,false,true,0835,,18,,04B,1162680,1851232,,41.747428711,-87.679469681
,HK569158,08/20/2004 04:52:07 AM,093XX S UNIVERSITY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0413,,8,,08B,1185508,1843296,,41.725145002,-87.596070995
,HK569137,08/20/2004 03:30:00 AM,030XX N MILWAUKEE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,false,false,2523,,30,,08B,1151103,1920158,,41.936803988,-87.720088258
,HK568965,08/20/2004 12:15:00 AM,110XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2211,,19,,08B,1154980,1831206,,41.692630892,-87.7082178
,HK569294,08/20/2004 12:00:00 AM,037XX N NARRAGANSETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1633,,38,,14,1133040,1924365,,41.948683835,-87.786374555
,HK569304,08/20/2004 06:30:00 AM,0000X E LAKE ST,0810,THEFT,OVER $500,ALLEY,false,false,0122,,42,,06,1176637,1901750,,41.88575211,-87.626805287
,HK569031,08/20/2004 01:44:15 AM,003XX E ONTARIO ST,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,1834,,42,,03,1178783,1904567,,41.893433338,-87.618838701
,HK569153,08/20/2004 03:45:00 AM,038XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,1923,,47,,08B,1162875,1925479,,41.951165878,-87.676674747
,HK569277,08/20/2004 08:00:00 AM,008XX N WESTERN AVE,0560,ASSAULT,SIMPLE,GAS STATION,false,true,1312,,32,,08A,1160255,1905486,,41.896358373,-87.686859824
,HK568907,08/20/2004 12:01:00 AM,018XX N WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1421,,1,,14,1158081,1912060,,41.914442648,-87.694664764
,HK569073,08/20/2004 12:40:00 AM,026XX S WENTWORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2113,,11,,05,1175393,1886933,,41.84512129,-87.631818085
,HK569111,08/20/2004 02:35:00 AM,030XX W 54TH PL,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0911,,14,,07,1156982,1868340,,41.794492556,-87.699887259
,HK569494,08/20/2004 12:00:00 AM,039XX W IRVING PARK RD,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,false,false,1723,,39,,06,1149256,1926288,,41.953661256,-87.726716842
,HK564247,08/20/2004 12:55:00 AM,091XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0413,,8,,06,1188515,1844475,,41.728309102,-87.585018898
,HK569556,08/20/2004 09:30:00 AM,0000X W 79TH ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0623,,6,,06,1177161,1852624,,41.750934303,-87.626365331
,HK569579,08/20/2004 10:30:00 AM,019XX W GARFIELD BLVD,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0915,,16,,06,1164191,1868188,,41.79392664,-87.673456212
,HK568993,08/20/2004 12:24:00 AM,069XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0731,,6,,14,1176595,1859006,,41.768459991,-87.628247735
,HK569471,08/20/2004 10:00:00 AM,024XX W BELMONT AVE,0560,ASSAULT,SIMPLE,POLICE FACILITY/VEH PARKING LOT,false,false,1913,,47,,08A,1159392,1921181,,41.939444419,-87.689596768
,HK569480,08/20/2004 12:00:00 AM,019XX W DICKENS AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1432,,32,,06,1163248,1913982,,41.919609592,-87.675627844
,HK569689,08/20/2004 11:42:00 AM,033XX W HIRSCH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1422,,26,,18,1153932,1909113,,41.906439589,-87.709986313
,HK569953,08/20/2004 08:00:00 AM,008XX E 100TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0511,,8,,14,1183720,1838661,,41.712467843,-87.602764478
,HK570037,08/20/2004 10:45:00 AM,005XX E 51ST ST,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,false,false,0223,,3,,06,1180467,1871309,,41.802132606,-87.613677631
,HK570060,08/20/2004 03:40:00 PM,012XX N HAMLIN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,2535,,27,,18,1150825,1907775,,41.902829376,-87.721434673
,HK569960,08/20/2004 02:20:00 PM,023XX N ST LOUIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1413,,26,,18,1152869,1915539,,41.92409423,-87.713720611
,HK569512,08/20/2004 02:00:00 AM,046XX N DOVER ST,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,2311,,46,,06,1165865,1930827,,41.965777622,-87.665530466
,HK570179,08/20/2004 12:00:00 AM,027XX W SUNNYSIDE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1724,,33,,26,1157294,1929780,,41.963083583,-87.697072908
,HK570283,08/20/2004 03:30:00 PM,082XX S BRANDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0424,,7,,08A,1198916,1850876,,41.745619485,-87.546704421
,HK569202,08/20/2004 05:00:00 AM,071XX S LANGLEY AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0323,,6,,08B,1182131,1857842,,41.765139531,-87.607991758
