ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS660495,07/10/2004 12:00:00 AM,024XX S HOMAN AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,1024,,22,,17,,,,,
,HV376596,07/10/2004 12:01:00 AM,005XX W ROSCOE ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,true,1925,,44,,02,,,,,
,HK487606,07/10/2004 06:00:00 PM,047XX W 59TH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0813,,13,,06,,,,,
,HK485685,07/10/2004 12:00:00 AM,033XX W MONROE ST,0460,BATTERY,SIMPLE,STREET,false,false,1124,,28,,08B,1154102,1899337,,41.879609908,-87.70962288
,HK485770,07/10/2004 02:00:00 AM,079XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0624,,8,,07,1183282,1852452,,41.750322112,-87.603940546
,HK485729,07/10/2004 12:00:00 AM,037XX W WRIGHTWOOD AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2524,,35,,06,1151181,1917030,,41.928218965,-87.71988385
,HK485760,07/10/2004 03:11:00 AM,012XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,,32,,16,1168117,1910799,,41.910771393,-87.657830615
,HK485635,07/10/2004 12:30:00 AM,008XX W ADDISON ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ALLEY,false,false,2331,,44,,03,1170094,1924131,,41.947312073,-87.650177649
,HK485641,07/10/2004 12:47:59 AM,081XX S MARYLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0631,,8,,07,1183321,1851159,,41.746773075,-87.603837805
,HK485912,07/10/2004 01:30:00 AM,044XX S FRANCISCO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0912,,14,,14,1157777,1874981,,41.81270023,-87.696791642
,HK485616,07/10/2004 01:00:00 AM,053XX N FRANCISCO AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,2011,,40,,26,1156068,1935232,,41.978069065,-87.701432638
,HK485893,07/10/2004 05:55:00 AM,014XX N CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1423,,26,,14,1157470,1909402,,41.907161342,-87.69698194
,HK485958,07/10/2004 12:00:00 AM,060XX S MERRIMAC AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0812,,23,,14,1135774,1863731,,41.782247136,-87.77776708
,HK485960,07/10/2004 12:00:00 AM,045XX N BEACON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2311,,46,,14,1166349,1930311,,41.964351334,-87.663765729
,HK485751,07/10/2004 02:00:00 AM,024XX N ASHLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE,true,false,1931,,32,,06,1165254,1916458,,41.926361431,-87.668186964
,HK485628,07/10/2004 12:32:00 AM,110XX S SPAULDING AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2211,,19,,08B,1156297,1831142,,41.692428934,-87.703397693
,HK486079,07/10/2004 12:00:00 AM,004XX N STATE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,,42,,06,1176302,1903096,,41.889453169,-87.627994833
,HK486125,07/10/2004 07:45:00 AM,014XX W TAYLOR ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),false,false,1213,,25,,07,1166761,1895680,,41.869312951,-87.663245788
,HK485703,07/10/2004 01:50:00 AM,052XX W BYRON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1634,,38,,08A,1140750,1925420,,41.951440342,-87.75800756
,HK486230,07/10/2004 10:00:00 AM,030XX E 79TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0422,,7,,26,1197714,1853167,,41.751936224,-87.551032348
,HK485588,07/10/2004 12:10:00 AM,115XX S NORMAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0524,,34,,05,1175037,1828334,,41.684326791,-87.634870781
,HK486027,07/10/2004 06:30:00 AM,021XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2515,,29,,06,1138704,1913715,,41.919358043,-87.765813545
,HK486035,07/10/2004 08:00:00 AM,037XX N TROY ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1733,,33,,06,1154723,1924647,,41.949050296,-87.706663599
,HK486071,07/10/2004 07:00:00 AM,024XX N TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1431,,1,,14,1158292,1916166,,41.925705507,-87.69377708
,HK486258,07/10/2004 08:00:00 AM,001XX W MAPLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1824,,42,,07,1175182,1907599,,41.901834826,-87.631972713
,HK486240,07/10/2004 09:00:00 AM,079XX S DOBSON AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,false,true,0624,,8,,20,1184604,1852475,,41.750354371,-87.599095474
,HK486393,07/10/2004 08:00:00 AM,062XX S MARSHFIELD AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,0714,,16,,06,1166409,1863379,,41.780683143,-87.665459906
