ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G661430,11/02/2001 10:10:00 PM,027XX N HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1913,,1,,01A,1162341,1918321,,41.931535128,-87.678838606
,G659125,11/02/2001 12:00:00 AM,026XX S TRIPP AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1031,,,,14,1148450,1885765,,41.842477512,-87.730726143
,G659236,11/02/2001 01:00:00 AM,083XX S OGLESBY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,,,,07,1193337,1849933,,41.743169949,-87.567177266
,G659322,11/02/2001 12:01:00 AM,014XX N DAYTON ST,0810,THEFT,OVER $500,STREET,false,false,1822,,,,06,1170393,1909219,,41.906386292,-87.649515741
,G659212,11/02/2001 01:15:00 AM,035XX W 79 PL,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,0834,,,,03,1154255,1851696,,41.748873543,-87.710329307
,G659162,11/02/2001 12:10:00 AM,135XX S BRANDON AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,TAVERN/LIQUOR STORE,true,false,0433,,,,04A,1199486,1816017,,41.649948827,-87.545783818
,G659415,11/02/2001 12:00:00 AM,061XX S ELLIS AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0313,,,,06,1183900,1864736,,41.784016184,-87.601292829
,G659323,11/02/2001 04:09:50 AM,022XX E 103 ST,1330,CRIMINAL TRESPASS,TO LAND,POLICE FACILITY/VEH PARKING LOT,true,false,0434,,,,26,1193116,1837089,,41.707930193,-87.568405188
,G659430,11/02/2001 03:00:00 AM,030XX W ADDISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1733,,,,26,1155453,1923738,,41.946541261,-87.704004761
,G659280,11/02/2001 01:30:00 AM,041XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,STREET,true,false,2322,,,,06,1168815,1927765,,41.957311785,-87.654773126
,G659230,11/02/2001 01:30:00 AM,058XX S FAIRFIELD AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0824,,,,03,1158993,1866045,,41.788153863,-87.692575647
,G659291,11/02/2001 02:58:59 AM,059XX S WASHTENAW AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0824,,,,15,1159425,1865393,,41.78635584,-87.691009521
,G659176,11/02/2001 12:46:34 AM,046XX N KENMORE AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2312,,,,08B,1168365,1930752,,41.965517983,-87.656340698
,G659219,11/02/2001 01:15:32 AM,069XX N ASHLAND AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,2431,,,,26,1164496,1945721,,42.006676387,-87.670139941
,G659210,11/02/2001 12:24:00 AM,015XX W FARGO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2422,,,,14,1164670,1949481,,42.016990194,-87.669392477
,G659468,11/02/2001 07:50:00 AM,066XX S KILPATRICK AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0833,,,,26,1146226,1860315,,41.772681355,-87.73953298
,G659169,11/02/2001 12:35:00 AM,031XX S LAWNDALE AV,031A,ROBBERY,ARMED: HANDGUN,DRIVEWAY - RESIDENTIAL,false,false,1032,,,,03,1152240,1883664,,41.83663829,-87.716873105
,G659258,11/02/2001 02:26:24 AM,075XX S COLES AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0421,,,,14,1195899,1855600,,41.758657649,-87.557602962
,G659502,11/02/2001 12:50:00 AM,008XX N MASSASOIT AV,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,true,1511,,,,04A,1137826,1905307,,41.896301387,-87.769242638
,G659513,11/02/2001 12:00:00 AM,042XX S WASHTENAW AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0912,,,,05,1159105,1876591,,41.817091174,-87.691876407
,G659335,11/02/2001 04:19:55 AM,012XX N CLEAVER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,1433,,,,14,1166455,1908423,,41.90428725,-87.664004286
,G659159,11/02/2001 12:05:54 AM,016XX S KOMENSKY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1012,,,,08B,1149692,1891542,,41.858306323,-87.726018368
,G659533,11/02/2001 01:45:00 AM,080XX S KIMBARK AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0411,,,,07,1186235,1851887,,41.748702491,-87.593137359
,G659371,11/02/2001 05:53:53 AM,101XX S LA SALLE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,0511,,,,04B,1177095,1837849,,41.710391294,-87.627051458
,G659541,11/02/2001 08:00:00 AM,072XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0735,,,,14,1166221,1856840,,41.762743273,-87.666335071
,G659155,11/02/2001 12:30:14 AM,008XX N MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,1311,,,,14,1157185,1905693,,41.896989323,-87.698129755
,G659561,11/02/2001 12:00:00 AM,005XX E 89 PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0633,,,,07,1181627,1845802,,41.732112098,-87.610209927
