ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM388575,03/31/2001 12:00:00 AM,010XX E 73RD ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0324,,5,,06,1184535,1856867,,41.762408071,-87.599210982
,HM669095,03/31/2001 12:00:00 AM,009XX N KEYSTONE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1111,,37,,06,1149251,1906157,,41.898420081,-87.727258297
,G181801,03/31/2001 12:01:00 AM,010XX N STATE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1824,,,,06,1176131,1907535,,41.901637864,-87.628488886
,G181874,03/31/2001 01:00:00 AM,014XX N MILWAUKEE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1424,,,,14,1163816,1909682,,41.907798129,-87.673662448
,G181853,03/31/2001 02:18:00 AM,044XX W 77 PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0834,,,,07,1148234,1853028,,41.752646301,-87.732358711
,G181900,03/31/2001 02:00:00 AM,045XX S PAULINA ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0914,,,,08B,1165735,1874297,,41.810657793,-87.667620944
,G181964,03/31/2001 04:00:00 AM,029XX N MILWAUKEE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1412,,,,14,1151942,1919431,,41.934792532,-87.717024009
,G181774,03/31/2001 01:10:00 AM,009XX N ASHLAND AV,1330,CRIMINAL TRESPASS,TO LAND,ALLEY,true,false,1322,,,,26,1165520,1906207,,41.898226358,-87.667501956
,G181910,03/31/2001 03:39:20 AM,097XX S YALE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0511,,,,08B,1176378,1840153,,41.716729897,-87.629608269
,G181677,03/31/2001 12:10:00 AM,013XX N KARLOV AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2534,,,,04B,1148766,1908534,,41.904952201,-87.728978179
,G181990,03/31/2001 12:15:00 AM,094XX S EXCHANGE AV,0460,BATTERY,SIMPLE,OTHER,false,false,0423,,,,08B,,,,,
,G181747,03/31/2001 01:00:00 AM,019XX N WESTERN AV,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1434,,,,06,1160024,1912570,,41.9158022,-87.687512358
,G181814,03/31/2001 02:00:00 AM,010XX W 18 PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1233,,,,15,1169599,1891293,,41.857213408,-87.652954439
