ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HV224684,08/07/2001 09:00:00 AM,078XX S CORNELL AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0414,,8,,10,,,,,
,HV580177,08/07/2001 12:01:00 AM,040XX W CRYSTAL ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,2534,,27,,20,,,,,
,G468177,08/07/2001 09:38:00 PM,036XX W ROOSEVELT RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1133,,24,,01A,1152095,1894464,,41.866277647,-87.717120788
,G466121,08/07/2001 12:55:00 AM,060XX S ARTESIAN AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0825,,,,08A,1161114,1864508,,41.783892488,-87.684841225
,G466142,08/07/2001 01:03:47 AM,044XX S LAVERGNE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0814,,,,04B,1143723,1874981,,41.812974328,-87.748342625
,G466304,08/07/2001 04:00:00 AM,122XX S ADA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0524,,,,07,1169581,1823824,,41.672070235,-87.654973564
,G466318,08/07/2001 06:00:00 AM,006XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0132,,,,06,1176412,1897603,,41.874377585,-87.627756722
,G466331,08/07/2001 05:00:00 AM,003XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,1831,,,,06,1175922,1902644,,41.888221419,-87.629403953
,G466332,08/07/2001 03:20:00 AM,095XX S CLAREMONT AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2213,,,,26,1162429,1841283,,41.720132319,-87.680665874
,G466179,08/07/2001 01:40:00 AM,025XX N CANNON DR,041A,BATTERY,AGGRAVATED: HANDGUN,PARK PROPERTY,false,false,2333,,,,04B,1174126,1917555,,41.929178164,-87.635553964
,G466191,08/07/2001 12:30:00 AM,037XX N FREMONT ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2324,,,,08B,1169562,1924788,,41.949126525,-87.652113934
,G466336,08/07/2001 05:00:00 AM,003XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,1831,,,,06,1175922,1902644,,41.888221419,-87.629403953
,G466278,08/07/2001 04:45:41 AM,017XX S CLINTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1233,,,,06,1172842,1891688,,41.858226183,-87.641039179
,G466147,08/07/2001 01:00:00 AM,025XX W 61 ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0825,,,,15,1160376,1864163,,41.782961002,-87.687556521
,G466360,08/07/2001 12:00:00 AM,040XX W PATTERSON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1732,,,,14,1148651,1923910,,41.947147566,-87.729002542
,G466162,08/07/2001 01:24:50 AM,066XX W HIGGINS AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1613,,,,08B,1131065,1935105,,41.978189865,-87.793385654
