ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G413138,07/14/2001 10:50:00 PM,039XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1132,,24,,01A,1150191,1896407,,41.871646755,-87.724059969
,G411080,07/14/2001 12:00:00 AM,014XX W MARQUETTE RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0725,,,,14,1167712,1860272,,41.772129273,-87.660771947
,G411327,07/14/2001 12:00:00 AM,027XX S ST LOUIS AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1032,,,,06,1153430,1885806,,41.842492684,-87.712449681
,G411255,07/14/2001 12:46:00 AM,070XX S ARTESIAN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,0832,,,,26,1161301,1857767,,41.765390368,-87.684342122
,G411182,07/14/2001 01:24:39 AM,010XX N CAMPBELL AV,0810,THEFT,OVER $500,APARTMENT,true,false,1312,,,,06,1159595,1906615,,41.899470064,-87.689252753
,G411344,07/14/2001 03:30:00 AM,022XX W DIVISION ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1312,,,,06,1161379,1907910,,41.902986706,-87.682664059
,G411217,07/14/2001 02:21:39 AM,012XX W CHICAGO AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1323,,,,03,1167845,1905527,,41.896310561,-87.658982088
,G411294,07/14/2001 03:09:15 AM,011XX N ELSTON AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,1323,,,,04B,1168068,1908124,,41.903432086,-87.658087981
,G411296,07/14/2001 02:50:00 AM,008XX N HUDSON AV,0810,THEFT,OVER $500,STREET,false,false,1823,,,,06,1173062,1906197,,41.898034958,-87.639801298
,G411082,07/14/2001 12:25:02 AM,109XX S WENTWORTH AV,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0513,,,,04A,1176929,1832350,,41.69530499,-87.627824353
