ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN541587,03/29/2001 12:00:00 PM,049XX S DREXEL BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2124,,4,,06,1182983,1872294,,41.804777349,-87.604419898
,G177381,03/29/2001 12:13:00 AM,105XX S INDIANA AV,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,false,false,0512,,,,17,1179410,1834969,,41.702435765,-87.618661089
,G177447,03/29/2001 01:00:00 AM,007XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1832,,,,06,1175771,1905152,,41.895106902,-87.629882963
,G177470,03/29/2001 01:45:00 AM,016XX W PRATT BL,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,TAXICAB,false,false,2431,,,,03,1164542,1945290,,42.005492736,-87.669982987
,G177539,03/29/2001 03:45:00 AM,006XX W ARLINGTON PL,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,1933,,,,06,1171642,1916677,,41.926824002,-87.64470774
,G177570,03/29/2001 12:00:00 AM,050XX W AUGUSTA BV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1531,,,,07,1142727,1906147,,41.898516611,-87.751221022
,G177493,03/29/2001 04:03:51 AM,025XX N CLARK ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,SIDEWALK,true,false,2333,,,,11,1172353,1917308,,41.928539794,-87.642076457
,G177580,03/29/2001 02:00:00 AM,010XX S FAIRFIELD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,FACTORY/MANUFACTURING BUILDING,false,false,1135,,,,14,1158130,1895332,,41.868538516,-87.694941985
,G177407,03/29/2001 12:30:00 AM,087XX S ESCANABA AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0423,,,,08B,1196941,1847687,,41.736917937,-87.55404684
,G177427,03/29/2001 01:36:52 AM,083XX S CONSTANCE AV,0460,BATTERY,SIMPLE,STREET,false,true,0412,,,,08B,1189939,1850048,,41.743567865,-87.579623797
,G177637,03/29/2001 06:00:00 AM,029XX W 47 ST,0810,THEFT,OVER $500,ALLEY,false,false,0912,,,,06,1157625,1873389,,41.808334664,-87.697392396
,G177630,03/29/2001 02:00:00 AM,044XX S LA CROSSE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0814,,,,07,1144658,1874846,,41.81258635,-87.744916353
,G177615,03/29/2001 12:00:00 AM,024XX N CLYBOURN AV,0850,THEFT,ATTEMPT THEFT,PARKING LOT/GARAGE(NON.RESID.),false,false,1931,,,,06,1164661,1916339,,41.92604749,-87.670369337
