ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G128509,03/05/2001 08:16:00 PM,037XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0212,,4,,01A,1180192,1880070,,41.826179814,-87.614417359
,G126665,03/05/2001 12:01:00 AM,055XX W VAN BUREN ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1522,,,,08A,1139530,1897423,,41.874635776,-87.763176467
,G126746,03/05/2001 04:00:00 AM,012XX N KEELER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2534,,,,08B,1148188,1908108,,41.903794368,-87.731112354
,G126767,03/05/2001 12:00:00 AM,009XX W 50 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0921,,,,06,1170996,1871720,,41.803472783,-87.648399499
,G126701,03/05/2001 02:14:37 AM,008XX W 59 ST,1025,ARSON,AGGRAVATED,BAR OR TAVERN,false,false,0712,,,,09,1171740,1865687,,41.786901274,-87.645847844
,G126695,03/05/2001 02:10:00 AM,011XX S ASHLAND AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,SIDEWALK,true,false,1231,,,,26,1165947,1894994,,41.867447907,-87.666253757
,G126658,03/05/2001 01:23:38 AM,008XX N FAIRFIELD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1311,,,,14,1157946,1905459,,41.896331712,-87.695341101
,G126696,03/05/2001 02:38:44 AM,008XX N SACRAMENTO BL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1311,,,,14,1156105,1905643,,41.896873992,-87.702097796
,G126730,03/05/2001 03:47:37 AM,110XX S EDBROOKE AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0513,,,,06,1179251,1831640,,41.693304143,-87.619344352
,G126846,03/05/2001 06:30:00 AM,079XX S NORMAL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0621,,,,07,1174303,1852193,,41.74981555,-87.636851182
,G504897,03/05/2001 02:25:00 AM,039XX W 71 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,0833,,,,04A,1151233,1857187,,41.764001282,-87.721260025
,G126645,03/05/2001 12:30:00 AM,011XX N LARRABEE ST,0460,BATTERY,SIMPLE,POLICE FACILITY/VEH PARKING LOT,true,true,1822,,,,08B,1172080,1908086,,41.903240208,-87.643352262
,G126780,03/05/2001 05:00:00 AM,036XX W 63 PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,,,,07,1153380,1862221,,41.777773177,-87.713257649
,G126918,03/05/2001 07:50:00 AM,011XX W TAYLOR ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1213,,,,07,1169202,1895791,,41.869564906,-87.654281057
,G126604,03/05/2001 12:14:00 AM,015XX N MILWAUKEE AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,1424,,,,04B,1163308,1910215,,41.909271425,-87.675513551
,G126669,03/05/2001 01:03:49 AM,025XX N KEELER AV,0810,THEFT,OVER $500,STREET,true,false,2524,,,,06,1147995,1916588,,41.927068029,-87.731602749
,G126639,03/05/2001 12:45:00 AM,060XX S TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0823,,,,14,1156372,1864640,,41.784351541,-87.702223728
,G126758,03/05/2001 02:00:00 AM,064XX S KEDZIE AV,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,0823,,,,03,1156127,1861463,,41.775638316,-87.703207359
,G126756,03/05/2001 04:15:00 AM,061XX S NORMANDY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0812,,,,08B,1132757,1863058,,41.780453256,-87.788844118
,G126983,03/05/2001 02:00:00 AM,010XX W HOLLYWOOD AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2022,,,,06,1168154,1938073,,41.985611588,-87.656903945
,G126755,03/05/2001 04:06:00 AM,043XX W 51 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,false,false,0815,,,,14,1147889,1870491,,41.800574256,-87.733176399
,G126974,03/05/2001 03:00:00 AM,007XX S KARLOV AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1132,,,,06,1149124,1896496,,41.871911697,-87.727975078
,G126706,03/05/2001 02:00:00 AM,037XX W 63 ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,0823,,,,08B,1152259,1862606,,41.778851785,-87.717357195
,G126681,03/05/2001 02:15:00 AM,012XX W 109 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2234,,,,26,1169776,1832534,,41.695967711,-87.654008493
