ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HR679452,10/05/2001 12:01:00 AM,007XX N CENTRAL PARK AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,false,1112,,27,,02,1152205,1904840,,41.894748327,-87.716443166
,HS674644,10/05/2001 09:00:00 PM,040XX W CRYSTAL ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,2534,,27,,17,1149239,1907992,,41.903455741,-87.727254757
,G594535,10/05/2001 04:04:00 PM,035XX N WILTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2331,,44,,01A,1169310,1923630,,41.94595442,-87.653074023
,G596895,10/05/2001 01:50:00 AM,022XX N MONTICELLO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,,,,14,1151628,1914885,,41.922324114,-87.71829781
,G596811,10/05/2001 12:36:00 AM,004XX W WINNECONNA PW,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0621,,,,04B,1174635,1853487,,41.753359065,-87.635596144
,G596939,10/05/2001 12:00:00 AM,019XX N FRANCISCO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1421,,,,07,1156859,1912834,,41.916591449,-87.699133193
,G596950,10/05/2001 04:45:00 AM,006XX W DIVERSEY PW,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2333,,,,06,1171721,1918899,,41.932919524,-87.644351842
,G596978,10/05/2001 04:00:00 AM,021XX N KILBOURN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2522,,,,14,1145995,1913941,,41.919842683,-87.739019383
,G596863,10/05/2001 01:18:38 AM,010XX W 18 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1233,,,,14,1169642,1891294,,41.857215217,-87.652796576
,G597013,10/05/2001 04:00:00 AM,037XX N CICERO AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1731,,,,05,1143751,1924311,,41.948341337,-87.747003717
,G596910,10/05/2001 03:20:00 AM,050XX N MAJOR AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1622,,,,03,1137215,1933218,,41.972903168,-87.770814142
,G596905,10/05/2001 02:09:00 AM,071XX S ROCKWELL ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0831,,,,03,1160229,1857443,,41.764523393,-87.688280268
,G597018,10/05/2001 06:45:00 AM,025XX W 71 ST,0810,THEFT,OVER $500,STREET,false,false,0832,,,,06,1160352,1857520,,41.76473216,-87.68782732
