ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN457335,04/17/2001 10:00:00 AM,122XX S EGGLESTON AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,0523,,34,,02,1175542,1823851,,41.672013484,-87.633155492
,G217678,04/17/2001 02:30:00 AM,003XX E 63 ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,,,,01A,1179736,1863318,,41.780221321,-87.616602802
,G219399,04/17/2001 09:55:00 PM,032XX W 53 ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0822,,,,01A,1155524,1869296,,41.797145311,-87.705208138
,G218379,04/17/2001 12:45:00 PM,020XX N LAKE SHORE DR NB,0110,HOMICIDE,FIRST DEGREE MURDER,LAKE,false,false,1814,,,,01A,1175937,1913793,,41.918814461,-87.629012712
,G217660,04/17/2001 01:55:00 AM,041XX W NELSON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2523,,,,26,1148260,1919917,,41.936197994,-87.730542975
,G217669,04/17/2001 12:01:00 AM,047XX N MILWAUKEE AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1623,,,,06,1140357,1930729,,41.966015947,-87.75932151
,G217575,04/17/2001 12:05:00 AM,075XX S WINCHESTER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0611,,,,14,1164631,1854354,,41.755955024,-87.672232719
,G217708,04/17/2001 03:50:00 AM,080XX S SANGAMON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0621,,,,26,1171334,1851463,,41.747877769,-87.647752155
,G217763,04/17/2001 06:45:00 AM,069XX W FARRAGUT AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1613,,,,26,1129098,1934389,,41.976258885,-87.800635842
,G217768,04/17/2001 06:00:00 AM,020XX W HUBBARD ST,0810,THEFT,OVER $500,OTHER,false,false,1313,,,,06,1162671,1903039,,41.889593312,-87.678054952
,G217772,04/17/2001 02:30:00 AM,035XX N SEMINARY AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1923,,,,14,1168363,1923466,,41.945524968,-87.656559611
,G217653,04/17/2001 01:30:16 AM,050XX S LACROSSE AV,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,true,false,0814,,,,26,1144910,1871005,,41.802041311,-87.744088596
