ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G768649,12/25/2001 01:30:00 AM,066XX S BLACKSTONE AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0321,,,,06,1187379,1860997,,41.773674075,-87.588656404
,G768748,12/25/2001 04:45:00 AM,019XX W WINNEMAC AV,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,false,false,2032,,,,17,1162751,1933585,,41.973411721,-87.676902292
,G768677,12/25/2001 02:44:00 AM,033XX W 64 PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0823,,,,14,1155283,1861693,,41.776286399,-87.706295258
,G768758,12/25/2001 01:30:00 AM,042XX N DAMEN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1912,,,,26,1162204,1928448,,41.959327045,-87.679057987
,G768647,12/25/2001 01:45:00 AM,052XX S FRANCISCO AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0911,,,,08B,1157970,1869753,,41.798349985,-87.69622586
,G768626,12/25/2001 01:15:00 AM,029XX W 56 ST,0460,BATTERY,SIMPLE,APARTMENT,false,true,0824,,,,08B,1157511,1867321,,41.791685566,-87.697975031
,G768632,12/25/2001 01:27:05 AM,001XX W 117 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0522,,,,05,1177447,1827328,,41.681512219,-87.626078755
,G768714,12/25/2001 03:30:00 AM,008XX W SUNNYSIDE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,true,false,2313,,,,04B,1169685,1930121,,41.963757778,-87.651505838
,G768776,12/25/2001 12:25:00 AM,0000X W CHICAGO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1832,,,,14,1175884,1905758,,41.896767254,-87.629449688
,G768741,12/25/2001 04:38:49 AM,063XX S CENTRAL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,0813,,,,14,1140216,1861751,,41.776733754,-87.761529426
,G768614,12/25/2001 01:03:30 AM,017XX W CHICAGO AV,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1322,,,,05,1164269,1905423,,41.896101554,-87.67211896
,G768742,12/25/2001 05:00:00 AM,025XX W 59 ST,0560,ASSAULT,SIMPLE,STREET,false,true,0824,,,,08A,1160226,1865489,,41.786602818,-87.688069987
,G768735,12/25/2001 04:32:54 AM,131XX S BUFFALO AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0433,,,,08B,1200124,1818408,,41.656493985,-87.54336942
,G768784,12/25/2001 06:30:00 AM,004XX W ENGLEWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0711,,,,14,1174169,1863526,,41.780917613,-87.63700602
,G768684,12/25/2001 02:55:00 AM,045XX N CLARENDON AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2313,,,,08B,1170047,1930650,,41.965201457,-87.650159381
,G768581,12/25/2001 12:44:47 AM,096XX S EUCLID AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0431,,,,08B,1190829,1841228,,41.71934349,-87.576646936
,G768619,12/25/2001 01:00:00 AM,052XX W 53 PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0814,,,,05,1142016,1868655,,41.795646476,-87.754760259
,G768782,12/25/2001 06:30:00 AM,008XX W SUNNYSIDE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2313,,,,08B,1169667,1930040,,41.963535904,-87.651574388
,G768755,12/25/2001 04:56:52 AM,040XX E 134 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0433,,,,08B,1204479,1816701,,41.651699175,-87.527492734
,G768698,12/25/2001 03:32:09 AM,001XX W 117 ST,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0522,,,,08A,1177163,1827401,,41.681718935,-87.627116155
,G768577,12/25/2001 12:20:30 AM,099XX S PARNELL AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2232,,,,08B,1174351,1838778,,41.713001927,-87.637072944
,G768587,12/25/2001 12:32:41 AM,016XX W 87 ST,0460,BATTERY,SIMPLE,STREET,false,false,2221,,,,08B,1166950,1846979,,41.735667757,-87.663944341
,G768653,12/25/2001 02:03:30 AM,116XX S CHURCH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2212,,,,08B,1165416,1827611,,41.682551403,-87.670110868
,G768695,12/25/2001 03:15:00 AM,0000X S OAKLEY AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1211,,,,14,1161135,1899583,,41.880141797,-87.683791861
,G768707,12/25/2001 03:40:51 AM,103XX S WESTERN AV,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2211,,,,08B,1162183,1835718,,41.704866136,-87.681721167
,G768610,12/25/2001 01:11:01 AM,037XX N SACRAMENTO AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1733,,,,08B,1155681,1924643,,41.949020045,-87.703142242
,G768676,12/25/2001 03:00:00 AM,040XX N KEDZIE AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1724,,,,08B,1154376,1926617,,41.954463064,-87.707886273
,G768651,12/25/2001 02:04:00 AM,037XX W LAWRENCE AV,0460,BATTERY,SIMPLE,OTHER,false,false,1723,,,,08B,1150427,1931592,,41.968192982,-87.722273051
,G768761,12/25/2001 03:00:00 AM,077XX S SOUTH SHORE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0421,,,,14,1197217,1854728,,41.756232105,-87.552801689
