ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G601279,10/08/2001 03:16:00 PM,076XX S SOUTH CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0411,,5,,01A,1186365,1854740,,41.75652833,-87.592570988
,G603016,10/08/2001 12:18:00 AM,005XX W 128 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0523,,,,26,1175197,1819966,,41.661360094,-87.634533485
,G603192,10/08/2001 01:00:00 AM,0000X W ERIE ST,0810,THEFT,OVER $500,STREET,false,false,1832,,,,06,1175840,1904808,,41.894161396,-87.629639908
,G603213,10/08/2001 01:00:00 AM,018XX N SPAULDING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1422,,,,07,1153818,1911797,,41.913806996,-87.71033347
,G603224,10/08/2001 12:30:00 AM,058XX W 63 PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0812,,,,06,1138209,1861774,,41.776833255,-87.768886607
,G603138,10/08/2001 02:20:00 AM,0000X W 107 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0512,,,,14,1177556,1834049,,41.699953174,-87.625477589
,G603174,10/08/2001 04:07:00 AM,019XX N ELSTON AV,0810,THEFT,OVER $500,STREET,false,false,1433,,,,06,1165710,1913028,,41.916939588,-87.666609374
,G603091,10/08/2001 12:43:42 AM,068XX S ARTESIAN AV,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,0832,,,,09,1161268,1858994,,41.768758116,-87.684429148
,G603254,10/08/2001 06:20:00 AM,006XX W DIVERSEY PW,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,2333,,,,26,1171721,1918899,,41.932919524,-87.644351842
,G603102,10/08/2001 01:08:20 AM,011XX N MILWAUKEE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1323,,,,14,1165878,1907946,,41.902990664,-87.666137381
,G603202,10/08/2001 04:23:34 AM,016XX S THROOP ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,1222,,,,11,1167925,1892161,,41.859631511,-87.659073924
,G603251,10/08/2001 02:00:00 AM,045XX W ALTGELD ST,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,false,false,2521,,,,07,1145446,1916330,,41.926408757,-87.740975884
,G603130,10/08/2001 02:56:43 AM,118XX S PERRY AV,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0522,,,,04B,1177745,1826515,,41.679274506,-87.625012385
,G603169,10/08/2001 03:25:00 AM,014XX W 13 ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,true,1231,,,,08B,1166917,1894117,,41.865020606,-87.662717899
,G603246,10/08/2001 01:30:00 AM,001XX N PINE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1523,,,,07,1139522,1900424,,41.882871057,-87.763132636
,G603059,10/08/2001 12:15:00 AM,031XX N CENTRAL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,,,,07,1138434,1920599,,41.938253381,-87.766638407
,G603150,10/08/2001 02:45:00 AM,007XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,2331,,,,06,1170744,1922838,,41.943749791,-87.647826448
,G603010,10/08/2001 12:10:00 AM,036XX N SHEFFIELD AV,0460,BATTERY,SIMPLE,ALLEY,false,false,2324,,,,08B,1168999,1924273,,41.947725605,-87.654198419
,G603155,10/08/2001 03:05:00 AM,004XX W BARRY AV,0460,BATTERY,SIMPLE,STREET,true,false,2332,,,,08B,1172753,1920696,,41.937827741,-87.640506
,G603017,10/08/2001 12:05:39 AM,004XX W 117 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0522,,,,07,1175197,1827357,,41.68164219,-87.634314089
,G603277,10/08/2001 03:30:00 AM,061XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0713,,,,06,1167346,1864105,,41.782655355,-87.662003906
,G603125,10/08/2001 02:25:00 AM,038XX N SHEFFIELD AV,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,true,2324,,,,08B,1168870,1925897,,41.952184729,-87.654625318
,G603288,10/08/2001 03:00:00 AM,013XX W TOUHY AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2423,,,,14,1165680,1947918,,42.012679742,-87.665720804
,G603095,10/08/2001 01:47:16 AM,008XX E 100 PL,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0511,,,,07,1183673,1838255,,41.711354823,-87.602949217
,G603297,10/08/2001 01:00:00 AM,007XX S INDEPENDENCE BL,0820,THEFT,$500 AND UNDER,STREET,false,false,1133,,,,06,1151166,1896669,,41.872346666,-87.720473463
,G603044,10/08/2001 12:30:00 AM,115XX S WENTWORTH AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0522,,,,08B,1176968,1828284,,41.684146405,-87.62780349
,G603204,10/08/2001 05:00:00 AM,056XX S MAPLEWOOD AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0824,,,,14,1160374,1867147,,41.791149545,-87.687481672
,G603205,10/08/2001 05:12:43 AM,119XX S YALE AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0522,,,,08B,1176796,1825871,,41.677528627,-87.628505389
,G603318,10/08/2001 12:00:00 AM,035XX N PITTSBURGH AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1631,,,,05,1120418,1922352,,41.943371559,-87.832815018
,G603273,10/08/2001 03:00:00 AM,043XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0221,,,,07,1176951,1876477,,41.816394124,-87.626416241
,G603316,10/08/2001 12:00:00 AM,017XX N LARRABEE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,1813,,,,07,1172043,1911906,,41.913723306,-87.643375303
,G603062,10/08/2001 01:10:30 AM,118XX S PARNELL AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,true,0524,,,,04B,1174730,1826260,,41.678642233,-87.63605606
,G603148,10/08/2001 02:50:50 AM,048XX S PULASKI RD,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0815,,,,04A,1150466,1872466,,41.805944182,-87.723674217
,G603256,10/08/2001 12:30:00 AM,037XX W 79 ST,0620,BURGLARY,UNLAWFUL ENTRY,BAR OR TAVERN,false,false,0833,,,,05,1152322,1852001,,41.749748704,-87.717404623
,G603168,10/08/2001 03:20:00 AM,091XX S UNIVERSITY AV,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,0413,,,,03,1185428,1844839,,41.729381046,-87.59631564
,G603154,10/08/2001 02:36:33 AM,067XX N FAIRFIELD AV,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,2412,,,,26,1156819,1944371,,42.003131648,-87.698421655
,G603370,10/08/2001 01:00:00 AM,013XX W ARTHUR AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2432,,,,06,1165815,1943399,,42.000276633,-87.665353808
,G603345,10/08/2001 02:00:00 AM,037XX W ADDISON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1732,,,,05,1150906,1923716,,41.946571287,-87.720718813
,G603375,10/08/2001 07:30:00 AM,081XX S PAXTON AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0414,,,,26,1192227,1851578,,41.74771102,-87.571190899
,G603384,10/08/2001 07:00:00 AM,014XX E 53 ST,0560,ASSAULT,SIMPLE,OTHER,false,false,2132,,,,08A,1186985,1870378,,41.799425635,-87.589803318
,G603193,10/08/2001 04:20:00 AM,023XX S ST LOUIS AV,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1024,,,,08B,1153372,1887863,,41.848138492,-87.712607968
,G603424,10/08/2001 08:30:00 AM,035XX W 26 ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1032,,,,06,1153437,1886465,,41.844300922,-87.712406509
,G594800,10/08/2001 08:15:00 AM,113XX S UNION AV,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ALLEY,false,false,2233,,,,17,1173626,1829901,,41.688658161,-87.639989855
,G603118,10/08/2001 01:45:00 AM,101XX S AVENUE M,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0432,,,,04B,1201449,1838478,,41.711534547,-87.537843102
,G603028,10/08/2001 12:30:00 AM,039XX W 47 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0821,,,,14,1151087,1873222,,41.808006645,-87.72137685
,G603248,10/08/2001 07:02:00 AM,083XX S COLFAX AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0423,,,,08B,1194919,1849852,,41.742908881,-87.561383521
,G603116,10/08/2001 01:10:00 AM,075XX S PHILLIPS AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0421,,,,14,1193806,1855221,,41.757669178,-87.565285904
,G603440,10/08/2001 12:00:00 AM,0000X W 71 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0731,,,,14,1176991,1857949,,41.765550548,-87.626828035
,G603146,10/08/2001 02:00:39 AM,077XX S GREENWOOD AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0624,,,,05,1184929,1854100,,41.754805917,-87.597853637
