ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM508773,11/09/2001 09:00:00 AM,008XX N WINCHESTER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1322,,32,,11,1163201,1905948,,41.897564713,-87.676026728
,G674523,11/09/2001 02:54:00 AM,002XX N LACROSSE AV,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1532,,,,01A,1144001,1901199,,41.884914908,-87.746665905
,G675344,11/09/2001 01:46:00 PM,100XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0431,,7,,01A,1192826,1838842,,41.71274767,-87.569410209
,G674454,11/09/2001 12:05:00 AM,002XX W 24 PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2113,,,,26,1174636,1888093,,41.848321354,-87.634561518
,G674511,11/09/2001 01:10:00 AM,055XX W THOMAS ST,0460,BATTERY,SIMPLE,STREET,false,false,1524,,,,08B,1139283,1906827,,41.90044604,-87.763854217
,G674539,11/09/2001 02:00:00 AM,053XX S HERMITAGE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0932,,,,26,1165555,1868959,,41.796013518,-87.668432627
,G674475,11/09/2001 12:30:00 AM,004XX W BRIAR PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2332,,,,26,1172487,1921063,,41.938840698,-87.641472707
,G674531,11/09/2001 12:50:00 AM,052XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2023,,,,26,1168661,1934753,,41.976490423,-87.655135923
,G674500,11/09/2001 01:58:24 AM,057XX S STATE ST,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,TAVERN/LIQUOR STORE,false,false,0233,,,,26,1177288,1867209,,41.79095426,-87.625460051
,G674607,11/09/2001 12:10:00 AM,072XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0833,,13,,07,,,,,
,G674605,11/09/2001 02:30:00 AM,088XX S NORMAL AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2223,,,,07,1174561,1846056,,41.732969098,-87.636087972
,G674613,11/09/2001 12:00:00 AM,036XX N NEWCASTLE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1632,,,,14,1130136,1923306,,41.945828176,-87.79707369
,G674615,11/09/2001 12:30:00 AM,090XX S THROOP ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2222,,,,06,1169210,1844705,,41.729379039,-87.655730138
,G674616,11/09/2001 12:00:00 AM,062XX S BISHOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0713,,,,07,1167768,1863557,,41.781142524,-87.660472449
,G674512,11/09/2001 12:15:00 AM,025XX E 109 ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,true,0434,,,,02,1195110,1833433,,41.697848922,-87.561223248
