ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G639202,10/24/2001 04:40:00 AM,050XX W FULTON STREET,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1532,,,,01A,1142805,1901474,,41.885691894,-87.751051007
,G640411,10/24/2001 04:51:00 PM,089XX S HOUSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,true,false,0424,,10,,01A,1198072,1846375,,41.733289529,-87.549947051
,G639177,10/24/2001 12:00:00 AM,057XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0822,,,,14,1150732,1865903,,41.787929147,-87.722869556
,G639132,10/24/2001 01:01:04 AM,022XX W AUGUSTA BL,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1312,,,,06,1161069,1906653,,41.899543845,-87.683837706
,G639103,10/24/2001 12:50:07 AM,010XX N MILWAUKEE AV,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1323,,,,04B,1166994,1907108,,41.900667245,-87.662062201
,G639332,10/24/2001 12:00:00 AM,014XX N CLARK ST,0810,THEFT,OVER $500,STREET,false,false,1821,,,,06,1175235,1909747,,41.907727852,-87.631713507
,G639361,10/24/2001 12:00:00 AM,074XX S MAPLEWOOD AV,0810,THEFT,OVER $500,STREET,false,false,0835,,,,06,1160629,1855085,,41.758044452,-87.686879103
,G639160,10/24/2001 01:30:00 AM,006XX W IRVING PARK RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,2323,,,,26,1170884,1926834,,41.954711883,-87.647194297
,G639165,10/24/2001 01:30:00 AM,046XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2311,,,,08B,1167895,1930948,,41.966065991,-87.658063097
,G639219,10/24/2001 02:35:00 AM,007XX W BELMONT AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2332,,,,08B,1170602,1921427,,41.939881066,-87.64838981
,G639189,10/24/2001 01:45:00 AM,080XX S SOUTH CHICAGO AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,true,false,0414,,,,26,1189525,1851812,,41.748418386,-87.581084193
,G639212,10/24/2001 02:15:00 AM,014XX S WESTERN AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,true,false,1224,,,,26,1160645,1893056,,41.862241255,-87.685771887
,G639221,10/24/2001 02:47:00 AM,018XX N MILWAUKEE AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,1434,,,,03,1160816,1912233,,41.914861045,-87.684611972
,G639097,10/24/2001 12:33:55 AM,013XX W HUBBARD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1324,,,,05,1167422,1903246,,41.89006045,-87.660601365
,G639275,10/24/2001 04:40:00 AM,012XX W CABRINI ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,false,1213,,,,14,1168092,1896370,,41.871177752,-87.65833944
,G639301,10/24/2001 04:45:00 AM,051XX S NEWCASTLE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0811,,,,08B,1131541,1869946,,41.799376258,-87.793143627
,G639243,10/24/2001 03:25:04 AM,003XX N FRANCISCO AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1331,,,,03,1156954,1902253,,41.887554339,-87.699071582
,G639240,10/24/2001 03:31:13 AM,004XX N MILWAUKEE AV,0610,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,false,false,1323,,,,05,1171119,1903602,,41.890956997,-87.647013944
,G639371,10/24/2001 07:09:00 AM,029XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,2333,,,,08B,1173728,1920100,,41.936170618,-87.636940516
,G639206,10/24/2001 02:00:00 AM,026XX W NORTH AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1421,,,,04A,1158440,1910576,,41.910363091,-87.693386528
,G639089,10/24/2001 12:30:00 AM,009XX W WILSON AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,2312,,,,03,1168899,1930766,,41.965544805,-87.6543769
,G639302,10/24/2001 05:34:05 AM,015XX W CHICAGO AV,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1323,,,,03,1165604,1905463,,41.89618298,-87.667214649
,G639439,10/24/2001 08:00:00 AM,044XX S DREXEL BL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,2123,,,,26,1182893,1875991,,41.814924296,-87.604635007
