ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G459053,08/04/2001 12:05:00 AM,014XX N ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1433,,1,,01A,1165456,1909953,,41.908507004,-87.667630252
,G459242,08/04/2001 01:30:00 AM,003XX E WACKER DR,0110,HOMICIDE,FIRST DEGREE MURDER,RIVER,false,false,0124,,42,,01A,1178351,1902561,,41.887938638,-87.620486468
,G459397,08/04/2001 04:40:00 AM,003XX N KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,true,false,1114,,28,,01A,1147002,1901521,,41.885741686,-87.73563741
,G462025,08/04/2001 10:30:00 PM,003XX E 53 STREET,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0234,,,,01A,1179589,1869959,,41.798448213,-87.61693885
,T076125,08/04/2001 09:01:00 AM,044XX N BROADWAY,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2311,,46,,01A,1168619,1929553,,41.962222377,-87.655441678
,G459215,08/04/2001 01:45:00 AM,061XX S WHIPPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0823,,,,26,1157062,1863831,,41.782117603,-87.699715752
,G459209,08/04/2001 01:30:00 AM,024XX N HALSTED ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,TAVERN/LIQUOR STORE,false,false,1933,,,,04B,1170501,1916200,,41.92554016,-87.648914372
,G459227,08/04/2001 12:30:00 AM,048XX W ADDISON ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,1634,,,,26,1143295,1923532,,41.946212238,-87.748699431
,G459268,08/04/2001 01:30:00 AM,026XX W PETERSON AV,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,2011,,,,06,1157471,1939718,,41.990350338,-87.696150355
,G459172,08/04/2001 01:00:00 AM,022XX N LACROSSE AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2522,,,,08A,1143736,1914369,,41.921059819,-87.747308658
,G459128,08/04/2001 12:30:00 AM,043XX S HERMITAGE AV,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0914,,,,07,1165449,1875760,,41.814678505,-87.668628457
