ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM626502,06/09/2001 08:00:00 PM,034XX N PULASKI RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1732,,30,,06,1149165,1922372,,41.942917209,-87.727153183
,HN394838,06/09/2001 02:30:00 PM,105XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0512,,9,,14,1179828,1834839,,41.702069498,-87.617134454
,G334208,06/09/2001 03:45:00 PM,052XX S TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,false,false,0822,,14,,01A,1154265,1869640,,41.798114448,-87.709815943
,G334779,06/09/2001 08:35:00 PM,065XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0831,,15,,01A,1154851,1861203,,41.774950397,-87.707892022
,G333081,06/09/2001 01:00:00 AM,014XX W GARFIELD BL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0713,,,,26,1167499,1868092,,41.793592886,-87.66132871
,G333128,06/09/2001 12:00:00 AM,023XX W FULLERTON AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,,,,06,1160591,1915940,,41.925037983,-87.685335685
,G333218,06/09/2001 12:01:00 AM,096XX S WENTWORTH AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0511,,,,14,1176610,1840863,,41.718673026,-87.628737282
,G333216,06/09/2001 01:30:00 AM,037XX S VINCENNES AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0212,,,,26,1180844,1880251,,41.826661495,-87.612019762
,G333249,06/09/2001 03:00:00 AM,071XX N HARLEM AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1611,,,,06,1127346,1947282,,42.011668219,-87.806787252
,G333258,06/09/2001 03:15:00 AM,033XX W FULLERTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1413,,,,07,1153472,1915793,,41.924779249,-87.711498166
,G333157,06/09/2001 02:05:00 AM,042XX W FULLERTON AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2522,,,,04B,1147968,1915584,,41.92431348,-87.731727848
,G333344,06/09/2001 01:00:00 AM,011XX W GARFIELD BL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0934,,,,07,1169900,1868375,,41.79431763,-87.65251622
,G333343,06/09/2001 01:45:00 AM,0000X E GRAND AV,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,1834,,,,06,1176874,1903879,,41.89158884,-87.625870527
,G333353,06/09/2001 01:35:00 AM,004XX S KILBOURN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1131,,,,14,1146502,1897529,,41.874796712,-87.737575293
,G333114,06/09/2001 01:29:29 AM,115XX S PERRY AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,true,0522,,,,04B,1177695,1828115,,41.683666275,-87.625147264
,G333073,06/09/2001 12:57:59 AM,111XX S VERNON AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0531,,,,04B,1181270,1830965,,41.691405688,-87.611973115
