ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
10104496,HY293438,06/09/2013 09:00:00 AM,110XX S AVENUE N,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0433,004,10,52,08A,1201216,1832361,02/10/2018 03:50:01 PM,41.694754875,-87.538903034
10484555,HZ224283,06/09/2013 12:00:00 PM,043XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0922,009,12,58,11,,,04/14/2016 03:49:38 PM,,
9165242,HW310617,06/09/2013 12:05:00 AM,056XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1624,016,38,15,08B,1137731,1928687,02/10/2018 03:50:01 PM,41.960460379,-87.769026411
9165246,HW310630,06/09/2013 12:00:00 AM,034XX W MONTROSE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,false,false,1723,017,33,16,24,1152461,1929024,02/10/2018 03:50:01 PM,41.961106172,-87.714862272
9165249,HW310655,06/09/2013 12:00:00 AM,033XX N CLARK ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1924,019,44,6,06,1169287,1922575,02/10/2018 03:50:01 PM,41.943059957,-87.653189333
9165251,HW310645,06/09/2013 12:35:00 AM,047XX N ELSTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1722,017,45,16,03,1146263,1930898,02/10/2018 03:50:01 PM,41.966369067,-87.7376017
9165252,HW310609,06/09/2013 12:05:00 AM,049XX W BLOOMINGDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2533,025,37,25,08B,1143038,1911512,02/10/2018 03:50:01 PM,41.91323297,-87.749944709
9165261,HW310635,06/09/2013 12:25:00 AM,026XX E 83RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0423,004,7,46,08B,1195030,1850444,02/10/2018 03:50:01 PM,41.744530644,-87.560957353
9165269,HW310593,06/09/2013 12:04:00 AM,128XX S GREEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0523,005,34,53,15,1173006,1819730,02/10/2018 03:50:01 PM,41.660760937,-87.642558143
9165272,HW310691,06/09/2013 01:22:00 AM,058XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0712,007,16,68,08B,1169646,1866225,02/10/2018 03:50:01 PM,41.788423299,-87.65350997
9165273,HW310671,06/09/2013 01:00:00 AM,054XX W SCHUBERT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2514,025,30,19,08B,1139688,1917420,02/10/2018 03:50:01 PM,41.929507037,-87.762107464
9165275,HW310667,06/09/2013 01:00:00 AM,067XX S CREGIER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0332,003,5,43,08B,1189360,1860725,02/10/2018 03:50:01 PM,41.772880385,-87.581403317
9165277,HW310672,06/09/2013 12:37:00 AM,0000X E 57TH ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0232,002,20,40,26,1177431,1867236,02/10/2018 03:50:01 PM,41.791025118,-87.62493489
9165278,HW310637,06/09/2013 12:12:00 AM,061XX S LANGLEY AVE,0460,BATTERY,SIMPLE,APARTMENT,true,false,0313,003,20,42,08B,1181950,1864484,02/10/2018 03:50:01 PM,41.783370007,-87.608449971
9165280,HW310675,06/09/2013 01:10:00 AM,057XX W MADISON ST,2022,NARCOTICS,POSS: COCAINE,POLICE FACILITY/VEH PARKING LOT,true,false,1513,015,29,25,18,1138058,1899436,02/10/2018 03:50:01 PM,41.880186421,-87.768532463
9165282,HW310683,06/09/2013 12:35:00 AM,077XX S COLFAX AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0421,004,7,43,08B,1194865,1854145,02/10/2018 03:50:01 PM,41.754690543,-87.561440265
9165283,HW310658,06/09/2013 12:45:00 AM,063XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0312,003,20,42,08B,1182650,1863246,02/10/2018 03:50:01 PM,41.7799566,-87.605921959
9165287,HW310680,06/09/2013 01:00:00 AM,026XX W AUGUSTA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1211,012,26,24,08B,1158539,1906552,02/10/2018 03:50:01 PM,41.899318877,-87.693133164
9165288,HW310711,06/09/2013 01:30:00 AM,009XX W WAYMAN ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1214,012,27,28,24,1170240,1902279,02/10/2018 03:50:01 PM,41.887345845,-87.650280728
9165289,HW310652,06/09/2013 12:30:00 AM,007XX N LARRABEE ST,0810,THEFT,OVER $500,APARTMENT,false,false,1831,018,42,8,06,1172219,1905040,02/10/2018 03:50:01 PM,41.894878741,-87.642931729
9165290,HW310676,06/09/2013 12:15:00 AM,029XX N KOLMAR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,2521,025,31,20,08B,1145545,1919161,02/10/2018 03:50:01 PM,41.934175411,-87.740540178
9165291,HW310665,06/09/2013 01:10:00 AM,019XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1235,012,25,31,14,1168676,1890736,02/10/2018 03:50:01 PM,41.855704973,-87.656358477
9165294,HW310678,06/09/2013 01:00:00 AM,059XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0232,002,20,40,08B,1179500,1865612,02/10/2018 03:50:01 PM,41.786521675,-87.617397983
9165298,HW310702,06/09/2013 01:49:00 AM,057XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,true,true,0715,007,15,67,08B,1164009,1866527,02/10/2018 03:50:01 PM,41.789372478,-87.674170297
9165302,HW310725,06/09/2013 01:00:00 AM,0000X W DIVISION ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1824,018,42,8,06,1175906,1908369,02/10/2018 03:50:01 PM,41.903931469,-87.629290187
9165303,HW310654,06/09/2013 12:39:00 AM,006XX W OAKDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),true,false,1934,019,44,6,14,1171365,1919859,02/10/2018 03:50:01 PM,41.935561648,-87.6456318
9165309,HW310696,06/09/2013 01:39:00 AM,028XX N RIDGEWAY AVE,0460,BATTERY,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,true,false,2523,025,30,21,08B,1150899,1918633,02/10/2018 03:50:01 PM,41.932623264,-87.720878028
9165310,HW310737,06/09/2013 02:00:00 AM,009XX W NORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1813,018,32,7,08B,1169811,1910846,02/10/2018 03:50:01 PM,41.910863585,-87.651606137
9165311,HW310703,06/09/2013 01:30:00 AM,095XX S CHAPPEL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0431,004,7,51,26,1191519,1841908,02/10/2018 03:50:01 PM,41.721192809,-87.574097757
9165312,HW310661,06/09/2013 01:01:00 AM,006XX N STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1832,018,42,8,08B,1176247,1904872,02/10/2018 03:50:01 PM,41.894327846,-87.62814321
9165313,HW310716,06/09/2013 01:30:00 AM,076XX S COLES AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0421,004,7,43,08B,1196218,1855277,02/10/2018 03:50:01 PM,41.757763414,-87.556444566
9165314,HW310687,06/09/2013 01:05:00 AM,050XX S MAPLEWOOD AVE,2012,NARCOTICS,MANU/DELIVER:COCAINE,SIDEWALK,true,false,0923,009,14,63,18,1160223,1871071,02/10/2018 03:50:01 PM,41.801920628,-87.687927331
9165315,HW310686,06/09/2013 12:45:00 AM,026XX W 51ST ST,2022,NARCOTICS,POSS: COCAINE,PARKING LOT/GARAGE(NON.RESID.),true,false,0923,009,14,63,18,1159432,1870745,02/10/2018 03:50:01 PM,41.801042303,-87.690837197
9165316,HW310720,06/09/2013 01:40:00 AM,011XX E 96TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARK PROPERTY,true,false,0511,005,8,50,15,1185674,1841546,02/10/2018 03:50:01 PM,41.7203389,-87.595517881
9165320,HW310732,06/09/2013 02:40:00 AM,030XX W 47TH ST,0560,ASSAULT,SIMPLE,STREET,true,false,0922,009,14,58,08A,1157079,1873334,02/10/2018 03:50:01 PM,41.808194805,-87.699396498
9165323,HW310751,06/09/2013 12:15:00 AM,006XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1214,012,27,24,14,1171501,1903699,02/10/2018 03:50:01 PM,41.891214778,-87.645608203
9165326,HW310706,06/09/2013 01:20:00 AM,019XX W DIVISION ST,0460,BATTERY,SIMPLE,ALLEY,false,false,1424,014,1,24,08B,1163074,1908002,02/10/2018 03:50:01 PM,41.903203713,-87.676435417
9165327,HW310705,06/09/2013 01:50:00 AM,004XX S CENTRAL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,1522,015,29,25,26,1139130,1897338,02/10/2018 03:50:01 PM,41.874409806,-87.764647184
9165328,HW310730,06/09/2013 02:00:00 AM,016XX S MILLARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1014,010,24,29,14,1152308,1891622,02/10/2018 03:50:01 PM,41.858474674,-87.716413812
9165329,HW310710,06/09/2013 01:00:00 AM,067XX N OLMSTED AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1612,016,41,9,26,1124400,1943960,02/10/2018 03:50:01 PM,42.002601552,-87.817700751
9165331,HW310747,06/09/2013 12:10:00 AM,004XX N KINGSBURY ST,0810,THEFT,OVER $500,STREET,false,false,1831,018,42,8,06,1173282,1903452,02/10/2018 03:50:01 PM,41.890497639,-87.639074846
9165332,HW310713,06/09/2013 02:00:00 AM,068XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1632,016,36,17,08B,1130184,1923172,02/10/2018 03:50:01 PM,41.945459641,-87.796900337
9165333,HW310651,06/09/2013 12:15:00 AM,081XX S EXCHANGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,0422,004,7,46,14,1197246,1851391,02/10/2018 03:50:01 PM,41.747074414,-87.552806355
9165334,HW310739,06/09/2013 02:36:00 AM,129XX S EXCHANGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0433,004,10,55,18,1197757,1819863,02/10/2018 03:50:01 PM,41.660545875,-87.55198212
9165335,HW310726,06/09/2013 02:05:00 AM,087XX S BALTIMORE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0424,004,10,46,08B,1198408,1847702,02/10/2018 03:50:01 PM,41.736922522,-87.548671827
9165338,HW310762,06/09/2013 02:32:00 AM,0000X W HUBBARD ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1831,018,42,8,16,1175732,1903303,02/10/2018 03:50:01 PM,41.890034026,-87.630081857
9165340,HW310728,06/09/2013 02:10:00 AM,061XX S MEADE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0812,008,23,64,04B,1136794,1863157,02/10/2018 03:50:01 PM,41.78065383,-87.774041086
9165341,HW310650,06/09/2013 12:18:00 AM,001XX W ONTARIO ST,0460,BATTERY,SIMPLE,RESTAURANT,true,false,1832,018,42,8,08B,1175327,1904462,02/10/2018 03:50:01 PM,41.893223483,-87.63153437
9165342,HW310746,06/09/2013 02:34:00 AM,001XX W ONTARIO ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1832,018,42,8,18,1175127,1904457,02/10/2018 03:50:01 PM,41.89321425,-87.632269039
9165344,HW310664,06/09/2013 01:00:00 AM,016XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1014,010,24,29,08B,1152640,1891639,02/10/2018 03:50:01 PM,41.858514771,-87.715194702
9165345,HW310736,06/09/2013 01:55:00 AM,053XX W FULLERTON AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2515,025,31,19,18,1140171,1915436,02/10/2018 03:50:01 PM,41.924053887,-87.760381269
9165346,HW310771,06/09/2013 02:45:00 AM,058XX S MAY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,false,0712,007,16,68,14,1169646,1866225,02/10/2018 03:50:01 PM,41.788423299,-87.65350997
9165347,HW310735,06/09/2013 02:21:00 AM,057XX S FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0824,008,16,63,08B,1158022,1866534,02/10/2018 03:50:01 PM,41.78951555,-87.696122664
9165348,HW310733,06/09/2013 02:10:00 AM,029XX N MARMORA AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2514,025,30,19,08B,1136544,1918955,02/10/2018 03:50:01 PM,41.933776142,-87.773624125
9165352,HW310748,06/09/2013 12:05:00 AM,004XX S KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1131,011,24,26,08B,1147128,1897577,02/10/2018 03:50:01 PM,41.874916484,-87.735275635
9165353,HW310798,06/09/2013 02:00:00 AM,032XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,STREET,false,false,1724,017,33,16,06,1154259,1926417,02/10/2018 03:50:01 PM,41.953916593,-87.708321746
9165354,HW310721,06/09/2013 02:15:00 AM,051XX N LINCOLN AVE,0460,BATTERY,SIMPLE,STREET,true,false,2031,020,40,4,08B,1158610,1933869,02/10/2018 03:50:01 PM,41.974277091,-87.692121922
9165358,HW310776,06/09/2013 03:10:00 AM,016XX W DIVISION ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1213,012,1,24,04B,1165424,1908071,02/10/2018 03:50:01 PM,41.903343349,-87.667801443
9165359,HW310786,06/09/2013 03:30:00 AM,095XX S AVENUE N,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,0432,004,10,52,14,1201119,1842396,02/10/2018 03:50:01 PM,41.722294211,-87.538919219
9165360,HW310785,06/09/2013 01:30:00 AM,019XX N BISSELL ST,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1813,018,43,7,08B,1169653,1913111,02/10/2018 03:50:01 PM,41.917082315,-87.652120481
9165361,HW310694,06/09/2013 12:52:00 AM,018XX W NORTH AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1424,014,1,24,04A,1163678,1910679,02/10/2018 03:50:01 PM,41.910536878,-87.67414124
9165362,HW310764,06/09/2013 03:10:00 AM,014XX N MILWAUKEE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,true,false,1424,014,1,24,11,1163585,1909929,02/10/2018 03:50:01 PM,41.908480787,-87.674504049
9165363,HW310701,06/09/2013 01:00:00 AM,006XX S COLUMBUS DR,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,PARK PROPERTY,true,false,0114,001,42,32,08B,1178368,1897537,02/10/2018 03:50:01 PM,41.874152131,-87.620577266
9165365,HW310770,06/09/2013 03:08:00 AM,035XX W FIFTH AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1133,011,28,27,04B,1153103,1898141,02/10/2018 03:50:01 PM,41.876347821,-87.713322806
9165367,HW310778,06/09/2013 03:00:00 AM,046XX W FULLERTON AVE,0460,BATTERY,SIMPLE,STREET,false,false,2521,025,31,19,08B,1145162,1915559,02/10/2018 03:50:01 PM,41.924298436,-87.742039
9165368,HW310779,06/09/2013 12:01:00 AM,057XX S EMERALD AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0711,007,20,68,08B,1172283,1866770,02/10/2018 03:50:01 PM,41.789861215,-87.643825073
9165369,HW310784,06/09/2013 01:00:00 AM,010XX W WAVELAND AVE,502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,STREET,false,false,1923,019,44,6,26,1168527,1924740,02/10/2018 03:50:01 PM,41.949017322,-87.6559198
9165372,HW310759,06/09/2013 02:40:00 AM,042XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1114,011,28,26,08B,1148192,1900158,02/10/2018 03:50:01 PM,41.881978634,-87.73130256
9165375,HW310718,06/09/2013 01:30:00 AM,040XX S FEDERAL ST,0460,BATTERY,SIMPLE,STREET,false,false,0213,002,3,38,08B,1176359,1878069,02/10/2018 03:50:01 PM,41.820776055,-87.628539914
9165376,HW310681,06/09/2013 12:45:00 AM,002XX E 51ST ST,0460,BATTERY,SIMPLE,STREET,false,false,0224,002,3,38,08B,1178574,1871257,02/10/2018 03:50:01 PM,41.802033196,-87.620621557
9165377,HW310780,06/09/2013 02:00:00 AM,061XX S DREXEL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0313,003,20,42,08B,1183066,1864341,02/10/2018 03:50:01 PM,41.782951712,-87.604362828
9165379,HW310666,06/09/2013 12:30:00 AM,068XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0321,003,6,42,07,1181418,1859797,02/10/2018 03:50:01 PM,41.770520718,-87.610544874
9165381,HW310802,06/09/2013 04:05:00 AM,008XX E 48TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0223,002,4,39,14,1182622,1873365,02/10/2018 03:50:01 PM,41.807724651,-87.605710618
9165382,HW310760,06/09/2013 03:00:00 AM,053XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0923,009,14,63,08B,1159947,1869054,02/10/2018 03:50:01 PM,41.796391399,-87.688994987
9165383,HW310787,06/09/2013 03:40:00 AM,040XX W WASHINGTON BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1115,011,28,26,04B,1149551,1900180,02/10/2018 03:50:01 PM,41.882012735,-87.726311713
9165384,HW310795,06/09/2013 03:55:00 AM,037XX W FERDINAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,1122,011,27,23,08B,1151196,1903067,02/10/2018 03:50:01 PM,41.889902881,-87.720195499
9165386,HW310689,06/09/2013 01:43:00 AM,075XX S ST LAWRENCE AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,true,true,0624,006,6,69,04B,1181539,1855193,02/10/2018 03:50:01 PM,41.757884079,-87.610243209
9165388,HW310745,06/09/2013 02:24:00 AM,031XX W 25TH ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENTIAL YARD (FRONT/BACK),true,false,1033,010,12,30,08B,1155998,1887235,02/10/2018 03:50:01 PM,41.846362697,-87.702987284
9165389,HW310790,06/09/2013 03:28:00 AM,081XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0614,006,18,71,14,1166097,1850666,02/10/2018 03:50:01 PM,41.745803589,-87.666964822
9165391,HW310684,06/09/2013 01:10:00 AM,115XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0522,005,34,53,14,1176346,1828509,02/10/2018 03:50:01 PM,41.684777795,-87.630073708
9165394,HW310794,06/09/2013 03:50:00 AM,003XX W 100TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0511,005,9,49,08B,1175833,1838618,02/10/2018 03:50:01 PM,41.71252985,-87.631650164
9165395,HW310709,06/09/2013 01:10:00 AM,064XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0312,003,20,69,08B,1180029,1862350,02/10/2018 03:50:01 PM,41.777558327,-87.615558249
9165397,HW310775,06/09/2013 03:30:00 AM,012XX N CLARK ST,0460,BATTERY,SIMPLE,STREET,false,false,1821,018,42,8,08B,1175314,1908524,02/10/2018 03:50:01 PM,41.904370109,-87.631460067
9165398,HW310777,06/09/2013 01:30:00 AM,110XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0513,005,9,49,08B,1178852,1832003,02/10/2018 03:50:01 PM,41.694309334,-87.620794172
9165399,HW310805,06/09/2013 04:05:00 AM,033XX W 64TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0823,008,15,66,08B,1155208,1861651,02/10/2018 03:50:01 PM,41.776172645,-87.706571328
9165400,HW310734,06/09/2013 02:00:00 AM,061XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0311,003,20,40,08B,1177768,1864402,02/10/2018 03:50:01 PM,41.783240714,-87.623784954
9165402,HW310682,06/09/2013 01:10:00 AM,115XX S HARVARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0522,005,34,53,14,1176022,1828461,02/10/2018 03:50:01 PM,41.684653328,-87.631261212
9165407,HW310740,06/09/2013 02:45:00 AM,032XX W BRYN MAWR AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1712,017,40,13,04B,1153558,1937028,02/10/2018 03:50:01 PM,41.983047825,-87.710615199
9165409,HW310788,06/09/2013 03:10:00 AM,008XX W JACKSON BLVD,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1232,012,27,28,08B,1170954,1898857,02/10/2018 03:50:01 PM,41.87794002,-87.647759117
9165410,HW310723,06/09/2013 02:15:00 AM,044XX N PULASKI RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,POOL ROOM,false,false,1723,017,39,14,04B,1148925,1929329,02/10/2018 03:50:01 PM,41.962012411,-87.727854654
9165413,HW310799,06/09/2013 01:30:00 AM,003XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1214,012,27,28,14,1170974,1902779,02/10/2018 03:50:01 PM,41.888701814,-87.647570608
9165414,HW310749,06/09/2013 02:50:00 AM,057XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,true,true,2022,020,48,77,08B,1167278,1938038,02/10/2018 03:50:01 PM,41.985534487,-87.660126814
