ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HR580531,10/10/2009 04:20:00 AM,022XX W 47TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,true,0915,,12,,26,,,,,
,HR580547,10/10/2009 03:52:00 AM,014XX W LAKE ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1333,,27,,08B,,,,,
,HR580541,10/10/2009 04:38:00 AM,060XX W BERENICE AVE,0820,THEFT,$500 AND UNDER,STREET,true,false,1633,,38,,06,,,,,
,HR580573,10/10/2009 06:05:00 AM,066XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0722,,6,,08B,,,,,
,HR580530,10/10/2009 04:20:00 AM,070XX S EMERALD AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0732,,6,,04B,,,,,
,HR580588,10/10/2009 06:40:00 AM,014XX S AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1011,,24,,08B,,,,,
,HR580401,10/10/2009 01:50:00 AM,010XX W GARFIELD BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0712,,16,,08B,,,,,
,HR580556,10/10/2009 04:33:00 AM,027XX S STATE ST,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,2113,,3,,18,,,,,
,HR580367,10/10/2009 01:00:00 AM,005XX W MARQUETTE RD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0722,,6,,03,,,,,
,HR580442,10/10/2009 02:30:00 AM,072XX S PEORIA ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0733,,17,,04A,,,,,
,HR580520,10/10/2009 04:15:00 AM,072XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0323,,6,,08B,,,,,
,HR580543,10/10/2009 04:05:00 AM,015XX W CARROLL AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1333,,27,,08B,,,,,
,HR580570,10/10/2009 05:01:00 AM,008XX N NOBLE ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CHA APARTMENT,false,false,1323,,27,,04B,,,,,
,HR580599,10/10/2009 06:30:00 AM,029XX N WASHTENAW AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1411,,1,,08B,,,,,
,HR580471,10/10/2009 12:01:00 AM,111XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0531,,9,,14,,,,,
,HR580373,10/10/2009 12:55:00 AM,012XX S KOMENSKY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1011,,24,,08B,,,,,
,HR581009,10/10/2009 12:51:00 PM,076XX S ESSEX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0421,,7,,14,,,,,
,HR580526,10/10/2009 04:04:00 AM,043XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0221,,3,,14,,,,,
,HR580466,10/10/2009 02:30:00 AM,053XX W BELMONT AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1634,,38,,08B,,,,,
,HR580567,10/10/2009 04:30:00 AM,014XX E 59TH ST,0460,BATTERY,SIMPLE,COLLEGE/UNIVERSITY RESIDENCE HALL,false,false,2133,,5,,08B,,,,,
,HR580635,10/10/2009 08:10:00 AM,001XX S RACINE AVE,0560,ASSAULT,SIMPLE,OTHER,true,false,1213,,27,,08A,,,,,
,HR580661,10/10/2009 07:00:00 AM,101XX S LA SALLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0511,,9,,14,,,,,
,HR580597,10/10/2009 07:01:00 AM,024XX W 62ND ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0825,,15,,16,,,,,
,HR580596,10/10/2009 06:23:00 AM,049XX S CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,ALLEY,true,false,0814,,23,,16,,,,,
,HR580718,10/10/2009 08:43:00 AM,060XX S MC VICKER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0812,,23,,26,,,,,
,HR580974,10/10/2009 12:30:00 PM,038XX S FRANCISCO AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,0913,,12,,26,,,,,
,HR580837,10/10/2009 10:00:00 AM,009XX E 58TH ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,true,false,2133,,5,,26,,,,,
,HR580741,10/10/2009 10:00:00 AM,057XX S LAKE SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,0331,,5,,26,,,,,
,HR580973,10/10/2009 12:35:00 PM,003XX N LATROBE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1523,,28,,18,,,,,
,HR580975,10/10/2009 12:30:00 PM,021XX N MILWAUKEE AVE,0870,THEFT,POCKET-PICKING,OTHER,false,false,1431,,1,,06,,,,,
,HR580911,10/10/2009 03:00:00 AM,051XX S ST LOUIS AVE,0810,THEFT,OVER $500,STREET,false,false,0822,,14,,06,,,,,
,HR580968,10/10/2009 12:15:00 PM,027XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1125,,2,,18,,,,,
,HR580775,10/10/2009 10:15:00 AM,064XX S NORMAL BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0722,,20,,03,,,,,
,HR580999,10/10/2009 12:50:00 PM,065XX S LOWE AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,0723,,20,,26,,,,,
,HR580754,10/10/2009 10:10:00 AM,060XX S THROOP ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0713,,16,,08A,,,,,
,HR581038,10/10/2009 01:30:00 PM,048XX N WOLCOTT AVE,0810,THEFT,OVER $500,STREET,false,false,2032,,47,,06,,,,,
,HR580624,10/10/2009 08:00:00 AM,055XX W CHICAGO AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1524,,37,,08B,,,,,
,HR580876,10/10/2009 11:35:00 AM,016XX W 59TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0714,,15,,06,,,,,
,HR581006,10/10/2009 05:00:00 AM,073XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0733,,17,,08B,,,,,
