ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HR266312,04/16/2009 09:20:00 AM,013XX S THROOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1231,,2,,01A,1167921,1893776,,41.864063293,-87.659042047
,HR271927,04/16/2009 09:00:00 PM,024XX E 75TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0421,,7,,04A,,,,,
,HR271378,04/16/2009 03:25:00 PM,057XX S CAMPBELL AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0824,,16,,03,,,,,
,HR271686,04/16/2009 06:40:00 PM,026XX S PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1031,,22,,03,,,,,
,HR270407,04/16/2009 04:15:00 AM,048XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,true,false,1533,,28,,14,,,,,
,HR270747,04/16/2009 10:15:00 AM,087XX S CLYDE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0412,,8,,18,,,,,
,HR270861,04/16/2009 11:33:00 AM,040XX S PRAIRIE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0214,,3,,26,,,,,
,HR271624,04/16/2009 05:30:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,,,,,
,HR271830,04/16/2009 02:30:00 PM,059XX W CORCORAN PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,,29,,05,,,,,
,HR271715,04/16/2009 07:14:00 PM,119XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0532,,9,,08B,,,,,
,HR271872,04/16/2009 08:30:00 PM,001XX N PARKSIDE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1512,,29,,08A,,,,,
,HR271691,04/16/2009 06:40:00 PM,007XX N LONG AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,false,false,1524,,37,,04A,,,,,
,HR271669,04/16/2009 06:25:00 PM,087XX S WALLACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2223,,21,,08B,,,,,
,HR271366,04/16/2009 04:20:11 PM,036XX S WABASH AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0211,,3,,08B,,,,,
,HR272509,04/16/2009 09:00:00 PM,048XX W CORTLAND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,2533,,31,,14,,,,,
,HR270689,04/16/2009 09:35:00 AM,010XX N LAMON AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,1531,,37,,18,,,,,
,HR270810,04/16/2009 10:32:00 AM,011XX N PULASKI RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1112,,27,,18,,,,,
,HR270914,04/16/2009 11:00:00 AM,049XX W FOSTER AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,BAR OR TAVERN,true,false,1623,,45,,19,,,,,
,HT123431,04/16/2009 08:00:00 AM,013XX W 76TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0612,,17,,06,,,,,
,HT137297,04/16/2009 04:00:00 PM,085XX S GREEN ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,true,false,0613,,21,,17,,,,,
,HR270321,04/16/2009 12:30:00 AM,070XX S INDIANA AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0322,,6,,03,1178811,1858376,,41.766681066,-87.62014422
,HR270351,04/16/2009 01:35:54 AM,094XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,2223,,21,,15,1172639,1842199,,41.722427463,-87.643242419
,HR270483,04/16/2009 12:00:00 AM,049XX N KILBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1712,,39,,05,1145461,1932335,,41.970327569,-87.74051399
,HR270603,04/16/2009 12:30:00 AM,042XX N BERNARD ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1723,,33,,06,1152626,1928044,,41.958413716,-87.71428167
,HR270581,04/16/2009 03:00:00 AM,058XX N MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2011,,40,,08B,1158276,1938633,,41.987356579,-87.693219219
,HR270788,04/16/2009 12:00:00 AM,035XX W PALMER ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1413,,26,,11,1152618,1914399,,41.920970946,-87.714673112
,HR270775,04/16/2009 10:30:00 AM,061XX W NORTH AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,2513,,29,,08B,1135298,1909998,,41.909219317,-87.778416208
,HR270979,04/16/2009 12:40:00 PM,079XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0612,,21,,18,1168047,1852070,,41.749614699,-87.659779354
,HR271074,04/16/2009 09:00:00 AM,052XX S PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0932,,16,,14,1165896,1870050,,41.799000108,-87.667151152
,HR270657,04/16/2009 10:00:00 AM,057XX S SAYRE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0811,,23,,26,1130707,1865748,,41.787870505,-87.796298365
,HR270905,04/16/2009 11:30:00 AM,087XX S BURLEY AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,true,false,0424,,7,,08A,1199189,1847524,,41.736414501,-87.54581652
,HR271047,04/16/2009 12:40:00 PM,039XX S VINCENNES AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),PARKING LOT/GARAGE(NON.RESID.),true,false,0213,,3,,18,1180669,1879130,,41.823589417,-87.612696294
,HR270843,04/16/2009 11:50:00 AM,001XX W 113TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0522,,34,,15,1177248,1830021,,41.688906696,-87.626726346
,HR271062,04/16/2009 11:59:00 AM,080XX S RHODES AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,APARTMENT,true,false,0631,,6,,18,1181302,1851753,,41.74844981,-87.611217594
,HR271231,04/16/2009 03:10:00 PM,017XX W 48TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0931,,20,,14,1165736,1872875,,41.80675564,-87.667657675
,HR271283,04/16/2009 03:10:00 PM,011XX N WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1312,,1,,08B,1160196,1907730,,41.902517312,-87.687014429
,HR271330,04/16/2009 03:25:00 PM,052XX W MADISON ST,1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,SIDEWALK,true,false,1522,,28,,11,1141512,1899523,,41.880362084,-87.755847438
,HR270808,04/16/2009 11:30:00 AM,076XX N ASHLAND AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,2422,,49,,08B,1164298,1950870,,42.020809541,-87.670721771
,HR271340,04/16/2009 01:50:00 PM,058XX S PAYNE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0234,,20,,14,1182114,1866561,,41.789065687,-87.607784439
,HR271515,04/16/2009 02:00:00 PM,020XX N AVERS AVE,0890,THEFT,FROM BUILDING,PARK PROPERTY,false,false,2525,,30,,06,1150386,1913192,,41.917702722,-87.722905605
,HR271602,04/16/2009 06:45:00 AM,062XX S BISHOP ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0713,,16,,05,1167734,1863370,,41.780630103,-87.660602464
,HR271463,04/16/2009 03:25:00 PM,112XX S WALLACE ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, GROUNDS",true,false,2233,,34,,04B,1174311,1830447,,41.690141313,-87.637465963
,HR271803,04/16/2009 07:50:00 PM,022XX N MENARD AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,2515,,37,,26,1137356,1914334,,41.921081022,-87.770751433
,HR271823,04/16/2009 07:33:00 PM,050XX W QUINCY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1533,,28,,19,1142982,1898535,,41.87762362,-87.750474319
