ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP545018,08/31/2008 08:00:00 AM,013XX E 47TH ST,0820,THEFT,$500 AND UNDER,LAKEFRONT/WATERFRONT/RIVERBANK,false,false,2123,,4,,06,,,,,
,HP546270,08/31/2008 10:59:00 PM,012XX W IRVING PARK RD,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,true,false,2322,,46,,06,,,,,
,HP546100,08/31/2008 08:00:00 PM,007XX W EASTMAN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1822,,27,,05,,,,,
,HP546357,08/31/2008 11:25:00 PM,004XX N OGDEN AVE,0460,BATTERY,SIMPLE,STREET,false,false,1324,,27,,08B,,,,,
,HP545500,08/31/2008 02:09:39 PM,061XX N ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2413,,50,,08B,,,,,
,HP561599,08/31/2008 10:00:00 AM,008XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1121,,27,,06,,,,,
,HP546289,08/31/2008 10:11:06 PM,033XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,false,false,1121,,27,,15,,,,,
,HP545411,08/31/2008 12:00:00 PM,080XX S UNION AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,true,false,0621,,21,,18,,,,,
,HP545416,08/31/2008 12:43:00 PM,080XX S UNION AVE,2012,NARCOTICS,MANU/DELIVER:COCAINE,VEHICLE NON-COMMERCIAL,true,false,0621,,21,,18,,,,,
,HP545721,08/31/2008 03:26:00 PM,067XX S WINCHESTER AVE,2091,NARCOTICS,FORFEIT PROPERTY,STREET,true,false,0726,,15,,26,,,,,
,HP545294,08/31/2008 11:32:00 AM,002XX E GARFIELD BLVD,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,0233,,3,,18,,,,,
,HP545227,08/31/2008 11:25:00 AM,006XX E 40TH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,0213,,4,,18,,,,,
,HP545855,08/31/2008 05:30:00 PM,067XX S WOLCOTT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0726,,15,,18,,,,,
,HR417646,08/31/2008 09:00:00 AM,024XX S DRAKE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1024,,22,,06,,,,,
,HP544709,08/31/2008 01:15:00 AM,033XX W EVERGREEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1422,,26,,14,1153827,1908781,,41.905530644,-87.710380878
,HP544706,08/31/2008 01:28:04 AM,051XX N LINCOLN AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2031,,40,,08B,1158590,1933965,,41.97454093,-87.692192826
,HP544619,08/31/2008 12:20:00 AM,111XX S ESMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2212,,19,,14,1165709,1830528,,41.690549964,-87.668955957
,HP544922,08/31/2008 05:20:00 AM,100XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,false,true,2232,,34,,08B,1172749,1838296,,41.711714647,-87.642954141
,HP544921,08/31/2008 05:00:00 AM,075XX N PAULINA AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,2422,,49,,06,1163690,1950023,,42.018498254,-87.672983233
,HP544853,08/31/2008 04:07:24 AM,044XX S PRAIRIE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,0222,,3,,04A,1178782,1875684,,41.814176534,-87.619723936
,HP545002,08/31/2008 07:40:00 AM,050XX W AINSLIE ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1623,,45,,08B,1141875,1932112,,41.969782971,-87.753705635
,HP544764,08/31/2008 02:04:00 AM,031XX S ARCHER AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0922,,11,,08B,1166089,1884082,,41.83750134,-87.666043757
,HP544794,08/31/2008 02:45:00 AM,052XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0934,,3,,08B,1172851,1870221,,41.799318607,-87.641640576
,HP544963,08/31/2008 07:06:27 AM,001XX S LAVERGNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1533,,28,,14,1143278,1899110,,41.87919597,-87.749373105
,HP544793,08/31/2008 02:55:47 AM,006XX N LAMON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1532,,37,,08B,1143572,1903968,,41.892521409,-87.748171938
,HP544685,08/31/2008 12:41:00 AM,073XX S CHAPPEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0333,,5,,08B,1191152,1856750,,41.761929489,-87.574962901
,HP544757,08/31/2008 02:20:00 AM,014XX E 67TH ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,0321,,5,,08B,1186610,1860847,,41.773280699,-87.591480096
,HP545159,08/31/2008 10:30:00 AM,020XX W 65TH ST,2027,NARCOTICS,POSS: CRACK,ABANDONED BUILDING,true,false,0726,,15,,18,1163968,1861543,,41.775696593,-87.674460663
,HP545111,08/31/2008 09:00:00 AM,015XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2531,,29,,14,1136409,1909561,,41.90800034,-87.774345287
,HP545114,08/31/2008 03:30:00 AM,048XX S LAVERGNE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0814,,23,,05,1143841,1872116,,41.805110115,-87.747981367
,HP544774,08/31/2008 12:03:35 AM,005XX W MADISON ST,3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,OTHER RAILROAD PROP / TRAIN DEPOT,true,false,0111,,42,,26,1172586,1900294,,41.881847313,-87.641724339
,HP545175,08/31/2008 02:00:00 AM,016XX N LONG AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2532,,37,,14,1140149,1910447,,41.910363922,-87.760584533
,HP545172,08/31/2008 01:00:00 AM,018XX W 23RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1034,,25,,14,1164419,1888880,,41.85070297,-87.67203615
,HP545239,08/31/2008 04:00:00 AM,016XX W GRANVILLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2433,,40,,14,1164362,1941257,,41.99442991,-87.670760037
,HP545037,08/31/2008 09:01:00 AM,035XX E 112TH ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,0433,,10,,26,1201308,1831305,,41.691854786,-87.538601876
,HP545277,08/31/2008 01:00:00 AM,100XX S DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2213,,19,,05,1164797,1838002,,41.711079134,-87.672084768
,HP545433,08/31/2008 04:30:00 AM,076XX S RIDGELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0414,,8,,26,1189196,1854644,,41.756197538,-87.582199146
,HP545360,08/31/2008 04:00:00 AM,053XX W JACKSON BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1522,,29,,03,1140900,1898154,,41.876616651,-87.75812836
,HP545426,08/31/2008 12:00:00 PM,014XX W 63RD ST,0810,THEFT,OVER $500,STREET,false,false,0725,,16,,06,1167611,1862964,,41.779518628,-87.661065042
,HP545296,08/31/2008 12:15:00 PM,054XX W LAKE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1523,,28,,18,1139702,1902029,,41.887272097,-87.762432451
,HP545418,08/31/2008 12:00:00 PM,048XX W IRVING PARK RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),true,false,1634,,45,,06,1143483,1926154,,41.953403719,-87.74794257
,HP545477,08/31/2008 02:09:00 PM,103XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0512,,9,,14,1179403,1836637,,41.707013143,-87.618636032
,HP545489,08/31/2008 01:30:00 PM,002XX E RANDOLPH ST,0810,THEFT,OVER $500,STREET,false,false,0124,,42,,06,1177944,1901223,,41.884276366,-87.622021816
,HP545446,08/31/2008 12:15:00 PM,049XX W AUGUSTA BLVD,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1531,,37,,18,1143153,1906196,,41.89864313,-87.749655108
,HP545012,08/31/2008 08:00:00 AM,064XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,true,false,0312,,20,,26,1180027,1862405,,41.777709298,-87.615563898
,HP545102,08/31/2008 06:25:00 AM,074XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0323,,6,,14,1177570,1855556,,41.758970818,-87.624778076
,HP545542,08/31/2008 02:13:00 PM,021XX N DAMEN AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1432,,32,,06,1162670,1914493,,41.921023955,-87.677737144
,HP545641,08/31/2008 12:00:00 AM,056XX N BROADWAY,0820,THEFT,$500 AND UNDER,STREET,false,false,2013,,48,,06,1167278,1938043,,41.985548207,-87.66012667
,HP545530,08/31/2008 02:15:00 PM,070XX S EGGLESTON AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0732,,6,,18,1174497,1858224,,41.76636103,-87.635961134
,HP545610,08/31/2008 01:00:00 PM,087XX S EXCHANGE AVE,0810,THEFT,OVER $500,STREET,false,false,0423,,10,,06,1197283,1847544,,41.736517029,-87.552798637
,HP545644,08/31/2008 11:00:00 AM,122XX S PARNELL AVE,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0523,,34,,14,1174846,1823828,,41.671965859,-87.63570353
,HP545736,08/31/2008 10:00:00 AM,001XX W DIVERSEY PKWY,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",SIDEWALK,false,false,2333,,44,,07,1174753,1919072,,41.933326841,-87.633204433
,HP545781,08/31/2008 11:30:00 AM,005XX N MC CLURG CT,0810,THEFT,OVER $500,STREET,false,false,1834,,42,,06,1179104,1903846,,41.89144754,-87.617681884
,HP545735,08/31/2008 04:55:00 PM,066XX S ST LAWRENCE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,0321,,20,,05,1181376,1861069,,41.77401218,-87.610659649
,HP545949,08/31/2008 05:00:00 PM,042XX W IRVING PARK RD,0810,THEFT,OVER $500,STREET,false,false,1722,,38,,06,1147550,1926250,,41.953589946,-87.732989305
,HP545994,08/31/2008 08:10:00 PM,025XX W DIVISION ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1423,,26,,24,1159437,1907897,,41.902991231,-87.689797763
,HP545965,08/31/2008 07:30:00 PM,039XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1122,,28,,18,1150223,1899725,,41.880751096,-87.723855981
,HP545982,08/31/2008 08:20:00 PM,009XX N LONG AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,true,false,1524,,37,,19,1140142,1905722,,41.897398097,-87.760726113
,HP545976,08/31/2008 07:15:00 PM,001XX E 37TH PL,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0211,,3,,18,1177934,1880167,,41.82649754,-87.622698454
,HP545830,08/31/2008 05:30:00 PM,049XX W DICKENS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2522,,31,,08A,1142906,1913504,,41.918701692,-87.750379911
,HP545759,08/31/2008 02:15:00 AM,069XX W GRAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,2512,,36,,08B,1129831,1915194,,41.923573108,-87.798380839
,HP545955,08/31/2008 07:30:00 PM,045XX N HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1723,,39,,14,1149240,1929950,,41.963710366,-87.726680357
,HP546021,08/31/2008 12:00:00 AM,001XX N PARKSIDE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1512,,29,,26,1138575,1900516,,41.88314073,-87.76660788
,HP545919,08/31/2008 07:23:00 PM,004XX E 42ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0213,,3,,14,1180045,1877257,,41.818464099,-87.615042942
,HP546051,08/31/2008 08:50:00 PM,048XX W WABANSIA AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,2533,,37,,26,1143832,1910866,,41.91144542,-87.747043915
,HP546084,08/31/2008 09:15:00 PM,025XX W DIVISION ST,0460,BATTERY,SIMPLE,STREET,true,false,1423,,26,,08B,1159077,1907889,,41.902976682,-87.691120334
,HP546106,08/31/2008 09:05:00 PM,048XX W WASHINGTON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,,28,,18,1144184,1900068,,41.881807874,-87.746022316
,HP546263,08/31/2008 11:50:00 PM,026XX S STATE ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2113,,3,,18,1176718,1886997,,41.845267108,-87.626953617
,HP546111,08/31/2008 09:10:00 PM,012XX W 80TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0612,,21,,14,1169254,1851729,,41.748652935,-87.65536625
,HP546108,08/31/2008 09:30:00 PM,011XX N PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1112,,27,,18,1149510,1907386,,41.901787558,-87.726275059
,HP546089,08/31/2008 09:25:00 AM,024XX N CENTRAL PARK AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,true,true,1413,,26,,26,1151971,1915950,,41.925239808,-87.717009391
,HP546184,08/31/2008 05:00:00 PM,012XX W 62ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0713,,16,,14,1168916,1863659,,41.781397697,-87.656260694
,HP546088,08/31/2008 08:00:00 PM,051XX W KINZIE ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,1532,,28,,06,1142081,1902249,,41.887832039,-87.753690492
,HP546187,08/31/2008 02:00:00 AM,072XX S PERRY AVE,0880,THEFT,PURSE-SNATCHING,STREET,false,false,0731,,6,,06,1176648,1857084,,41.763184615,-87.628111227
