ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP346264,05/20/2008 11:55:00 AM,093XX S ADA ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,2222,,21,,18,,,,,
,HP347045,05/20/2008 05:40:00 PM,019XX W DIVISION ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,1424,,1,,22,,,,,
,HP347699,05/20/2008 08:00:00 PM,064XX N ORIOLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1612,,41,,07,,,,,
,HP346007,05/20/2008 07:00:00 AM,068XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0722,,6,,07,,,,,
,HP346070,05/20/2008 10:50:00 AM,048XX W MEDILL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,2522,,31,,26,,,,,
,HP347372,05/20/2008 12:00:00 PM,008XX S DAMEN AVE,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,false,false,1224,,2,,06,,,,,
,HP346811,05/20/2008 01:00:00 PM,009XX N MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,1833,,42,,06,,,,,
,HP347080,05/20/2008 09:10:00 AM,045XX S RICHMOND ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0912,,14,,05,,,,,
,HP347146,05/20/2008 08:00:00 PM,011XX N OAKLEY BLVD,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1312,,32,,08A,,,,,
,HP347701,05/20/2008 08:00:00 PM,041XX W POTOMAC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,,37,,07,,,,,
,HP347131,05/20/2008 07:30:08 PM,016XX W CERMAK RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARKING LOT/GARAGE(NON.RESID.),true,false,1034,,25,,14,,,,,
,HP361117,05/20/2008 09:00:00 PM,003XX W 35TH ST,0870,THEFT,POCKET-PICKING,SPORTS ARENA/STADIUM,false,false,0925,,11,,06,,,,,
,HP346294,05/20/2008 01:11:00 PM,006XX S INDEPENDENCE BLVD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1133,,24,,18,,,,,
,HP346744,05/20/2008 04:08:47 PM,057XX S CHRISTIANA AVE,2022,NARCOTICS,POSS: COCAINE,OTHER,true,false,0822,,14,,18,,,,,
,HP346065,05/20/2008 10:55:00 AM,049XX W GLADYS AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,true,false,1533,,24,,18,,,,,
,HP345894,05/20/2008 09:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,,24,,26,,,,,
,HP346540,05/20/2008 03:20:00 PM,040XX W VAN BUREN ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),OTHER,true,false,1132,,24,,18,,,,,
,HP346976,05/20/2008 03:00:00 PM,030XX S BONFIELD ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0923,,11,,06,,,,,
,HR429013,05/20/2008 12:00:00 PM,074XX S LUELLA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0333,,7,,26,,,,,
,HS129600,05/20/2008 07:00:00 AM,016XX W LUNT AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,false,2423,,49,,02,,,,,
,HS281892,05/20/2008 01:00:00 PM,034XX W BERTEAU AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1723,,33,,26,,,,,
,HP340944,05/20/2008 12:00:00 PM,053XX S JUSTINE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0932,,16,,18,,,,,
