ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP162176,02/06/2008 02:27:28 PM,105XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0512,,34,,18,,,,,
,HP162811,02/06/2008 09:10:03 PM,114XX S CALUMET AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0531,,9,,18,,,,,
,HP162280,02/06/2008 02:30:00 PM,046XX S ST LOUIS AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,0821,,14,,18,,,,,
,HS172209,02/06/2008 12:01:00 AM,052XX S HERMITAGE AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,false,0932,,16,,02,,,,,
,HS311645,02/06/2008 09:00:00 AM,100XX S OAKLEY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2213,,19,,06,,,,,
,HW465316,02/06/2008 12:01:00 AM,088XX S MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0632,,6,,06,,,,,
,HP162805,02/06/2008 12:00:00 PM,020XX N ORCHARD ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1812,,43,,06,1171278,1913694,,41.918646522,-87.64613311
,HP162594,02/06/2008 05:50:00 PM,053XX W BLOOMINGDALE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2532,,37,,08A,1140336,1911447,,41.913104607,-87.759872995
,HP163093,02/06/2008 08:00:00 PM,047XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0224,,3,,07,1178837,1873755,,41.80888194,-87.61958096
,HP162565,02/06/2008 06:09:40 PM,005XX W BELMONT AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,2332,,44,,26,1172211,1921511,,41.940076135,-87.642473797
,HP162735,02/06/2008 07:16:37 PM,009XX W WINDSOR AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,RESIDENCE PORCH/HALLWAY,false,false,2313,,46,,26,1169169,1930375,,41.964466014,-87.653395583
,HP161366,02/06/2008 01:44:08 AM,033XX N HALSTED ST,2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,TAVERN/LIQUOR STORE,true,false,2331,,44,,22,1170327,1922601,,41.943108594,-87.649366085
,HP162880,02/06/2008 10:20:00 PM,065XX S MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,0832,,15,,14,1160500,1861146,,41.774679377,-87.68718501
,HP161608,02/06/2008 09:30:41 AM,087XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,STREET,true,false,0412,,8,,08B,1191030,1847505,,41.736563346,-87.575708393
,HP161748,02/06/2008 10:48:00 AM,003XX S DEARBORN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0123,,2,,06,1175986,1898818,,41.877721217,-87.629284194
,HP162450,02/06/2008 05:08:31 PM,006XX N ST LOUIS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1121,,27,,05,1152933,1904102,,41.892708787,-87.713788982
,HP161825,02/06/2008 10:46:00 AM,035XX W WILSON AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1723,,33,,24,1152141,1930344,,41.964734671,-87.716003804
,HP162803,02/06/2008 10:00:00 AM,079XX S VERNON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,,6,,05,1180619,1852513,,41.750551037,-87.613697029
,HP162334,02/06/2008 04:04:59 PM,009XX N KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1111,,37,,08B,1148879,1906024,,41.898062319,-87.728628082
,HP162882,02/06/2008 10:00:00 PM,031XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2523,,30,,26,1150203,1920878,,41.938797346,-87.723377074
,HP162978,02/06/2008 11:45:00 PM,007XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1213,,27,,08B,1171264,1898865,,41.877955172,-87.646620646
,HP162872,02/06/2008 09:28:43 PM,070XX S NORMAL BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,0732,,6,,18,1174166,1858208,,41.766324482,-87.63717484
,HP162270,02/06/2008 02:35:00 PM,106XX S STATE ST,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,STREET,true,false,0512,,9,,22,1178133,1834506,,41.701194213,-87.623351068
,HP230214,02/06/2008 12:00:00 PM,070XX S CLYDE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0331,,5,,06,1191433,1858567,,41.76690868,-87.573874224
