ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP583213,09/20/2008 04:45:00 PM,019XX E 73RD PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0333,,5,,26,,,,,
,HP582151,09/20/2008 03:15:00 AM,021XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1223,,25,,18,,,,,
,HP583459,09/20/2008 03:00:00 PM,015XX W CORTLAND ST,0810,THEFT,OVER $500,STREET,false,false,1433,,32,,06,,,,,
,HP584274,09/20/2008 06:00:00 AM,009XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1212,,2,,14,,,,,
,HP584282,09/20/2008 05:30:00 AM,037XX N KEDVALE AVE,0850,THEFT,ATTEMPT THEFT,STREET,false,false,1731,,38,,06,,,,,
,HP584273,09/20/2008 11:00:00 PM,025XX W FLOURNOY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1135,,2,,14,,,,,
,HP584278,09/20/2008 05:00:00 PM,033XX W 59TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0822,,16,,14,,,,,
,HP584796,09/20/2008 12:00:00 PM,003XX N MAY ST,0810,THEFT,OVER $500,STREET,false,false,1212,,27,,06,,,,,
,HP583347,09/20/2008 06:05:00 PM,003XX E 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,0623,,6,,03,,,,,
,HP584266,09/20/2008 09:00:00 AM,052XX S ELLIS AVE,0810,THEFT,OVER $500,STREET,false,false,2131,,4,,06,,,,,
,HP582766,09/20/2008 12:15:00 PM,012XX W 77TH ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,0612,,17,,18,,,,,
,HR376983,09/20/2008 04:00:00 PM,011XX N MOZART ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1311,,26,,06,,,,,
,HP583162,09/20/2008 12:30:00 PM,105XX S TORRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0434,,10,,07,,,,,
,HS525092,09/20/2008 12:00:00 PM,035XX N SEELEY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,1913,,47,,06,,,,,
,HV336505,09/20/2008 12:00:00 AM,023XX N KOSTNER AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,2522,,31,,02,,,,,
,HP582146,09/20/2008 01:00:00 AM,012XX W 73RD ST,0460,BATTERY,SIMPLE,STREET,false,false,0734,,17,,08B,1169204,1856372,,41.761395027,-87.655415404
,HP582237,09/20/2008 04:30:00 AM,049XX S KOMENSKY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0815,,14,,14,1150196,1871659,,41.803734907,-87.724685448
,HP582309,09/20/2008 12:00:00 AM,110XX S EDBROOKE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0513,,9,,06,1179208,1831767,,41.693653627,-87.619497929
,HP582306,09/20/2008 06:00:00 AM,018XX N CALIFORNIA AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,1421,,35,,11,1157412,1912155,,41.914716979,-87.697119986
,HP582228,09/20/2008 04:02:00 AM,063XX N PAULINA ST,0850,THEFT,ATTEMPT THEFT,STREET,true,false,2433,,40,,06,1164039,1941835,,41.99602281,-87.67193175
,HP582291,09/20/2008 12:00:00 AM,017XX N NATCHEZ AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2513,,36,,06,1132591,1910832,,41.911555545,-87.788341225
,HP581935,09/20/2008 12:08:00 AM,045XX N SHERIDAN RD,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,true,2313,,46,,04A,1168795,1930288,,41.964235418,-87.654773202
,HP582079,09/20/2008 01:50:07 AM,051XX W MAYPOLE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,true,false,1532,,28,,03,1141858,1900972,,41.884331925,-87.754541061
,HP582086,09/20/2008 02:10:00 AM,013XX S MILLARD AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1011,,24,,04B,1152251,1893646,,41.864029888,-87.716569669
,HP582136,09/20/2008 02:45:01 AM,012XX W FLETCHER ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,false,false,1932,,32,,17,1167578,1921053,,41.938920557,-87.659514687
