ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HL249695,03/22/2005 07:40:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2112,,2,,08B,,,,,
,HN104750,03/22/2005 03:00:00 PM,051XX W BELMONT AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,BANK,false,false,1634,,30,,26,,,,,
,HP252540,03/22/2005 10:15:00 PM,113XX S PEORIA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2234,,34,,26,,,,,
,HS219887,03/22/2005 12:00:00 PM,004XX N SPRINGFIELD AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1122,,27,,06,,,,,
,HW513837,03/22/2005 12:01:00 AM,009XX N PARKSIDE AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,true,true,1511,,29,,17,,,,,
,HL248498,03/22/2005 06:50:00 AM,038XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,0925,,3,,14,1175588,1879446,,41.824571982,-87.631327015
,HL248402,03/22/2005 01:15:00 AM,004XX N TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1313,,27,,14,1155300,1902803,,41.889096979,-87.705130816
,HL248483,03/22/2005 12:00:00 AM,005XX E 105TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0512,,9,,14,1181979,1835462,,41.703729735,-87.609239
,HL248338,03/22/2005 12:05:00 AM,022XX E 92ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0413,,7,,14,1192896,1844074,,41.727103086,-87.568983733
,HL248391,03/22/2005 12:31:05 AM,015XX W HASTINGS ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,1231,,2,,26,1166282,1893812,,41.864197247,-87.665057703
,HL248450,03/22/2005 04:47:00 AM,023XX N LATROBE AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,false,false,2515,,37,,09,1141003,1914970,,41.922759838,-87.757335626
