ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HL270889,04/02/2005 09:00:00 PM,008XX W 72ND ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0733,,17,,08B,,,,,
,HN626520,04/02/2005 12:01:00 AM,042XX W WEST END AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,1114,,28,,02,,,,,
,HL269419,04/02/2005 12:30:00 AM,020XX W TOUHY AVE,0895,THEFT,FROM COIN-OP MACHINE/DEVICE,COIN OPERATED MACHINE,false,false,2424,,49,,06,1161556,1947830,,42.012525521,-87.680897497
,HL269494,04/02/2005 01:40:00 AM,011XX W 18TH ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1233,,25,,08B,1169201,1891572,,41.857987652,-87.65440722
,HL269485,04/02/2005 01:35:00 AM,035XX W 80TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0834,,18,,08B,1154180,1850988,,41.746932163,-87.710622914
,HL269411,04/02/2005 12:05:00 AM,020XX W 50TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0915,,16,,14,1163391,1871501,,41.803034737,-87.676296916
,HL269733,04/02/2005 02:00:00 AM,031XX N MONTICELLO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2523,,35,,26,1151521,1920616,,41.938052562,-87.718539971
,HL269408,04/02/2005 12:10:00 AM,059XX N RIDGE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,2012,,40,,24,1164322,1939707,,41.990177516,-87.670951276
,HL269771,04/02/2005 08:55:00 AM,009XX E 76TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0624,,8,,08A,1184024,1854820,,41.756802852,-87.601147704
,HL269808,04/02/2005 01:40:00 AM,033XX N DRAKE AVE,0810,THEFT,OVER $500,STREET,false,false,1732,,35,,06,1152137,1921820,,41.941344287,-87.716244177
,HL269777,04/02/2005 12:01:00 AM,039XX W 65TH PL,0810,THEFT,OVER $500,STREET,false,false,0833,,13,,06,1151304,1860879,,41.774131342,-87.720903434
,HL269571,04/02/2005 03:00:00 AM,0000X E ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0132,,2,,03,1176807,1895073,,41.867426192,-87.626382977
,HL269904,04/02/2005 02:00:00 AM,045XX N BEACON ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,2311,,46,,08B,1166349,1930311,,41.964351334,-87.663765729
,HL270051,04/02/2005 11:15:00 AM,065XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL/MOTEL,false,true,0312,,20,,26,1180046,1861722,,41.775834643,-87.615515144
,HL270151,04/02/2005 11:00:00 AM,094XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,GAS STATION,false,false,0633,,9,,06,1183219,1842272,,41.722388515,-87.60448732
,HL270235,04/02/2005 12:00:00 AM,012XX N WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1424,,1,,14,1163495,1908519,,41.904613542,-87.674874424
,HL270329,04/02/2005 02:20:00 PM,011XX N PARKSIDE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1511,,29,,18,1138476,1906935,,41.900757067,-87.766815791
,HL270463,04/02/2005 03:00:00 AM,032XX N SHEFFIELD AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1924,,44,,06,1169041,1921593,,41.940370659,-87.654122097
,HL270554,04/02/2005 04:26:00 PM,012XX N MILWAUKEE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1433,,1,,08A,1165614,1908221,,41.903750913,-87.667099256
,HL270726,04/02/2005 06:10:00 PM,078XX S TROY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0835,,18,,26,1156733,1852628,,41.751381506,-87.701223812
,HL270616,04/02/2005 05:00:00 PM,045XX N CLARENDON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2313,,46,,26,1170091,1930547,,41.96491786,-87.650000625
,HL270734,04/02/2005 04:30:00 PM,022XX S WESTERN AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,1034,,25,,06,1160711,1889253,,41.851804072,-87.68563492
,HL271032,04/02/2005 07:00:00 PM,023XX N HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,,30,,14,1149664,1915164,,41.923128142,-87.725506927
,HL270873,04/02/2005 08:45:00 PM,071XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0831,,18,,08A,1159608,1857211,,41.763899508,-87.690562767
,HL271062,04/02/2005 10:00:00 PM,022XX W LYNDALE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1432,,32,,26,1160980,1915077,,41.922661777,-87.683930336
,HL271109,04/02/2005 07:00:00 PM,072XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0324,,8,,07,1189632,1857146,,41.763052784,-87.580521082
,HL270929,04/02/2005 03:55:00 PM,040XX N MAPLEWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1912,,47,,05,1158673,1926734,,41.954696978,-87.692086613
,HL270789,04/02/2005 07:45:00 PM,008XX N ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1312,,1,,08B,1158907,1905686,,41.896934956,-87.691805289
,HL270521,04/02/2005 02:40:00 PM,028XX N CLARK ST,0810,THEFT,OVER $500,SIDEWALK,false,false,1932,,44,,06,1171465,1919036,,41.9333011,-87.645288571
,HL270458,04/02/2005 03:30:00 PM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1913,,47,,06,1159751,1922187,,41.94219754,-87.688249516
,HL269769,04/02/2005 08:22:00 AM,052XX S KOLIN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0815,,23,,04B,1148256,1869348,,41.797430649,-87.731859804
,HL269749,04/02/2005 08:30:00 AM,087XX S ESCANABA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0423,,10,,14,1196906,1847541,,41.736518171,-87.554179909
,HL270861,04/02/2005 08:35:57 PM,001XX N JEFFERSON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0111,,42,,14,1172295,1901507,,41.885182294,-87.642757034
,HL270932,04/02/2005 09:15:00 PM,017XX N LINDER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2532,,37,,06,1139467,1910927,,41.911693567,-87.763078252
,HL270611,04/02/2005 05:50:00 PM,089XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0413,,7,,08B,1192063,1846115,,41.732724041,-87.571968936
,HL269651,04/02/2005 05:56:31 AM,002XX N LATROBE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1523,,28,,08A,1141337,1901129,,41.884772379,-87.756450388
,HL270296,04/02/2005 01:00:00 PM,076XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0612,,17,,08B,1169977,1854082,,41.755094217,-87.652648704
,HL270425,04/02/2005 03:30:44 PM,002XX W 87TH ST,0810,THEFT,OVER $500,DEPARTMENT STORE,true,false,0622,,21,,06,1176467,1847230,,41.736148121,-87.629070243
,HL269647,04/02/2005 05:33:53 AM,011XX N CENTRAL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1511,,29,,04B,1138795,1907259,,41.901640375,-87.76563619
,HL270928,04/02/2005 09:15:00 PM,065XX N WASHTENAW AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,2412,,50,,04A,1157140,1943249,,42.000046299,-87.697271375
