ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HL750255,11/22/2005 04:42:50 PM,001XX N STATE ST,0460,BATTERY,SIMPLE,OTHER,false,false,0122,,42,,08B,,,,,
,HL750003,11/22/2005 12:00:00 PM,010XX N PAULINA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,false,false,1322,,1,,15,,,,,
,HM518885,11/22/2005 12:00:00 AM,007XX E 82ND ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,0631,,6,,06,,,,,
,HL749901,11/22/2005 02:12:10 PM,015XX S KARLOV AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,true,false,1012,,24,,18,,,,,
,HL749936,11/22/2005 02:10:00 PM,038XX W WEST END AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,1122,,28,,26,,,,,
,HL750853,11/22/2005 10:05:00 PM,012XX W LELAND AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2311,,46,,16,,,,,
,HP409726,11/22/2005 12:00:00 PM,043XX S MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0221,,3,,06,,,,,
,HV549076,11/22/2005 09:00:00 AM,061XX S VERNON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0313,,20,,06,,,,,
,HL749113,11/22/2005 01:59:00 AM,029XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1421,,35,,08B,1156338,1910493,,41.910178108,-87.701110738
,HL749129,11/22/2005 02:00:00 AM,012XX N DAMEN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,true,false,1424,,1,,05,1162844,1908211,,41.903782055,-87.677274382
,HL749177,11/22/2005 04:15:00 AM,018XX S AVERS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1014,,24,,04A,1151033,1890652,,41.855837922,-87.721119304
,HL749096,11/22/2005 01:32:00 AM,022XX W LAKE ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1332,,27,,08B,1161593,1901279,,41.884786245,-87.682062879
,HL749111,11/22/2005 12:12:33 AM,076XX S KINGSTON AVE,1330,CRIMINAL TRESPASS,TO LAND,VACANT LOT/LAND,true,false,0421,,7,,26,1194522,1854703,,41.756230175,-87.562678914
,HL749288,11/22/2005 12:00:00 AM,048XX S AVERS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0821,,14,,14,1151522,1872333,,41.805558591,-87.719804639
,HL749214,11/22/2005 06:15:00 AM,029XX W 40TH PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0912,,14,,04B,1157490,1877653,,41.820038367,-87.697771879
,HL749125,11/22/2005 02:10:00 AM,009XX W BELMONT AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,true,false,1924,,44,,11,1169486,1921438,,41.939935646,-87.652491107
,HL749149,11/22/2005 03:00:00 AM,0000X W ELM ST,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,OTHER,true,false,1824,,42,,08B,1175944,1908091,,41.903167768,-87.629158987
,HL749340,11/22/2005 05:00:00 AM,090XX S LANGLEY AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0633,,6,,07,1182480,1845244,,41.730561173,-87.607102309
,HL749172,11/22/2005 05:00:00 AM,073XX S TROY ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0835,,18,,06,1156642,1855853,,41.76023325,-87.701470487
,HL749186,11/22/2005 05:28:00 AM,078XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0835,,18,,06,1161742,1852516,,41.75097171,-87.682871235
,HL749556,11/22/2005 07:00:00 AM,024XX S STATE ST,0810,THEFT,OVER $500,STREET,false,false,0134,,3,,06,1176697,1888303,,41.848851341,-87.626991263
,HL749534,11/22/2005 12:00:00 AM,015XX W 89TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2221,,21,,14,1167727,1845685,,41.732100213,-87.661134728
,HL749736,11/22/2005 11:45:00 AM,106XX S EDBROOKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,true,0512,,9,,14,1179144,1834445,,41.70100389,-87.619651003
,HL749788,11/22/2005 09:30:00 AM,027XX W 68TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0831,,15,,06,1159381,1859440,,41.770020864,-87.6913338
,HL749905,11/22/2005 04:40:00 AM,019XX W CULLERTON ST,0810,THEFT,OVER $500,STREET,false,false,1223,,25,,06,1163720,1890421,,41.854946366,-87.674558224
,HL749849,11/22/2005 12:00:00 AM,019XX S STATE ST,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,0132,,3,,06,1176627,1891008,,41.856275631,-87.627166525
,HL750006,11/22/2005 02:50:00 PM,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1834,,42,,06,1177314,1904693,,41.893812529,-87.624229924
,HL750048,11/22/2005 02:30:00 PM,007XX W OHIO ST,0810,THEFT,OVER $500,STREET,false,false,1323,,27,,06,1171122,1904075,,41.892254873,-87.646989032
,HL750075,11/22/2005 03:00:00 PM,038XX S CALUMET AVE,0810,THEFT,OVER $500,STREET,false,false,0211,,3,,06,1179155,1879616,,41.824957752,-87.618235714
,HL750118,11/22/2005 02:30:00 PM,001XX E 74TH ST,0810,THEFT,OVER $500,STREET,false,false,0323,,6,,06,1178551,1855983,,41.760120325,-87.621169832
,HL750124,11/22/2005 01:00:00 AM,045XX N MARINE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2313,,46,,14,1170554,1930312,,41.964262868,-87.648305211
,HL750162,11/22/2005 03:00:00 PM,061XX S COTTAGE GROVE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0313,,20,,26,1182618,1864540,,41.783508197,-87.605999147
,HL750163,11/22/2005 10:00:00 AM,061XX N LINCOLN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,BANK,false,true,1711,,50,,26,1153078,1940798,,41.993402466,-87.712280002
,HL750249,11/22/2005 04:00:00 PM,046XX S ELLIS AVE,0810,THEFT,OVER $500,STREET,false,false,2123,,4,,06,1183701,1874409,,41.810564331,-87.601720591
,HL749664,11/22/2005 10:00:00 AM,033XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,STREET,false,false,2112,,2,,06,1179356,1883009,,41.834263806,-87.617394571
,HL750238,11/22/2005 02:05:00 PM,011XX S TROY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1134,,24,,26,1155533,1894984,,41.867636169,-87.704485536
,HL750287,11/22/2005 08:30:00 AM,006XX W 63RD ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0723,,20,,06,1172970,1863110,,41.779802622,-87.641414048
,HL750190,11/22/2005 12:47:00 PM,019XX N SAWYER AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,true,true,1421,,35,,26,1154279,1912558,,41.915886043,-87.708619469
,HL750337,11/22/2005 07:00:00 AM,067XX S KENNETH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0833,,13,,07,1147871,1859535,,41.770509579,-87.733522706
,HL750609,11/22/2005 05:00:00 PM,061XX S KARLOV AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0813,,13,,14,1150090,1863588,,41.781588909,-87.725283569
,HL750434,11/22/2005 11:00:00 AM,032XX W ALTGELD ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1413,,35,,06,1154278,1916436,,41.926527616,-87.708519335
,HL750681,11/22/2005 07:01:00 PM,013XX W TOUHY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2423,,49,,26,1165922,1947966,,42.012806272,-87.66482899
,HL750710,11/22/2005 12:05:00 AM,013XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1232,,25,,07,1171244,1893935,,41.864427333,-87.64683885
,HL750745,11/22/2005 06:00:00 PM,020XX W TAYLOR ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1224,,2,,06,1163237,1895579,,41.869110556,-87.676186132
,HL750758,11/22/2005 04:30:00 PM,033XX S COTTAGE GROVE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2122,,4,,07,1180990,1882653,,41.83324939,-87.611410066
,HL750795,11/22/2005 05:00:00 PM,009XX E 100TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,,8,,06,1184216,1838046,,41.710768645,-87.600967153
,HL750913,11/22/2005 07:00:00 PM,016XX W CORTEZ ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1322,,1,,06,1165294,1907226,,41.901027377,-87.668303021
,HL750924,11/22/2005 02:00:00 AM,001XX W CERMAK RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,false,false,2111,,25,,14,1175616,1889758,,41.852868298,-87.63091491
,HL750967,11/22/2005 09:00:00 AM,030XX W 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,,18,,07,1157503,1857396,,41.764450081,-87.698273128
,HL750985,11/22/2005 02:00:00 PM,028XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0923,,11,,07,1171431,1885952,,41.842517229,-87.646386826
,HL751000,11/22/2005 08:00:00 PM,075XX S WABASH AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0623,,6,,07,1178021,1855136,,41.757808085,-87.623137903
,HL750895,11/22/2005 09:30:00 PM,012XX S LAWNDALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1011,,24,,26,1151904,1894149,,41.865417011,-87.717830262
,HL751090,11/22/2005 07:30:00 PM,068XX S MERRILL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0331,,5,,07,1191723,1860050,,41.770971114,-87.57276321
,HL750198,11/22/2005 11:30:00 AM,009XX W CORNELIA AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2331,,44,,05,1169233,1923432,,41.945412776,-87.65336282
,HL749703,11/22/2005 12:10:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2311,,46,,06,1168505,1929787,,41.962866955,-87.655854005
,HL750516,11/22/2005 06:30:00 PM,008XX W BUENA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2322,,46,,08B,1169871,1928197,,41.958474197,-87.65087832
,HL749326,11/22/2005 08:30:00 AM,033XX W 62ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0823,,15,,08B,1155173,1862987,,41.77983953,-87.706663946
,HL750322,11/22/2005 04:20:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,1176352,1900927,,41.883500187,-87.627876698
,HL750398,11/22/2005 04:10:00 PM,057XX S MAPLEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0824,,16,,05,1160352,1866544,,41.789495285,-87.68757895
,HL750223,11/22/2005 06:45:00 AM,019XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0132,,3,,05,1176627,1890983,,41.856207029,-87.627167279
,HL750000,11/22/2005 02:49:28 PM,051XX S SPAULDING AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0822,,14,,05,1155246,1870394,,41.800163947,-87.706198232
,HL749060,11/22/2005 12:40:00 AM,016XX S THROOP ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,1222,,25,,15,1167974,1891886,,41.858875831,-87.658901989
,HL750076,11/22/2005 03:30:00 PM,0000X E 8TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0132,,2,,08A,1176579,1896670,,41.871813608,-87.627171761
,HL750350,11/22/2005 02:15:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,,13,,06,1145727,1853720,,41.754592961,-87.741528537
,HL749867,11/22/2005 11:30:00 AM,041XX S CALIFORNIA AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,"SCHOOL, PUBLIC, BUILDING",false,false,0912,,14,,10,1158379,1877130,,41.818585099,-87.694524884
,HL750887,11/22/2005 08:00:00 AM,013XX W CULLERTON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1222,,25,,05,1167751,1890536,,41.855176118,-87.659759418
,HL750680,11/22/2005 08:10:00 PM,015XX S THROOP ST,0820,THEFT,$500 AND UNDER,SIDEWALK,true,false,1222,,2,,06,1167954,1892546,,41.860687358,-87.658956373
,HL749472,11/22/2005 09:46:20 AM,027XX E 89TH ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0423,,7,,06,1195915,1846487,,41.73365047,-87.557845321
,HL749866,11/22/2005 01:15:00 PM,013XX E 79TH ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0411,,8,,06,1186674,1852884,,41.751427982,-87.591497227
,HL749514,11/22/2005 10:20:00 AM,057XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,MEDICAL/DENTAL OFFICE,false,false,1622,,45,,08B,1135283,1938229,,41.986688388,-87.777799119
,HL749435,11/22/2005 09:40:00 AM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2422,,49,,06,1163126,1950347,,42.019399237,-87.675049485
,HL749591,11/22/2005 11:32:37 AM,015XX W DEVON AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2432,,40,,26,1165030,1942601,,41.998103671,-87.668264445
,HL750723,11/22/2005 07:50:00 PM,085XX W FOSTER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1614,,41,,14,1118522,1933436,,41.973817621,-87.839549218
,HL750218,11/22/2005 12:00:00 PM,059XX W WAVELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1633,,38,,14,1136186,1923995,,41.947612843,-87.774819105
,HL750012,11/22/2005 02:37:28 PM,018XX W GRACE ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,1923,,47,,26,1163430,1925265,,41.950566964,-87.67464064
,HL749485,11/22/2005 09:30:00 AM,023XX W 18TH PL,0810,THEFT,OVER $500,ALLEY,false,false,1223,,25,,06,1160986,1891021,,41.856649948,-87.68457657
,HL749777,11/22/2005 12:43:17 PM,024XX W MONTROSE AVE,0460,BATTERY,SIMPLE,STREET,false,false,1912,,47,,08B,1159154,1929145,,41.961303005,-87.690251864
,HL750447,11/22/2005 03:45:00 PM,057XX S ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0824,,16,,14,1160020,1866493,,41.789362171,-87.688797699
,HL749943,11/22/2005 02:20:00 PM,028XX N CLYBOURN AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1913,,1,,26,1162336,1918783,,41.932802989,-87.67884402
,HL750622,11/22/2005 08:01:04 PM,012XX S WABASH AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,0132,,2,,06,1176963,1894850,,41.866810739,-87.625817031
,HL750310,11/22/2005 04:50:00 PM,112XX S HOMEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,2212,,19,,14,1165395,1829827,,41.688632938,-87.670125293
,HL750683,11/22/2005 08:15:00 PM,034XX W 66TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,false,false,0831,,15,,14,1154511,1860640,,41.773412218,-87.709153406
,HL750451,11/22/2005 05:50:58 PM,001XX S LA SALLE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0112,,42,,06,1175152,1899772,,41.880357783,-87.632317785
,HL750644,11/22/2005 07:10:00 PM,040XX W MADISON ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,1115,,28,,10,1149399,1899705,,41.880712231,-87.726882186
,HL750830,11/22/2005 10:55:00 PM,030XX W BELMONT AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1733,,33,,08A,1155737,1921124,,41.939362537,-87.703031512
,HL749083,11/22/2005 01:02:13 AM,111XX S HALSTED ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2233,,34,,04B,1172967,1831077,,41.69189982,-87.642367883
,HL750546,11/22/2005 06:24:00 PM,015XX E 75TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,0324,,5,,03,1187814,1855564,,41.758755102,-87.587234567
,HL750669,11/22/2005 08:00:00 AM,068XX S CORNELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0332,,5,,05,1188380,1860021,,41.770972006,-87.58501814
,HL749663,11/22/2005 12:01:00 AM,043XX W 18TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1012,,24,,06,1147723,1891024,,41.856922856,-87.733259201
,HL749223,11/22/2005 06:45:00 AM,036XX W DOUGLAS BLVD,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1011,,24,,08B,1152488,1893218,,41.862850731,-87.715710949
,HL749842,11/22/2005 01:00:00 PM,038XX N BERNARD ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1732,,35,,05,1152712,1925352,,41.951024976,-87.714037019
,HL750671,11/22/2005 08:00:00 PM,007XX S KARLOV AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1132,,24,,08B,1149169,1896345,,41.871496464,-87.727813774
,HL749104,11/22/2005 01:55:00 AM,017XX E 67TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0332,,5,,08B,1189137,1860906,,41.773382411,-87.582214969
,HL749870,11/22/2005 01:10:00 PM,051XX N BERNARD ST,0810,THEFT,OVER $500,OTHER,false,false,1712,,39,,06,1152452,1934004,,41.974771786,-87.714763172
,HL749305,11/22/2005 08:25:00 AM,074XX S BENNETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0324,,8,,08B,1189998,1855916,,41.759668763,-87.579219169
,HL750296,11/22/2005 12:30:00 PM,023XX N KILBOURN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2522,,31,,05,1146001,1915208,,41.923319341,-87.738965073
,HL750242,11/22/2005 03:05:00 PM,031XX N RIDGEWAY AVE,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,STREET,true,false,2523,,30,,20,1150941,1920684,,41.938250553,-87.720669818
,HL751350,11/22/2005 08:00:00 PM,015XX N CLEVELAND AVE,0810,THEFT,OVER $500,STREET,false,false,1821,,43,,06,1172709,1910459,,41.909737938,-87.64097148
,HL750494,11/22/2005 06:45:00 PM,064XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0312,,20,,08B,1180358,1862415,,41.777729151,-87.614350151
,HL750746,11/22/2005 08:30:00 AM,034XX W ARDMORE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1711,,39,,14,1152581,1938329,,41.986637276,-87.714173831
,HL750202,11/22/2005 03:45:00 PM,037XX W 103RD ST,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,2211,,19,,08B,1153188,1836065,,41.706000422,-87.714650917
,HL750586,11/22/2005 08:03:00 PM,062XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0313,,20,,08B,1182637,1863781,,41.781424991,-87.605953027
,HL749877,11/22/2005 01:20:01 PM,001XX W 87TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0634,,21,,06,1176702,1847271,,41.73625535,-87.62820806
,HL749654,11/22/2005 11:55:45 AM,031XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,false,true,0922,,11,,08B,1165942,1883959,,41.837166948,-87.666586667
,HL749898,11/22/2005 12:46:25 PM,078XX S INGLESIDE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0624,,8,,03,1183923,1853152,,41.752228049,-87.601569841
,HL750384,11/22/2005 05:30:00 PM,014XX E 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0332,,5,,14,1186963,1859528,,41.769652886,-87.590227877
,HL750062,11/22/2005 02:30:00 PM,123XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,,34,,14,1173890,1822947,,41.669569435,-87.639228457
,HL750275,11/22/2005 01:45:00 PM,021XX N RACINE AVE,0810,THEFT,OVER $500,STREET,false,false,1811,,32,,06,1167963,1914304,,41.920392643,-87.658295007
,HL750993,11/22/2005 11:20:00 PM,047XX N LAWLER AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1623,,45,,08A,1141892,1931254,,41.967428233,-87.75366447
,HL749709,11/22/2005 12:00:00 PM,103XX S ELIZABETH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",false,false,2232,,21,,26,1169846,1836216,,41.706070186,-87.653645803
,HL750525,11/22/2005 06:24:40 PM,003XX N LAMON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1532,,28,,05,1143652,1901674,,41.886224905,-87.747935604
,HL750313,11/22/2005 05:18:22 PM,003XX N AUSTIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,,29,,05,1136325,1901539,,41.885988454,-87.774845693
,HL749957,11/22/2005 01:54:40 PM,004XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1532,,28,,05,1144292,1902424,,41.888270989,-87.745566483
,HL749195,11/22/2005 06:00:00 AM,006XX N STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,true,false,1832,,42,,08B,1176262,1904268,,41.8926701,-87.628106353
,HL749550,11/22/2005 10:58:03 AM,045XX N SHERIDAN RD,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,true,false,2313,,46,,08B,1168791,1930493,,41.964798032,-87.65478194
,HL749215,11/22/2005 06:20:00 AM,011XX W WISCONSIN ST,0460,BATTERY,SIMPLE,STREET,false,false,1811,,32,,08B,1168504,1912111,,41.914363225,-87.656370883
,HL750360,11/22/2005 04:20:00 PM,035XX W 115TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2211,,19,,08A,1154907,1828111,,41.684139064,-87.70856725
,HL749045,11/22/2005 02:00:00 PM,088XX S HALSTED ST,0925,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",ALLEY,false,false,2223,,21,,07,1172523,1846258,,41.733568476,-87.64354817
,HL751693,11/22/2005 05:00:00 PM,100XX W OHARE ST,0810,THEFT,OVER $500,AIRPORT/AIRCRAFT,false,false,1651,,41,,06,1100658,1934241,,41.976290414,-87.905227221
,HL751192,11/22/2005 09:00:00 PM,012XX W 110TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2234,,34,,07,1170072,1831839,,41.694054108,-87.652944829
,HL751408,11/22/2005 09:15:00 PM,071XX S TALMAN AVE,0810,THEFT,OVER $500,STREET,false,false,0831,,18,,06,1159939,1857295,,41.764123222,-87.689347263
,HL752025,11/22/2005 07:00:00 AM,012XX W MELROSE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1924,,44,,05,1167435,1921707,,41.940718247,-87.660021367
,HL752163,11/22/2005 10:30:00 PM,049XX S KILDARE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0815,,23,,05,1148527,1871602,,41.80361076,-87.730808055
,HL750397,11/22/2005 02:45:00 PM,024XX N CICERO AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2521,,31,,04A,1143999,1915615,,41.924474033,-87.746310985
,HL752405,11/22/2005 10:25:00 PM,011XX N DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1824,,42,,08B,1175733,1907826,,41.902445346,-87.629942006
,HL752580,11/22/2005 08:30:00 PM,083XX S BENNETT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,,8,,07,1190312,1850031,,41.743512242,-87.578257667
,HL752961,11/22/2005 10:20:00 PM,046XX S RACINE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,false,false,0921,,11,,26,1169107,1874020,,41.809825331,-87.65526082
,HL753073,11/22/2005 10:00:00 PM,070XX N ODELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1611,,41,,14,1126217,1946387,,42.00923124,-87.810961527
,HL750503,11/22/2005 06:00:00 PM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1913,,47,,06,1159751,1922187,,41.94219754,-87.688249516
,HL749190,11/22/2005 04:35:30 AM,040XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,2322,,46,,14,1169925,1926871,,41.954834428,-87.650718628
,HL752758,11/22/2005 07:50:00 PM,029XX W 71ST ST,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0831,,18,,08B,1158183,1857417,,41.764493905,-87.695780161
