ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM523350,12/16/2005 06:00:00 PM,017XX W BELMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1931,,32,,05,,,,,
,HL793314,12/16/2005 04:00:00 PM,0000X W 125TH ST,0460,BATTERY,SIMPLE,STREET,false,false,0523,,9,,08B,,,,,
,HL792061,12/16/2005 05:09:14 AM,041XX W 19TH ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1012,,24,,18,,,,,
,HM620398,12/16/2005 03:00:00 PM,024XX S OAKLEY AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1034,,25,,06,,,,,
,HM697022,12/16/2005 01:25:00 AM,024XX N HALSTED ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1933,,43,,11,,,,,
,HN413056,12/16/2005 12:00:00 AM,087XX S HOUSTON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0424,,10,,06,,,,,
,HR236058,12/16/2005 08:00:00 AM,030XX W 38TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0913,,12,,06,,,,,
,HL791993,12/16/2005 02:00:00 AM,034XX N HALSTED ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2331,,44,,08B,1170319,1922907,,41.943948446,-87.649386514
,HL792057,12/16/2005 12:30:00 AM,071XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,,6,,07,1180810,1857888,,41.765296227,-87.612832159
,HL791980,12/16/2005 01:35:00 AM,036XX S HAMILTON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0913,,11,,03,1162621,1880475,,41.827676565,-87.678870211
,HL792052,12/16/2005 04:35:32 AM,051XX S PAULINA ST,041A,BATTERY,AGGRAVATED: HANDGUN,ALLEY,false,false,0932,,16,,04B,1165879,1870666,,41.800690846,-87.667195989
,HL792035,12/16/2005 03:40:00 AM,014XX W 18TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,1222,,25,,11,1166819,1891502,,41.857846919,-87.663152593
,HL791915,12/16/2005 12:27:26 AM,028XX S ARCHER AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,BANK,false,false,0923,,11,,14,1168659,1885859,,41.842322419,-87.65656195
