ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HL572631,08/26/2005 11:15:00 AM,036XX S ELLIS AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,2122,,4,,10,,,,,
,HM582786,08/26/2005 04:00:00 AM,015XX W PEARSON ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,1323,,1,,06,,,,,
,HN108310,08/26/2005 09:00:00 AM,060XX S KOLIN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0813,,13,,11,,,,,
,HV542317,08/26/2005 12:00:00 PM,068XX S ANTHONY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0322,,20,,06,,,,,
,HL573703,08/26/2005 08:15:00 PM,014XX S MUSUEM CAMPUS DR,0460,BATTERY,SIMPLE,PARK PROPERTY,true,false,0133,,2,,08B,,,,,
,HL572070,08/26/2005 12:35:00 AM,048XX W WABANSIA AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2533,,37,,16,1143906,1910867,,41.911446776,-87.746772035
,HL572259,08/26/2005 04:00:00 AM,027XX N LECLAIRE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2521,,31,,08A,1141908,1917918,,41.930832724,-87.753937123
,HL572294,08/26/2005 05:00:00 AM,117XX S LA SALLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0522,,34,,14,1177366,1827113,,41.680924051,-87.626381716
,HL572300,08/26/2005 12:00:00 AM,015XX S RIDGEWAY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1014,,24,,06,1151629,1892141,,41.859912232,-87.718892563
,HL572195,08/26/2005 02:45:00 AM,035XX W NORTH AVE,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,1422,,26,,06,1152351,1910401,,41.91000536,-87.715759913
,HL572192,08/26/2005 02:24:00 AM,023XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0134,,3,,08B,1176681,1888910,,41.850517353,-87.627031661
,HL572180,08/26/2005 02:05:00 AM,051XX W HIRSCH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2533,,37,,03,1141646,1908824,,41.905882666,-87.755125247
,HL572127,08/26/2005 12:30:00 AM,034XX N HALSTED ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,2331,,44,,02,1170309,1923237,,41.944854197,-87.649413592
,HL572247,08/26/2005 03:45:02 AM,007XX W BELMONT AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2332,,44,,08B,1170792,1921474,,41.940005868,-87.647690125
,HL572083,08/26/2005 12:46:00 AM,046XX N HAMILTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1911,,47,,08B,1161289,1930984,,41.966305074,-87.682351083
,HL572206,08/26/2005 02:15:00 AM,088XX S NORMAL AVE,0880,THEFT,PURSE-SNATCHING,RESIDENCE,false,false,2223,,21,,06,1174513,1846329,,41.733719313,-87.636255718
,HL572105,08/26/2005 12:10:00 AM,011XX W 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BARBERSHOP,false,false,2213,,21,,14,1170400,1841791,,41.721356811,-87.651455412
,HL572154,08/26/2005 01:56:00 AM,007XX N WALLER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1511,,29,,08B,1138200,1904230,,41.893339209,-87.767895055
,HL572268,08/26/2005 04:30:00 AM,027XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0422,,7,,08B,1196033,1851796,,41.748215874,-87.557237632
,HL572561,08/26/2005 03:00:00 AM,011XX W 76TH ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0612,,17,,06,1169856,1854399,,41.755966733,-87.65308295
,HL572717,08/26/2005 08:45:00 AM,009XX N RACINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1323,,27,,26,1168215,1906492,,41.898950596,-87.65759524
,HL572799,08/26/2005 11:45:00 AM,001XX N LOWER WACKER DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,,42,,06,1173852,1900960,,41.883646768,-87.637055812
,HL572216,08/26/2005 02:30:00 AM,007XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0624,,6,,08B,1182466,1852785,,41.751254843,-87.606920408
,HL572124,08/26/2005 01:30:00 AM,020XX N SHEFFIELD AVE,2870,PUBLIC PEACE VIOLATION,PEEPING TOM,APARTMENT,false,false,1812,,43,,24,1169302,1913734,,41.918799504,-87.653391899
,HL572548,08/26/2005 09:50:00 AM,087XX S ESCANABA AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0423,,10,,08B,1196903,1847643,,41.736798142,-87.554187517
,HL572089,08/26/2005 01:15:00 AM,060XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,,20,,08B,1181924,1865146,,41.785187197,-87.608524835
,HL573064,08/26/2005 01:00:00 PM,002XX S HAMLIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1122,,28,,26,1151106,1898626,,41.877718066,-87.720642462
,HL573078,08/26/2005 02:00:00 PM,014XX W PRATT BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2431,,49,,06,1165308,1945273,,42.005429767,-87.667165305
,HL573037,08/26/2005 02:48:00 PM,033XX W LE MOYNE ST,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,STREET,true,false,1422,,26,,18,1153905,1909771,,41.908245738,-87.710067933
,HL573153,08/26/2005 03:00:00 PM,063XX S PAULINA ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0725,,15,,08A,1166086,1862618,,41.77860174,-87.666665715
,HL573110,08/26/2005 01:45:00 PM,016XX N MOZART ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1421,,1,,08A,1157170,1910873,,41.91120399,-87.69804395
,HL572688,08/26/2005 11:30:00 AM,061XX W DICKENS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2512,,29,,14,1135321,1913152,,41.917873865,-87.778256728
,HL573246,08/26/2005 03:00:00 AM,080XX S RACINE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0612,,21,,06,1169716,1851576,,41.748223081,-87.653677744
,HL573262,08/26/2005 12:30:00 PM,001XX N WELLS ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0113,,42,,06,1174701,1901579,,41.885326396,-87.633919718
,HL573275,08/26/2005 09:00:00 AM,103XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0512,,9,,06,1181402,1836611,,41.706896035,-87.611316567
,HL573290,08/26/2005 01:00:00 PM,057XX S CICERO AVE,0810,THEFT,OVER $500,AIRPORT/AIRCRAFT,false,false,0813,,23,,06,1145654,1866253,,41.788987036,-87.74147999
,HL573331,08/26/2005 04:50:00 PM,027XX N ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1411,,1,,08B,1159556,1918043,,41.93083016,-87.689080689
,HL573380,08/26/2005 06:30:00 AM,054XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1524,,37,,14,1139878,1904803,,41.894881081,-87.761718254
,HL573493,08/26/2005 05:00:00 PM,051XX W CONCORD PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2533,,37,,26,1141804,1910484,,41.910434968,-87.7545037
,HL573654,08/26/2005 07:40:00 PM,004XX E MC FETRIDGE DR,0870,THEFT,POCKET-PICKING,SPORTS ARENA/STADIUM,false,false,0133,,2,,06,1179330,1894210,,41.865000681,-87.617147205
,HL573714,08/26/2005 07:30:00 PM,062XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0825,,15,,06,1158784,1863106,,41.780093106,-87.693422174
,HL573963,08/26/2005 02:00:00 PM,026XX E 75TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0421,,7,,14,1195362,1855859,,41.759381635,-87.55956245
,HL574052,08/26/2005 02:16:00 AM,049XX W JACKSON BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1533,,28,,26,1143600,1898219,,41.876744938,-87.748213066
,HL572350,08/26/2005 07:53:30 AM,043XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2322,,46,,06,1168812,1929247,,41.96137851,-87.65474101
,HL574346,08/26/2005 11:00:00 PM,025XX W SHAKESPEARE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1431,,1,,06,1159283,1914385,,41.920797974,-87.690184733
,HL573765,08/26/2005 12:00:00 PM,010XX N HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1322,,1,,05,1164537,1907049,,41.900557745,-87.671088554
,HL572469,08/26/2005 08:00:00 AM,026XX W DIVISION ST,0650,BURGLARY,HOME INVASION,RESIDENCE,false,false,1311,,26,,05,1158594,1907879,,41.90295915,-87.692894763
,HL573138,08/26/2005 02:45:00 PM,011XX W WAVELAND AVE,0810,THEFT,OVER $500,SIDEWALK,true,false,1923,,44,,06,1167875,1924721,,41.9489793,-87.658316982
,HL572950,08/26/2005 01:00:00 PM,096XX S BRENNAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0431,,7,,05,1193218,1841673,,41.720506661,-87.56788243
,HL572802,08/26/2005 12:13:00 PM,039XX W 55TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0822,,23,,05,1151143,1867839,,41.793233807,-87.721312032
,HL572307,08/26/2005 06:10:00 AM,019XX W AUGUSTA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,true,true,1322,,32,,08B,1163090,1906676,,41.899564734,-87.676413943
,HL573514,08/26/2005 06:05:00 PM,011XX W ARGYLE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,2033,,48,,04B,1167756,1933570,,41.973263849,-87.658498234
,HL573392,08/26/2005 01:00:00 PM,019XX W BARRY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1931,,32,,05,1162932,1920598,,41.93777095,-87.676602687
,HL573079,08/26/2005 07:30:00 AM,055XX S MASSASOIT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0811,,23,,05,1138980,1867210,,41.791736679,-87.765928582
,HL573997,08/26/2005 11:14:05 PM,007XX S CLAREMONT AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,1224,,2,,15,1160833,1896839,,41.872618277,-87.684976882
,HL573708,08/26/2005 07:49:02 PM,014XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1324,,27,,14,1166333,1904781,,41.89429596,-87.66455671
,HL574416,08/26/2005 11:30:00 PM,059XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0234,,20,,07,1179500,1865612,,41.786521675,-87.617397983
,HL572673,08/26/2005 10:30:00 AM,050XX N HERMITAGE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2032,,47,,06,1163892,1933375,,41.972811405,-87.672712529
,HL572349,08/26/2005 07:20:00 AM,048XX N WASHTENAW AVE,0810,THEFT,OVER $500,STREET,true,false,2031,,40,,06,1157502,1931886,,41.968858321,-87.69625059
,HL574422,08/26/2005 09:00:00 PM,022XX W FULTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1332,,27,,14,1161608,1901974,,41.886693072,-87.681988426
,HL573117,08/26/2005 11:57:00 PM,007XX S DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,false,false,0132,,2,,11,1176035,1897107,,41.873025027,-87.629155822
,HL573287,08/26/2005 03:50:00 PM,092XX S UNIVERSITY AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,0413,,8,,08B,1185489,1844044,,41.727198044,-87.596117126
,HL572376,08/26/2005 08:00:00 AM,023XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0134,,3,,26,1176683,1888842,,41.850330711,-87.627026373
,HL572862,08/26/2005 11:30:00 AM,065XX N DAMEN AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,2412,,50,,03,1161781,1943216,,41.999859873,-87.680199129
,HL573668,08/26/2005 08:16:49 PM,064XX N RIDGE BLVD,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,true,false,2412,,50,,26,1162611,1942787,,41.998665271,-87.677157858
,HL573399,08/26/2005 05:24:05 PM,022XX S DR MARTIN LUTHER KING JR DR,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,true,false,0133,,2,,26,1178866,1889450,,41.851949553,-87.618995915
,HL573345,08/26/2005 04:50:00 PM,007XX W DIVERSEY PKWY,0810,THEFT,OVER $500,SIDEWALK,false,false,1933,,43,,06,1170681,1918824,,41.932736591,-87.648175921
,HL572377,08/26/2005 08:00:00 AM,078XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0421,,7,,08B,1197284,1853978,,41.754172384,-87.552581097
,HL573421,08/26/2005 05:55:00 PM,0000X E ADAMS ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0123,,42,,06,1176961,1899486,,41.879532244,-87.625684061
,HL573175,08/26/2005 03:00:00 PM,026XX W ESTES AVE,0460,BATTERY,SIMPLE,STREET,false,false,2411,,50,,08B,1157574,1947009,,42.010355015,-87.695571746
,HL573373,08/26/2005 05:25:00 PM,043XX W CONGRESS PKWY,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1131,,24,,08B,1147553,1897338,,41.874252503,-87.733721326
,HL573057,08/26/2005 02:20:00 PM,086XX S COLFAX AVE,0460,BATTERY,SIMPLE,TAXICAB,false,false,0423,,7,,08B,1194992,1848270,,41.738565945,-87.561168063
,HL574473,08/26/2005 11:00:00 PM,068XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0725,,17,,14,1166855,1859283,,41.769433675,-87.663941671
