ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HL511964,07/27/2005 06:28:00 PM,119XX S EGGLESTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0522,,34,,05,,,,,
,HN139219,07/27/2005 08:00:00 PM,062XX S CAMPBELL AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0825,,15,,17,,,,,
,HW381184,07/27/2005 09:00:00 AM,076XX N SHERIDAN RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2422,,49,,06,,,,,
,HW519975,07/27/2005 08:00:00 AM,043XX W LEXINGTON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1131,,24,,06,,,,,
,HL510390,07/27/2005 12:10:00 AM,051XX N LOTUS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1623,,45,,06,1139083,1933593,,41.973898337,-87.763935849
,HL510395,07/27/2005 12:00:00 AM,107XX S AVENUE M,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0432,,10,,05,1201526,1834348,,41.700199527,-87.537700858
,HL510268,07/27/2005 12:50:00 AM,010XX N DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1312,,32,,08B,1162884,1906812,,41.899942254,-87.677166759
,HL510297,07/27/2005 02:30:00 AM,031XX W OHIO ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1313,,27,,14,1155380,1903830,,41.891913557,-87.704809397
,HL510419,07/27/2005 06:15:00 AM,027XX W HADDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1311,,26,,14,1157919,1907527,,41.902007033,-87.695383788
,HL510505,07/27/2005 07:00:00 AM,046XX W LELAND AVE,0810,THEFT,OVER $500,STREET,false,false,1722,,45,,06,1144772,1930846,,41.966254692,-87.743085232
