ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HL770454,12/03/2005 09:49:48 PM,016XX S DRAKE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,1021,,24,,26,,,,,
,HN283029,12/03/2005 01:30:00 PM,073XX S CONSTANCE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0324,,5,,06,,,,,
,HL769787,12/03/2005 02:59:40 PM,012XX S INDEPENDENCE BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1011,,24,,18,,,,,
,HL770366,12/03/2005 09:06:00 PM,0000X W 103RD ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0512,,34,,16,,,,,
,HL769527,12/03/2005 12:02:00 PM,002XX S LAVERGNE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,ALLEY,true,false,1533,,28,,18,,,,,
,HN651447,12/03/2005 12:00:00 AM,008XX E 52ND ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2124,,4,,06,,,,,
,HP714688,12/03/2005 12:00:00 PM,081XX S PAXTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0414,,8,,06,,,,,
,HP714601,12/03/2005 10:45:00 AM,019XX W HARRISON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1211,,2,,06,,,,,
,HL769269,12/03/2005 09:17:08 AM,021XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,DAY CARE CENTER,false,false,0414,,8,,05,1191691,1853006,,41.751642587,-87.573108699
,HL768948,12/03/2005 12:10:00 AM,053XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2023,,48,,26,1168676,1935675,,41.979020089,-87.655053915
,HL768862,12/03/2005 12:40:00 AM,014XX N PAULINA ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1433,,1,,03,1164797,1909709,,41.90785146,-87.670058018
,HL768821,12/03/2005 12:26:00 AM,018XX N RICHMOND ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,true,false,1421,,35,,04B,1156525,1912145,,41.914707548,-87.700378986
,HL768887,12/03/2005 12:05:00 AM,063XX S SACRAMENTO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0823,,15,,03,1157471,1862548,,41.778588585,-87.698250977
,HL769006,12/03/2005 03:00:00 AM,028XX N ORCHARD ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1932,,44,,03,1171080,1919207,,41.933778801,-87.646698375
,HL769072,12/03/2005 04:31:10 AM,014XX E 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,0411,,8,,26,1187063,1852893,,41.751443466,-87.590071465
,HL768824,12/03/2005 12:30:00 AM,030XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1331,,2,,08B,1155846,1899859,,41.88100737,-87.703205068
,HL769018,12/03/2005 03:14:37 AM,040XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,false,false,2322,,46,,26,1169925,1926871,,41.954834428,-87.650718628
,HL769181,12/03/2005 08:30:00 AM,073XX W CLARENCE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1612,,41,,26,1126223,1941015,,41.994489871,-87.811060017
,HL764255,12/03/2005 12:00:00 AM,002XX N MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1512,,29,,07,1136732,1900979,,41.884444462,-87.773364495
,HL769059,12/03/2005 04:30:00 AM,027XX W TOUHY AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2411,,50,,06,1156794,1947639,,42.012099666,-87.698424465
,HL769096,12/03/2005 05:23:00 AM,065XX N RICHMOND ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,2412,,50,,04B,1155482,1943179,,41.999887852,-87.70337269
,HL769097,12/03/2005 04:30:00 AM,032XX N CLARK ST,0560,ASSAULT,SIMPLE,OTHER,false,false,1924,,44,,08A,1169876,1921615,,41.940412833,-87.651052567
,HL768805,12/03/2005 12:20:00 AM,015XX W HASTINGS ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,,2,,26,1166282,1893812,,41.864197247,-87.665057703
,HL769294,12/03/2005 08:45:00 AM,009XX S AUSTIN BLVD,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,1513,,29,,08B,1136517,1895636,,41.869786389,-87.774281815
,HL768879,12/03/2005 12:45:00 AM,073XX S BLACKSTONE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,false,false,0324,,5,,03,1187470,1856804,,41.762165954,-87.588455936
