ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP656621,02/14/2005 12:00:00 AM,057XX W 55TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0811,,23,,06,,,,,
,HR614417,02/14/2005 12:01:00 AM,054XX S MAY ST,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0934,,16,,06,,,,,
,HL181629,02/14/2005 09:00:00 PM,021XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1211,,2,,14,1161956,1899053,,41.87867034,-87.680792042
,HL180766,02/14/2005 06:00:00 AM,003XX S FRANKLIN ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0112,,2,,06,1174377,1898761,,41.877600872,-87.635193673
,HL181448,02/14/2005 06:00:00 PM,109XX S RACINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2234,,34,,08B,1170275,1832252,,41.695183043,-87.652189636
,HL180619,02/14/2005 12:15:54 PM,0000X S MICHIGAN AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0123,,42,,06,1177316,1900287,,41.881722193,-87.624356274
,HL180892,02/14/2005 02:25:09 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1231,,2,,26,1166406,1894142,,41.865100146,-87.664593068
,HL180674,02/14/2005 12:37:37 PM,0000X N LECLAIRE AVE,0560,ASSAULT,SIMPLE,STREET,true,true,1533,,28,,08A,1142386,1899699,,41.880828867,-87.752633786
,HL180483,02/14/2005 11:39:52 AM,054XX W FULTON ST,0460,BATTERY,SIMPLE,STREET,false,false,1523,,28,,08B,1140192,1901488,,41.885778565,-87.76064626
,HL181140,02/14/2005 04:45:00 PM,062XX N CALIFORNIA AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,2413,,50,,06,1156538,1941263,,41.994608883,-87.699540077
,HL181062,02/14/2005 04:00:00 PM,019XX W 103RD ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2213,,19,,06,1165388,1836364,,41.706571719,-87.669966598
,HL180315,02/14/2005 09:00:00 AM,022XX W JACKSON BLVD,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1211,,2,,08B,1161324,1898653,,41.877585867,-87.683123746
,HL182054,02/14/2005 08:30:00 PM,028XX N BURLING ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1932,,44,,05,1170809,1919142,,41.933606389,-87.647696192
,HL181366,02/14/2005 04:40:00 PM,001XX W CHESTNUT ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE PORCH/HALLWAY,false,true,1832,,42,,04B,1175283,1906190,,41.897966193,-87.631644061
,HL180698,02/14/2005 01:00:00 PM,090XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0413,,8,,08B,1185787,1845371,,41.730832469,-87.594983828
,HL179922,02/14/2005 12:01:32 AM,048XX N LAWNDALE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,1712,,39,,04A,1150851,1931808,,41.968777392,-87.72070834
,HL180797,02/14/2005 12:45:00 PM,092XX S PHILLIPS AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0423,,7,,08B,1194110,1844254,,41.727567355,-87.564530885
,HL179963,02/14/2005 12:59:00 AM,015XX W HASTINGS ST,051A,ASSAULT,AGGRAVATED: HANDGUN,CHA PARKING LOT/GROUNDS,true,false,1231,,2,,04A,1166282,1893812,,41.864197247,-87.665057703
,HL181579,02/14/2005 08:45:00 AM,057XX W LAKE ST,0810,THEFT,OVER $500,STREET,false,false,1512,,29,,06,1138121,1902218,,41.887819454,-87.768233863
