ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN737225,12/09/2003 08:00:00 AM,035XX W DICKENS AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1413,,26,,06,,,,,
,HJ806854,12/09/2003 01:03:26 AM,022XX E 75TH ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,false,false,0414,,7,,09,1192295,1855670,,41.758938155,-87.570808838
,HJ806950,12/09/2003 05:00:00 AM,099XX S WINSTON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2213,,21,,26,1168870,1838633,,41.712723895,-87.657150356
,HJ806941,12/09/2003 05:00:00 AM,040XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1132,,24,,08B,1149497,1897385,,41.874343989,-87.726582558
,HJ806882,12/09/2003 01:58:59 AM,132XX S BALTIMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0433,,10,,05,1199097,1817845,,41.654974814,-87.547146046
,HJ806855,12/09/2003 01:25:00 AM,068XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,0832,,15,,05,1161219,1859303,,41.76960707,-87.684600216
,HJ806837,12/09/2003 12:30:00 AM,043XX S KOMENSKY AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,0815,,14,,03,1150064,1875662,,41.814722283,-87.725065657
,HJ806885,12/09/2003 02:14:00 AM,082XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0411,,8,,05,1188240,1850626,,41.74519462,-87.58583056
,HJ807269,12/09/2003 09:15:00 AM,034XX W ROOSEVELT RD,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,1133,,24,,06,1153720,1894499,,41.866341527,-87.711154301
,HJ807298,12/09/2003 12:00:00 AM,020XX W WILLOW ST,0810,THEFT,OVER $500,STREET,false,false,1434,,32,,06,1162529,1911868,,41.913823732,-87.678328872
,HJ807120,12/09/2003 08:05:00 AM,093XX S SAGINAW AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0423,,7,,08A,1195508,1843525,,41.725532537,-87.5594339
,HJ807386,12/09/2003 09:15:00 AM,029XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1412,,35,,06,1152056,1919391,,41.934680519,-87.716606112
,HJ807506,12/09/2003 09:00:00 AM,016XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1324,,1,,14,1165417,1905418,,41.896063478,-87.667902742
,HJ807452,12/09/2003 05:00:00 AM,0000X W 69TH ST,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,0731,,6,,08A,1177279,1859276,,41.769185486,-87.625732415
,HJ807137,12/09/2003 08:58:00 AM,029XX E 95TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,0431,,10,,26,1197567,1842532,,41.722756617,-87.551924874
,HJ807844,12/09/2003 02:30:00 PM,029XX N KEDZIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1411,,35,,08A,1154533,1919451,,41.934795907,-87.707501455
,HJ807952,12/09/2003 02:00:00 PM,037XX N JANSSEN AVE,0870,THEFT,POCKET-PICKING,STREET,false,false,1923,,44,,06,1165977,1924853,,41.949382321,-87.665289899
,HJ808005,12/09/2003 03:00:00 PM,069XX S CORNELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,MOVIE HOUSE/THEATER,false,true,0332,,5,,26,1188549,1859338,,41.769093761,-87.584420458
,HJ808081,12/09/2003 10:00:00 AM,009XX E 84TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0632,,8,,26,1183827,1849485,,41.742167654,-87.602035843
,HJ807955,12/09/2003 01:35:00 PM,029XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,OTHER COMMERCIAL TRANSPORTATION,true,false,1931,,32,,06,1165142,1919763,,41.935432921,-87.668504341
,HJ808163,12/09/2003 04:00:00 PM,104XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,0512,,9,,06,1178893,1835938,,41.705106592,-87.620524823
,HJ808160,12/09/2003 10:45:00 AM,011XX S HAMILTON AVE,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,1224,,2,,08A,1162121,1895023,,41.867608211,-87.680298775
,HJ808211,12/09/2003 04:15:00 PM,023XX S SAWYER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE PORCH/HALLWAY,false,false,1024,,24,,26,1155061,1888311,,41.849334188,-87.706397215
,HJ808196,12/09/2003 07:00:00 AM,019XX W LAKE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1333,,27,,06,1163487,1901386,,41.885040208,-87.675104823
,HJ808289,12/09/2003 05:00:00 PM,003XX W 124TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0523,,34,,08B,1176104,1822697,,41.668834174,-87.631132992
,HJ808394,12/09/2003 01:30:00 PM,002XX N LA SALLE ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0113,,42,,06,1175099,1901781,,41.885871785,-87.632452147
,HJ808450,12/09/2003 08:00:00 AM,059XX W LAKE ST,0810,THEFT,OVER $500,STREET,false,false,1512,,29,,06,1136887,1902260,,41.887956917,-87.772764576
,HJ808607,12/09/2003 03:30:00 PM,036XX W CERMAK RD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1013,,22,,03,1152628,1889141,,41.851660202,-87.715304747
,HJ808335,12/09/2003 07:30:00 AM,008XX S JEFFERSON ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0131,,2,,07,1172447,1896635,,41.871809844,-87.642342908
