ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN591561,05/01/2003 12:00:00 AM,053XX N DELPHIA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,true,1614,,41,,06,,,,,
,HN638694,05/01/2003 12:01:00 AM,037XX W 77TH PL,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,false,true,0833,,18,,17,,,,,
,HN753977,05/01/2003 12:00:00 AM,001XX E 89TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0634,,6,,06,,,,,
,HP111189,05/01/2003 12:00:00 AM,078XX S LUELLA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0414,,7,,06,,,,,
,HP429405,05/01/2003 12:00:00 AM,045XX S WOODLAWN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2123,,4,,06,,,,,
,HP508438,05/01/2003 08:00:00 AM,066XX N FAIRFIELD AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,2412,,50,,17,,,,,
,HR131370,05/01/2003 10:00:00 AM,041XX W EDDY ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1731,,30,,06,,,,,
,HS407634,05/01/2003 12:01:00 AM,040XX N ST LOUIS AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1723,,33,,20,,,,,
,HS605616,05/01/2003 12:00:00 AM,037XX W CERMAK RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1013,,22,,06,,,,,
,HW235336,05/01/2003 12:01:00 AM,089XX S COTTAGE GROVE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0633,,6,,06,,,,,
,HX347037,05/01/2003 12:00:00 AM,038XX W GRENSHAW ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1133,,24,,11,,,,,
,HJ334601,05/01/2003 03:15:00 AM,021XX W HUBBARD ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1313,,26,,04B,1162058,1903061,,41.889666506,-87.680305532
,HJ334537,05/01/2003 01:30:12 AM,047XX S LAMON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0814,,23,,05,1144491,1872749,,41.806834993,-87.745581525
,HJ334666,05/01/2003 05:15:00 AM,032XX W 62ND PL,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0823,,15,,07,1155889,1863008,,41.779882808,-87.704038404
