ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN149673,12/08/2003 12:00:00 AM,047XX S LAFLIN ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0931,,20,,20,,,,,
,HJ804821,12/08/2003 02:00:00 AM,031XX N LECLAIRE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2521,,30,,26,1141813,1920591,,41.938169462,-87.754219881
,HJ804770,12/08/2003 12:22:30 AM,011XX W WILSON AVE,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,2311,,46,,08B,1167822,1930700,,41.965387049,-87.658338686
,HJ804966,12/08/2003 12:00:00 AM,010XX N MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1322,,1,,06,1165194,1907370,,41.90142465,-87.66866623
,HJ804785,12/08/2003 12:46:10 AM,020XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1313,,26,,14,1162800,1903484,,41.890811724,-87.67756872
,HJ805149,12/08/2003 12:05:00 AM,055XX S CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0824,,16,,14,1161791,1867825,,41.792980737,-87.682266988
,HJ805317,12/08/2003 07:30:00 AM,004XX E 33RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2122,,4,,06,1179504,1883151,,41.834650079,-87.616847182
,HJ804912,12/08/2003 06:31:56 AM,001XX N JEFFERSON ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0111,,42,,06,1172312,1900947,,41.883645243,-87.642711157
,HJ804826,12/08/2003 02:06:05 AM,044XX S SHIELDS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0935,,3,,08B,1174713,1875615,,41.814078945,-87.634651385
,HJ805606,12/08/2003 11:00:00 AM,085XX S INGLESIDE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0632,,8,,08B,1184042,1848646,,41.739860331,-87.601274245
,HJ805664,12/08/2003 08:00:00 AM,0000X S LA SALLE ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0112,,42,,06,1175138,1900243,,41.881650549,-87.632355065
,HJ805956,12/08/2003 10:00:00 AM,002XX S STATE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",false,false,0123,,42,,06,1176413,1899304,,41.879045207,-87.627701705
,HJ805963,12/08/2003 02:00:00 PM,002XX W 79TH ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0623,,17,,06,1176171,1852587,,41.750855036,-87.629994265
,HJ806052,12/08/2003 06:00:00 AM,062XX N FOREST GLEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1711,,39,,06,1145765,1940951,,41.99396469,-87.739176384
,HJ805926,12/08/2003 02:30:00 PM,021XX S TRUMBULL AVE,0810,THEFT,OVER $500,ALLEY,false,false,1024,,24,,06,1153752,1889469,,41.852538,-87.711170636
,HJ806154,12/08/2003 12:01:00 AM,056XX N MOODY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1622,,45,,14,1134242,1937184,,41.983839282,-87.781652742
,HJ806244,12/08/2003 02:00:00 AM,027XX W 83RD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0835,,18,,05,1159675,1849482,,41.742688571,-87.690528849
,HJ806536,12/08/2003 07:40:00 PM,048XX W AUGUSTA BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1531,,37,,26,1143936,1906209,,41.898664149,-87.746778832
,HJ806396,12/08/2003 07:15:00 PM,031XX W ARTHINGTON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1134,,24,,26,1155569,1895868,,41.870061235,-87.704329593
,HJ806285,12/08/2003 06:05:00 PM,014XX N TALMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1423,,26,,26,1158482,1909551,,41.907549549,-87.693260335
,HJ806197,12/08/2003 01:30:00 PM,010XX W CHICAGO AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1323,,27,,06,1169447,1905536,,41.896300554,-87.653098019
,HJ806429,12/08/2003 07:34:19 PM,084XX S MUSKEGON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0423,,10,,14,1196622,1849543,,41.74201887,-87.555154046
,HJ805638,12/08/2003 01:37:33 PM,035XX E 114TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0433,,10,,08B,1201660,1829983,,41.688218178,-87.537357913
,HJ806205,12/08/2003 05:49:34 PM,079XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0422,,7,,08B,1193909,1852542,,41.750315266,-87.564996112
,HJ806727,12/08/2003 11:02:19 PM,085XX S BUFFALO AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0424,,10,,08A,1199622,1848992,,41.740431916,-87.544180875
,HJ806686,12/08/2003 07:00:00 PM,088XX S LOOMIS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2222,,21,,26,1168548,1846020,,41.733001867,-87.65811743
,HJ806636,12/08/2003 03:15:00 PM,026XX E 93RD ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,true,false,0423,,7,,14,1195245,1843805,,41.726307366,-87.560388051
,HJ806294,12/08/2003 07:00:00 AM,015XX W WALTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1323,,27,,05,1166055,1906431,,41.89882962,-87.665530547
,HJ806367,12/08/2003 04:15:00 PM,010XX N WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1312,,32,,07,1160220,1906811,,41.899995006,-87.686951708
,HJ806189,12/08/2003 05:00:00 AM,024XX S PULASKI RD,0820,THEFT,$500 AND UNDER,STREET,false,false,1013,,22,,06,1150093,1887673,,41.847681516,-87.724647102
,HJ806136,12/08/2003 07:00:00 AM,010XX N WOOD ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1322,,1,,26,1164205,1907039,,41.900537331,-87.672308288
,HJ805923,12/08/2003 12:05:00 AM,050XX S KILBOURN AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0815,,23,,07,1147224,1870810,,41.801462356,-87.735607067
,HJ805701,12/08/2003 01:38:42 PM,003XX S MICHIGAN AVE,0810,THEFT,OVER $500,BANK,false,false,0123,,2,,06,1177339,1898916,,41.877959571,-87.624313409
