ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM798282,01/31/2003 12:00:00 PM,092XX S UNION AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,2223,,21,,11,,,,,
,HJ156608,01/31/2003 12:45:00 AM,065XX W 60TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0812,,23,,26,1133826,1863703,,41.782204615,-87.784909805
,HJ156645,01/31/2003 01:40:00 AM,015XX W 13TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CHA APARTMENT,false,false,1231,,2,,04B,1166406,1894142,,41.865100146,-87.664593068
,HJ156639,01/31/2003 01:30:00 AM,052XX S KOLIN AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,ALLEY,false,false,0815,,23,,02,1148254,1869436,,41.797672173,-87.731864881
,HJ156688,01/31/2003 03:10:00 AM,013XX S KEELER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1011,,24,,04B,1148596,1893523,,41.863763632,-87.729990317
,HJ156647,01/31/2003 01:00:00 AM,068XX S KILDARE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0833,,13,,05,1148883,1858963,,41.768920489,-87.729827772
,HJ156591,01/31/2003 12:20:00 AM,120XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0523,,34,,08B,1174152,1824975,,41.675128803,-87.638209701
,HJ156675,01/31/2003 02:49:00 AM,010XX W BELMONT AVE,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,true,false,1924,,44,,08A,1168964,1921423,,41.939905846,-87.654410045
,HJ156708,01/31/2003 03:50:00 AM,009XX W BELMONT AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,1932,,44,,08B,1169269,1921430,,41.93991842,-87.653288878
,HJ156829,01/31/2003 07:45:00 AM,035XX S HERMITAGE AVE,0810,THEFT,OVER $500,STREET,false,false,0922,,11,,06,1165259,1881343,,41.830002895,-87.669167097
,HJ156614,01/31/2003 12:38:33 AM,118XX S PARNELL AVE,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,ALLEY,false,false,0524,,34,,02,1174769,1826303,,41.678759366,-87.635912031
,HJ156731,01/31/2003 12:01:00 AM,059XX W LELAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1622,,45,,05,1135878,1930638,,41.965847394,-87.775792389
