ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN130169,08/31/2003 12:00:00 AM,005XX W 57TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0711,,3,,06,,,,,
,HR513953,08/31/2003 02:00:00 PM,070XX S SOUTH SHORE DR,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0331,,5,,06,,,,,
,HJ597996,08/31/2003 12:10:00 AM,025XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1933,,43,,14,1170515,1916982,,41.927685698,-87.648839991
,HJ598139,08/31/2003 12:01:00 AM,016XX N ASHLAND AVE,0810,THEFT,OVER $500,STREET,false,false,1433,,1,,06,1165423,1911089,,41.911624965,-87.667719093
,HJ598218,08/31/2003 02:00:00 AM,105XX S AVENUE G,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0432,,10,,08B,1203163,1835769,,41.704057212,-87.531658536
,HJ598268,08/31/2003 12:00:00 AM,035XX N ORIOLE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1631,,36,,26,1124794,1922510,,41.943733887,-87.816727097
,HJ598304,08/31/2003 03:15:00 AM,085XX S KEATING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,,18,,14,1146258,1847519,,41.737566246,-87.739739317
,HJ598138,08/31/2003 12:39:00 AM,021XX W MAYPOLE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,CHA PARKING LOT/GROUNDS,false,false,1223,,2,,04A,1162086,1900970,,41.883928041,-87.680261145
,HJ598343,08/31/2003 04:00:00 AM,080XX S ELLIS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0631,,8,,03,1184287,1851998,,41.749052851,-87.600271986
,HJ598014,08/31/2003 12:01:00 AM,016XX S ALLPORT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1222,,25,,08B,1168303,1892020,,41.85923644,-87.657690475
