ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HJ837023,12/25/2003 12:05:00 AM,077XX S SOUTH SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0421,,7,,26,1197240,1854764,,41.756330319,-87.552716204
,HJ837034,12/25/2003 01:33:01 AM,009XX W EASTWOOD AVE,0810,THEFT,OVER $500,ALLEY,false,false,2312,,46,,06,1169114,1931076,,41.966390777,-87.653577354
,HJ837157,12/25/2003 05:21:00 AM,008XX W ROOSEVELT RD,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1232,,25,,05,1171068,1894924,,41.867145084,-87.647455931
,HJ837079,12/25/2003 02:22:14 AM,008XX S WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0131,,2,,08B,1174838,1896647,,41.87178962,-87.633564301
,HJ837169,12/25/2003 05:45:00 AM,100XX S WALLACE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2232,,9,,26,1174074,1838273,,41.711622276,-87.63810234
,HJ837081,12/25/2003 02:30:00 AM,067XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0331,,5,,08A,1190707,1860610,,41.772532392,-87.57646936
,HJ837161,12/25/2003 04:41:29 AM,053XX S MAPLEWOOD AVE,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0911,,14,,08B,1160279,1869107,,41.796530003,-87.68777605
,HJ837050,12/25/2003 01:50:00 AM,059XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1512,,29,,08B,1137051,1900142,,41.882141905,-87.772213162
,HJ837101,12/25/2003 03:22:32 AM,001XX S LEAMINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1533,,28,,08B,1142152,1899090,,41.879162037,-87.753508135
,HJ837257,12/25/2003 12:00:00 AM,056XX W GEORGE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,,31,,07,1138288,1918716,,41.933088879,-87.767220696
,HJ837266,12/25/2003 07:00:00 AM,070XX S WABASH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0322,,6,,26,1177945,1858289,,41.766461989,-87.623321055
,HJ837277,12/25/2003 10:18:00 AM,001XX N LONG AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1523,,28,,26,1140317,1900466,,41.882971778,-87.760212292
,HJ837030,12/25/2003 12:30:00 AM,066XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,0312,,20,,06,1180062,1861093,,41.774108237,-87.615475738
,HJ837336,12/25/2003 10:41:00 AM,072XX S SOUTH SHORE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0334,,7,,26,1194812,1857891,,41.764971149,-87.561511321
,HJ837379,12/25/2003 06:30:00 AM,095XX S WOODLAWN AVE,0810,THEFT,OVER $500,STREET,false,false,0511,,8,,06,1185877,1841871,,41.721225961,-87.59476414
,HJ837681,12/25/2003 02:00:00 PM,005XX W BRIAR PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,2332,,44,,26,1172205,1921015,,41.938715225,-87.64251054
,HJ837732,12/25/2003 07:05:00 PM,051XX S CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,,14,,14,1158574,1870553,,41.800532986,-87.693989039
,HJ837892,12/25/2003 09:00:00 PM,0000X E 8TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0132,,2,,08A,1176533,1896669,,41.871811902,-87.627340674
,HJ837961,12/25/2003 10:30:00 PM,002XX S HOMAN AVE,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1124,,28,,06,1153755,1898717,,41.877915476,-87.710913529
,HJ838051,12/25/2003 10:00:00 PM,017XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1433,,32,,07,1164685,1910707,,41.910592416,-87.670441113
,HJ837756,12/25/2003 07:30:00 PM,019XX W WASHINGTON BLVD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,false,false,1333,,27,,26,1163493,1900705,,41.883171361,-87.675101971
,HJ837183,12/25/2003 06:53:00 AM,017XX W OHIO ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,1324,,26,,09,1164649,1904066,,41.892369799,-87.670761788
,HJ837704,12/25/2003 04:30:00 PM,043XX W 19TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,1012,,24,,04B,1147695,1890291,,41.854911949,-87.733380777
,HJ837191,12/25/2003 05:45:00 AM,052XX N KENMORE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2023,,48,,04B,1168307,1934956,,41.977055144,-87.656431821
,HJ838163,12/25/2003 07:30:00 PM,011XX N WELLS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1823,,27,,14,1174514,1907763,,41.902299811,-87.634421428
,HJ837855,12/25/2003 09:36:19 PM,027XX E 127TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0433,,10,,08B,1196298,1821356,,41.664679013,-87.557271816
,HJ837676,12/25/2003 05:58:35 PM,010XX S STATE ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,0132,,2,,08B,1176502,1895896,,41.869691442,-87.627477823
,HJ838188,12/25/2003 09:00:00 PM,032XX W NORTH AVE,0810,THEFT,OVER $500,STREET,false,false,1422,,26,,06,1154258,1910446,,41.910090952,-87.708753127
,HJ837521,12/25/2003 02:00:00 PM,063XX N KILDARE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1711,,39,,26,1146570,1941807,,41.996298242,-87.73619327
,HJ837290,12/25/2003 12:05:00 AM,106XX S AVENUE C,4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,RESIDENCE,false,false,0432,,10,,26,1204452,1834990,,41.701886551,-87.526965286
,HJ837541,12/25/2003 02:00:00 AM,002XX N LA CROSSE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1532,,28,,26,1144001,1901214,,41.88495607,-87.746665528
,HJ837665,12/25/2003 12:30:00 AM,044XX N ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1724,,33,,07,1154919,1929291,,41.961789798,-87.705818133
,HJ837312,12/25/2003 10:50:00 AM,007XX E 89TH PL,1020,ARSON,BY FIRE,RESIDENCE,false,false,0633,,6,,09,1182658,1845793,,41.73206357,-87.606433258
,HJ837424,12/25/2003 01:15:00 PM,052XX W LEXINGTON ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1522,,29,,03,1141539,1896126,,41.871039782,-87.755832222
