ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HJ785732,11/28/2003 12:00:00 AM,103XX S EWING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0432,,10,,26,1202161,1837048,,41.707592432,-87.535284185
,HJ785924,11/28/2003 03:12:30 AM,095XX S CONSTANCE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,true,false,0431,,7,,04B,1190180,1842198,,41.7220209,-87.578992855
,HJ785780,11/28/2003 12:21:55 AM,092XX S HARPER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0413,,8,,08B,1188060,1844051,,41.727156443,-87.586699103
,HJ786024,11/28/2003 01:00:00 AM,105XX S AVENUE H,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0432,,10,,07,1202833,1835754,,41.704024475,-87.532867416
,HJ785945,11/28/2003 03:30:00 AM,084XX S ESCANABA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0423,,10,,04A,1196952,1849579,,41.742109461,-87.553943764
,HJ785873,11/28/2003 01:20:00 AM,007XX W HUBBARD ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1323,,27,,03,1171261,1903291,,41.890100476,-87.646501595
,HJ786004,11/28/2003 06:25:00 AM,089XX S BLACKSTONE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0413,,8,,14,1187678,1845989,,41.732483603,-87.588036932
,HJ785786,11/28/2003 12:36:26 AM,049XX W HUBBARD ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1532,,28,,08B,1143453,1902561,,41.888662662,-87.748644193
,HJ785970,11/28/2003 04:58:00 AM,019XX W HOWARD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2424,,49,,08B,1161853,1950352,,42.019439727,-87.679733832
,HJ785859,11/28/2003 01:25:00 AM,046XX S DREXEL BLVD,0460,BATTERY,SIMPLE,APARTMENT,false,false,2123,,4,,08B,1183101,1874456,,41.810707298,-87.603919835
,HJ785885,11/28/2003 02:20:59 AM,012XX W 110TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2234,,34,,08B,1169950,1831835,,41.694045775,-87.653391618
,HJ785954,11/28/2003 04:15:00 AM,0000X E 100TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0511,,9,,08B,1178404,1838351,,41.711739286,-87.622242506
,HJ785853,11/28/2003 01:30:00 AM,025XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1033,,12,,08B,1156099,1887036,,41.845814583,-87.702621981
,HJ785811,11/28/2003 12:45:00 AM,069XX N SHERIDAN RD,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,2431,,49,,05,1166845,1945987,,42.007356038,-87.66148997
,HJ785865,11/28/2003 01:45:00 AM,015XX W ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1231,,2,,08B,1166293,1894784,,41.866864264,-87.664989543
,HJ786293,11/28/2003 06:30:00 AM,006XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0132,,2,,06,1176452,1897617,,41.8744151,-87.627609439
,HJ786324,11/28/2003 01:30:00 AM,008XX N MARSHFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1322,,1,,07,1165241,1905734,,41.896934349,-87.668540159
,HJ785973,11/28/2003 04:30:00 AM,051XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0932,,16,,14,1165551,1870538,,41.800346568,-87.668402505
,HJ786389,11/28/2003 12:00:00 PM,107XX S AVENUE F,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,0432,,10,,26,1203506,1834394,,41.700275332,-87.530449504
,HJ786532,11/28/2003 12:30:00 PM,001XX N STATE ST,0870,THEFT,POCKET-PICKING,DEPARTMENT STORE,false,false,0122,,42,,06,1176352,1900927,,41.883500187,-87.627876698
,HJ786585,11/28/2003 11:50:00 AM,091XX S COMMERCIAL AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,0423,,10,,06,1197730,1845034,,41.729618252,-87.551244573
,HJ786754,11/28/2003 10:00:00 AM,067XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0723,,6,,07,1172132,1860124,,41.77162715,-87.644573936
,HJ786860,11/28/2003 03:45:00 PM,045XX N MAGNOLIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2311,,46,,07,1167102,1930222,,41.964090934,-87.660999742
,HJ786912,11/28/2003 02:30:00 PM,055XX W VAN BUREN ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,1522,,29,,14,1139519,1897463,,41.874745741,-87.763215879
,HJ786951,11/28/2003 05:00:00 PM,050XX S LOOMIS BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,0933,,16,,06,1167852,1871303,,41.802396661,-87.659942048
,HJ787048,11/28/2003 09:00:00 AM,019XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0132,,3,,06,1177517,1891036,,41.856332332,-87.623898954
,HJ787075,11/28/2003 02:30:00 PM,049XX S PULASKI RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0821,,14,,06,1150535,1871465,,41.803195949,-87.723447199
