ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN149369,01/29/2003 12:00:00 AM,072XX W CLARENCE AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,true,false,1612,,41,,02,,,,,
,HR328930,01/29/2003 12:00:00 PM,046XX S HONORE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0914,,20,,06,,,,,
,HR680390,01/29/2003 08:00:00 AM,027XX N HAMPDEN CT,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2333,,43,,06,,,,,
,HJ152755,01/29/2003 12:40:00 AM,016XX E 82ND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0411,,8,,26,1188498,1850935,,41.746036392,-87.584875372
,HJ152793,01/29/2003 02:13:28 AM,089XX S CLYDE AVE,0560,ASSAULT,SIMPLE,STREET,true,false,0413,,8,,08A,1191731,1846113,,41.732726605,-87.573185246
,HJ152788,01/29/2003 02:20:00 AM,071XX N SHERIDAN RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,true,false,2423,,49,,11,1166416,1947647,,42.011920331,-87.663020514
,HJ152763,01/29/2003 01:00:00 AM,050XX S ARCHER AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,0815,,23,,08B,1149372,1870668,,41.801031427,-87.727733116
,HJ152749,01/29/2003 12:35:00 AM,082XX S ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE-COMMERCIAL,false,false,0613,,21,,14,1168763,1850120,,41.744248219,-87.657211779
,HJ153091,01/29/2003 05:30:00 AM,075XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0621,,17,,14,1171281,1854848,,41.757167809,-87.647847538
,HJ152839,01/29/2003 04:35:53 AM,010XX N LARRABEE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1823,,27,,08B,1172155,1907182,,41.900757926,-87.643103491
,HJ153242,01/29/2003 12:01:00 AM,088XX S HOUSTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0424,,10,,06,1198057,1846939,,41.734837564,-87.549983197
,HJ153373,01/29/2003 10:00:00 AM,013XX N MAPLEWOOD AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1423,,26,,06,1159164,1908730,,41.905282667,-87.690777627
,HJ153531,01/29/2003 12:30:00 PM,041XX W HENDERSON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1731,,31,,05,1148073,1921939,,41.941750141,-87.731178026
,HJ153677,01/29/2003 12:00:00 AM,033XX N PANAMA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1631,,36,,14,1121501,1921117,,41.939965137,-87.828861053
,HJ153578,01/29/2003 10:00:00 AM,011XX S LAFLIN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1231,,2,,26,1166546,1895280,,41.868219921,-87.664046556
,HJ153751,01/29/2003 09:00:00 AM,028XX S CHRISTIANA AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1032,,22,,06,1154491,1885037,,41.840361342,-87.708576605
,HJ152997,01/29/2003 08:19:00 AM,063XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0312,,20,,08A,1180013,1862902,,41.779073436,-87.615600014
,HJ153893,01/29/2003 04:00:00 PM,057XX S UNIVERSITY AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,2133,,5,,06,1184764,1867089,,41.790452785,-87.598051344
,HJ153894,01/29/2003 03:00:00 PM,028XX N MILWAUKEE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1412,,35,,26,1152539,1919003,,41.933606268,-87.714841358
,HJ152988,01/29/2003 08:15:00 AM,063XX S DR MARTIN LUTHER KING JR DR,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE PORCH/HALLWAY,true,false,0312,,20,,26,1180013,1862919,,41.779120086,-87.615599494
,HJ153948,01/29/2003 07:00:00 AM,056XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,,40,,07,1157717,1937133,,41.983251958,-87.695316345
,HJ154027,01/29/2003 04:45:00 PM,041XX S HALSTED ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0921,,11,,06,1171653,1877567,,41.819503148,-87.645818414
,HJ154093,01/29/2003 03:00:00 PM,079XX S CARPENTER ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0612,,17,,06,1170694,1852110,,41.749667193,-87.650078488
,HJ154117,01/29/2003 01:45:00 PM,050XX S WINCHESTER AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0915,,16,,06,1164205,1871231,,41.802276711,-87.673319198
,HJ154341,01/29/2003 06:00:00 PM,079XX S PAXTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0414,,8,,26,1192243,1852760,,41.75095414,-87.571093901
,HJ154551,01/29/2003 08:15:00 PM,006XX S CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,1513,,29,,26,1139151,1896746,,41.872784897,-87.764584482
,HJ154538,01/29/2003 06:30:00 PM,055XX S EVERETT AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,2132,,5,,26,1188987,1868573,,41.794424835,-87.582519409
,HJ154509,01/29/2003 10:00:00 AM,047XX S HOYNE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0915,,12,,26,1163161,1873186,,41.807663403,-87.677093251
,HJ154034,01/29/2003 07:30:00 AM,007XX N LEAMINGTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1531,,28,,07,1141893,1904340,,41.893573477,-87.754329082
,HJ154588,01/29/2003 05:15:00 PM,057XX S ELIZABETH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0713,,16,,26,1168969,1866719,,41.789793556,-87.655978004
,HJ154572,01/29/2003 07:00:00 PM,031XX W 55TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0911,,14,,06,1156200,1867983,,41.793528674,-87.702764459
,HJ154717,01/29/2003 10:00:00 PM,017XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1433,,1,,14,1164324,1910697,,41.910572623,-87.671767573
,HJ154420,01/29/2003 07:54:00 PM,009XX N WOOD ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,true,false,1322,,1,,08B,1164222,1906436,,41.898882295,-87.672262913
,HJ154776,01/29/2003 10:00:00 PM,073XX S ARTESIAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0835,,18,,05,1161316,1855830,,41.760074648,-87.684340707
,HJ153809,01/29/2003 03:40:00 PM,022XX W MONROE ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,1211,,2,,08A,1161276,1899496,,41.879900132,-87.683276545
,HJ154190,01/29/2003 07:00:00 PM,004XX S RACINE AVE,0880,THEFT,PURSE-SNATCHING,CTA PLATFORM,false,false,1213,,2,,06,1168451,1897951,,41.875508384,-87.656975687
,HJ152917,01/29/2003 07:37:00 AM,008XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),true,false,2331,,44,,14,1169861,1924124,,41.947297957,-87.651034295
,HJ153984,01/29/2003 03:00:00 PM,047XX W 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0834,,13,,03,1146367,1851754,,41.7491858,-87.739232842
,HJ154558,01/29/2003 10:54:20 PM,028XX N MANGO AVE,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,RESIDENCE,false,false,2514,,30,,26,1137559,1918246,,41.931812326,-87.769911105
,HJ154222,01/29/2003 07:05:13 PM,015XX W ROOSEVELT RD,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,true,true,1231,,2,,26,1166246,1894783,,41.866862524,-87.665162114
,HJ153158,01/29/2003 12:01:00 AM,025XX N MAJOR AVE,0810,THEFT,OVER $500,STREET,false,false,2515,,30,,06,1137951,1916348,,41.92659693,-87.768516489
,HJ152747,01/29/2003 12:30:00 AM,048XX N ELSTON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,1712,,39,,11,1145501,1931578,,41.968249544,-87.740386171
,HJ154799,01/29/2003 10:15:00 PM,063XX S ELLIS AVE,0810,THEFT,OVER $500,STREET,false,false,0314,,20,,06,1184149,1863077,,41.779457921,-87.600431756
,HJ152801,01/29/2003 02:40:00 AM,037XX N WESTERN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,BOWLING ALLEY,false,false,1912,,47,,04B,1159713,1924668,,41.949006338,-87.688320563
,HJ153251,01/29/2003 10:33:34 AM,044XX N HAMLIN AVE,0460,BATTERY,SIMPLE,STREET,false,false,1723,,39,,08B,1150254,1929436,,41.962280153,-87.722965638
,HJ154819,01/29/2003 08:00:00 PM,037XX E 106TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0432,,10,,14,1202589,1835278,,41.702724511,-87.53377706
,HJ153946,01/29/2003 12:01:00 AM,033XX N KENMORE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1924,,44,,05,1168688,1922318,,41.942367759,-87.65539841
,HJ153488,01/29/2003 01:04:15 PM,036XX W SCHOOL ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1732,,35,,08B,1151339,1921694,,41.941014259,-87.719180478
,HJ152835,01/29/2003 04:39:16 AM,051XX W GEORGE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2521,,31,,05,1141709,1918799,,41.933253965,-87.754646564
,HJ153371,01/29/2003 08:15:00 AM,020XX N WOLCOTT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1432,,32,,05,1163368,1913551,,41.918424373,-87.6751991
,HJ153565,01/29/2003 05:15:00 AM,042XX W CRYSTAL ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2534,,37,,05,1147882,1907992,,41.903481942,-87.732239361
,HJ154536,01/29/2003 10:05:00 PM,023XX S PULASKI RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1013,,22,,03,1150073,1888326,,41.849473819,-87.724703518
