ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM760621,12/06/2003 10:30:00 PM,055XX S SHIELDS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0711,,3,,14,,,,,
,HJ801431,12/06/2003 12:00:00 AM,007XX W 48TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0935,,11,,14,1172201,1873040,,41.807068563,-87.643941362
,HJ801396,12/06/2003 05:30:00 AM,077XX S STONY ISLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0411,,8,,14,1188298,1853952,,41.754320095,-87.58551212
,HJ801252,12/06/2003 01:35:00 AM,071XX S JEFFERY BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0333,,5,,15,1190776,1858184,,41.76587359,-87.576294705
,HJ801324,12/06/2003 03:12:00 AM,026XX W HURON ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1313,,26,,05,1158547,1904561,,41.893855237,-87.693158347
,HJ801536,12/06/2003 06:00:00 AM,005XX N DEARBORN ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1831,,42,,06,1175841,1903993,,41.891924971,-87.629660784
,HJ801567,12/06/2003 04:00:00 AM,008XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1822,,43,,14,1170256,1910860,,41.910892285,-87.649970967
,HJ801619,12/06/2003 08:25:00 AM,003XX S DEARBORN ST,0810,THEFT,OVER $500,STREET,false,false,0123,,2,,06,1175987,1898789,,41.877641617,-87.629281395
,HJ801191,12/06/2003 12:49:31 AM,043XX W MAYPOLE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1114,,28,,04B,1147548,1901104,,41.884586938,-87.733643069
,HJ801143,12/06/2003 12:35:37 AM,029XX W 38TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,true,true,0913,,14,,26,1157406,1878961,,41.823629386,-87.698044551
,HJ801572,12/06/2003 02:20:00 AM,057XX N ROGERS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1711,,39,,26,1145856,1938079,,41.986082002,-87.738914971
,HJ801379,12/06/2003 04:55:00 AM,022XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1013,,22,,08B,1152724,1888704,,41.850459125,-87.714963951
,HJ801596,12/06/2003 12:00:00 AM,006XX N LECLAIRE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1532,,28,,07,1142251,1903626,,41.891607539,-87.75303199
,HJ801122,12/06/2003 12:15:00 AM,033XX W BELMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1733,,35,,14,1153744,1921087,,41.939300984,-87.710357367
,HJ801748,12/06/2003 05:00:00 AM,053XX N ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2012,,40,,14,1164693,1935741,,41.979286806,-87.669699697
,HJ802210,12/06/2003 12:30:00 PM,084XX S COLFAX AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,,7,,14,1194968,1849445,,41.741790833,-87.561217368
,HJ802154,12/06/2003 12:00:00 AM,095XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,2223,,21,,07,1172329,1841422,,41.720302077,-87.644400682
,HJ802253,12/06/2003 12:00:00 AM,043XX S CHRISTIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0821,,14,,14,1154742,1875639,,41.814567021,-87.707906592
,HJ802268,12/06/2003 02:20:00 PM,037XX N WESTERN AVE,0810,THEFT,OVER $500,STREET,false,false,1912,,47,,06,1159712,1924702,,41.949099657,-87.688323298
,HJ802483,12/06/2003 06:00:00 PM,010XX N RUSH ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1824,,42,,06,1176320,1907436,,41.90136194,-87.627797666
,HJ802425,12/06/2003 09:00:00 AM,059XX S KEDVALE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0813,,13,,11,1149719,1864916,,41.785240342,-87.726609406
