ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HS553794,10/11/2006 08:00:00 AM,002XX S LA SALLE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESTAURANT,false,false,0112,,42,,06,,,,,
,HW485011,10/11/2006 11:00:00 PM,033XX S PRAIRIE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,false,true,0211,,2,,02,,,,,
,HM653049,10/11/2006 12:00:00 AM,050XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0223,,3,,26,1179755,1871527,,41.802747146,-87.616282132
,HM653018,10/11/2006 01:30:00 AM,060XX S KEDZIE AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0823,,16,,03,1156091,1864310,,41.783451628,-87.70326286
,HM653232,10/11/2006 08:00:00 AM,001XX S SACRAMENTO BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1124,,28,,14,1156412,1899122,,41.878973547,-87.701146681
,HM653090,10/11/2006 03:44:00 AM,028XX E 81ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0422,,7,,14,1196325,1851803,,41.74822785,-87.556167438
,HM653038,10/11/2006 01:50:00 AM,037XX W 76TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0833,,18,,06,1152215,1853918,,41.755011376,-87.71774646
,HM653069,10/11/2006 02:54:00 AM,044XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1113,,28,,08B,1146905,1898645,,41.877851463,-87.736067119
,HM653046,10/11/2006 02:15:00 AM,055XX S WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0711,,3,,08B,1175551,1868020,,41.793218796,-87.631804928
,HM653397,10/11/2006 09:00:00 AM,011XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,false,false,1323,,27,,06,1168880,1903239,,41.890009749,-87.655247162
,HM653598,10/11/2006 08:00:00 AM,056XX S NAGLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0811,,23,,14,1134346,1866511,,41.789901167,-87.782937396
,HM653622,10/11/2006 09:30:00 AM,058XX S CAMPBELL AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,true,0824,,16,,06,1160704,1865828,,41.787523223,-87.686308026
,HM653792,10/11/2006 12:00:00 PM,045XX N BEACON ST,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,2311,,46,,06,1166349,1930291,,41.964296453,-87.663766303
,HM653841,10/11/2006 09:00:00 AM,014XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1231,,2,,06,1165961,1893018,,41.862025293,-87.666258728
,HM653008,10/11/2006 01:08:00 AM,0000X E 83RD ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,false,false,0631,,6,,07,1177900,1849981,,41.743664903,-87.623737162
,HM653756,10/11/2006 06:15:00 AM,025XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,2112,,2,,06,1177647,1887564,,41.846801978,-87.623527134
,HM653988,10/11/2006 01:15:00 PM,002XX W 83RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0622,,21,,06,1175692,1849918,,41.743541702,-87.631829282
,HM653885,10/11/2006 01:30:00 PM,052XX W LE MOYNE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2532,,37,,18,1141007,1909470,,41.907667159,-87.757456624
,HM653433,10/11/2006 12:00:00 AM,013XX N MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1423,,26,,07,1159162,1908805,,41.905488514,-87.69078291
,HM654034,10/11/2006 10:00:00 AM,014XX S PAULINA ST,0810,THEFT,OVER $500,STREET,false,false,1224,,2,,06,1165267,1893370,,41.863005981,-87.668796287
,HM654114,10/11/2006 02:00:00 AM,106XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,,9,,07,1178459,1834456,,41.701049625,-87.622158886
,HM654196,10/11/2006 03:09:00 PM,018XX N MOZART ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,1421,,35,,18,1157132,1912150,,41.914708954,-87.698148807
,HM654248,10/11/2006 12:00:00 PM,014XX W CORTEZ ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1323,,27,,14,1166514,1907107,,41.900674793,-87.663825291
,HM654425,10/11/2006 05:00:00 PM,081XX S CHAPPEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0414,,8,,14,1191272,1851504,,41.747531117,-87.57469264
,HM654437,10/11/2006 09:30:00 AM,084XX S JEFFERY BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0412,,8,,14,1190988,1849437,,41.741865948,-87.57579996
,HM654424,10/11/2006 07:00:00 AM,014XX N WASHTENAW AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1423,,26,,05,1158152,1909463,,41.90731482,-87.694474985
,HM654404,10/11/2006 07:00:00 AM,010XX W WINONA ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,2024,,48,,06,1168206,1934299,,41.975254507,-87.656822321
,HM654473,10/11/2006 05:30:00 PM,043XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0221,,3,,26,1177880,1876312,,41.815920327,-87.623013491
,HM654517,10/11/2006 12:00:00 AM,035XX S HOYNE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0913,,11,,06,1162936,1881113,,41.829420717,-87.67769665
,HM654518,10/11/2006 07:30:00 AM,098XX S AVENUE L,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0432,,10,,14,1201799,1840525,,41.717142797,-87.53649197
,HM654531,10/11/2006 04:20:00 PM,004XX S STATE ST,0890,THEFT,FROM BUILDING,LIBRARY,false,false,0132,,2,,06,1176436,1898416,,41.876607964,-87.627644063
,HM654528,10/11/2006 11:30:00 AM,018XX N MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1433,,32,,05,1165057,1912301,,41.914958559,-87.669029172
,HM654543,10/11/2006 12:00:00 AM,011XX W ALBION AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,,49,,06,1167493,1944250,,42.002575704,-87.65915619
,HM654537,10/11/2006 07:00:00 AM,095XX S LEAVITT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2213,,19,,07,1163372,1841444,,41.720554459,-87.6772074
,HM654550,10/11/2006 02:00:00 AM,023XX W HIRSCH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1424,,1,,07,1160342,1909247,,41.90667706,-87.686436126
,HM654561,10/11/2006 10:40:00 AM,017XX W ROOSEVELT RD,0810,THEFT,OVER $500,STREET,false,false,1224,,2,,06,1165060,1894769,,41.866849355,-87.669516451
,HM654578,10/11/2006 04:00:00 PM,0000X S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0123,,42,,06,1176389,1900278,,41.88171846,-87.627760426
,HM654613,10/11/2006 07:15:00 PM,087XX S HARPER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0412,,8,,26,1187979,1847278,,41.736013594,-87.586893299
,HM654498,10/11/2006 06:00:00 PM,050XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1533,,28,,26,1142832,1898200,,41.876707132,-87.751033432
,HM654762,10/11/2006 07:20:00 PM,074XX S COLFAX AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0334,,7,,26,1194653,1856143,,41.760178422,-87.562151529
,HM654789,10/11/2006 07:00:00 PM,030XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0923,,11,,14,1167271,1884947,,41.839849704,-87.661681671
,HM654816,10/11/2006 08:00:00 PM,052XX S WOODLAWN AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2131,,4,,06,1185110,1870774,,41.800556589,-87.596666879
,HM654695,10/11/2006 06:45:00 PM,027XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1432,,1,,06,1160516,1917975,,41.930623715,-87.685554777
,HM654848,10/11/2006 09:45:00 PM,048XX W WABANSIA AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,2533,,37,,26,1143693,1910862,,41.91143705,-87.747554663
,HM654870,10/11/2006 04:45:00 PM,002XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0123,,42,,06,1177328,1899333,,41.879104092,-87.62434115
,HM654876,10/11/2006 07:30:00 AM,031XX N KENMORE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,1932,,44,,11,1168730,1921000,,41.938750197,-87.655282359
,HM654923,10/11/2006 09:00:00 PM,027XX N LAWNDALE AVE,0810,THEFT,OVER $500,STREET,false,false,2524,,35,,06,1151248,1917977,,41.930816297,-87.719612738
,HM654986,10/11/2006 10:00:00 PM,126XX S MARQUETTE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0433,,10,,07,1196416,1821493,,41.665052041,-87.556835476
,HM654978,10/11/2006 11:30:00 PM,016XX N OAKLEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1434,,1,,26,1160770,1910998,,41.911473069,-87.684815277
,HM655001,10/11/2006 10:00:00 PM,118XX S MICHIGAN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0532,,9,,07,1178960,1826662,,41.6796504,-87.620560552
,HM654417,10/11/2006 05:00:00 PM,046XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2312,,46,,08B,1167990,1930845,,41.965781301,-87.657716788
,HM654665,10/11/2006 09:00:00 AM,025XX W EASTWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1911,,47,,05,1158639,1930748,,41.965712314,-87.69210118
,HM654511,10/11/2006 07:30:00 AM,021XX W ADDISON ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1912,,47,,05,1161586,1923887,,41.946824346,-87.681457562
,HM653593,10/11/2006 07:30:00 AM,072XX S WESTERN AVE,0460,BATTERY,SIMPLE,GAS STATION,false,false,0832,,18,,08B,1161626,1856687,,41.762419957,-87.683180808
,HM654865,10/11/2006 09:51:00 PM,024XX W 83RD ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0835,,18,,03,1161316,1849530,,41.742786495,-87.684514826
,HM654970,10/11/2006 11:35:00 PM,016XX W IRVING PARK RD,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,1923,,47,,26,1164857,1926631,,41.954285117,-87.66935621
,HM654022,10/11/2006 01:30:00 AM,036XX W 55TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0822,,14,,08B,1153096,1867556,,41.792418837,-87.714157967
,HM654350,10/11/2006 04:35:00 PM,047XX N ASHLAND AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,1922,,47,,08B,1164805,1931449,,41.96750702,-87.669410137
,HM654321,10/11/2006 02:00:00 PM,028XX W 63RD ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0823,,15,,06,1158686,1862747,,41.77910996,-87.693791248
,HM654888,10/11/2006 09:50:00 PM,032XX W 53RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0822,,14,,14,1155734,1869301,,41.797154818,-87.704437901
,HM653911,10/11/2006 02:00:00 PM,051XX W WEST END AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1532,,28,,24,1142275,1900501,,41.883031715,-87.753021461
,HM655166,10/11/2006 04:30:00 PM,072XX N RIDGE BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2411,,49,,07,1160920,1947907,,42.012750088,-87.683235499
,HM653362,10/11/2006 09:36:30 AM,096XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,"SCHOOL, PUBLIC, GROUNDS",false,false,0511,,6,,03,1178850,1841009,,41.71902307,-87.620528559
,HM654491,10/11/2006 05:25:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,,42,,06,1176365,1900502,,41.88233367,-87.627841791
,HM653375,10/11/2006 09:37:37 AM,107XX S CALHOUN AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, BUILDING",true,false,0434,,10,,26,1194895,1834264,,41.700134558,-87.561983199
,HM653957,10/11/2006 02:00:00 PM,082XX S EAST END AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,0414,,8,,26,1189029,1850687,,41.745343166,-87.582937631
,HM654602,10/11/2006 07:30:00 AM,048XX N ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2032,,47,,05,1164774,1932629,,41.970745644,-87.669490502
,HM655170,10/11/2006 10:30:00 PM,015XX W 122ND ST,0810,THEFT,OVER $500,STREET,false,false,0524,,34,,06,1168083,1823815,,41.672077767,-87.660456527
,HM653153,10/11/2006 05:45:00 AM,073XX N SHERIDAN RD,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,2423,,49,,05,1165900,1948915,,42.015410813,-87.664882671
,HM654611,10/11/2006 02:30:00 PM,011XX S STATE ST,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,0132,,2,,06,1176515,1895395,,41.868316374,-87.627445222
,HM654604,10/11/2006 07:02:53 PM,087XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2221,,21,,08B,1165111,1846695,,41.734927471,-87.670689772
,HM653721,10/11/2006 11:45:00 AM,118XX S CAMPBELL AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,2212,,19,,05,1161854,1826124,,41.678545308,-87.683191092
,HM654773,10/11/2006 08:15:21 PM,096XX S CARPENTER ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2223,,21,,08B,1171019,1840863,,41.718796766,-87.649215146
,HM653743,10/11/2006 12:31:46 PM,003XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1512,,29,,06,1138982,1901726,,41.88645374,-87.765083909
,HM653295,10/11/2006 07:34:54 AM,077XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0421,,7,,08B,1197153,1854870,,41.756623356,-87.55303151
,HM653321,10/11/2006 09:09:05 AM,099XX S CALHOUN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0431,,7,,08B,1194792,1839607,,41.714798813,-87.56218514
,HM654891,10/11/2006 10:00:00 PM,021XX W VAN BUREN ST,0810,THEFT,OVER $500,STREET,false,false,1211,,2,,06,1162113,1898142,,41.876167199,-87.680241024
,HM655000,10/11/2006 11:58:00 PM,112XX S EGGLESTON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,2233,,34,,26,1175299,1830329,,41.689795544,-87.633852381
