ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM647800,10/08/2006 11:40:00 AM,050XX N WINTHROP AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,false,false,2033,,48,,18,,,,,
,HM648834,10/08/2006 10:56:00 PM,008XX E 80TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0624,,8,,18,,,,,
,HM647184,10/08/2006 01:08:00 AM,030XX W WABANSIA AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,true,false,1421,,26,,15,1155805,1911145,,41.911978015,-87.703051176
,HM647182,10/08/2006 12:40:00 AM,030XX N KIMBALL AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1412,,35,,03,1153201,1919870,,41.935972253,-87.712385451
,HM647354,10/08/2006 12:00:00 AM,089XX S CRANDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0413,,7,,14,1193062,1846047,,41.732513134,-87.568311428
,HM647204,10/08/2006 02:05:00 AM,031XX N SPAULDING AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1412,,35,,03,1153836,1920749,,41.938371651,-87.710028272
,HM647390,10/08/2006 03:00:00 AM,058XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0234,,20,,14,1179480,1866365,,41.788588436,-87.617448324
,HM647462,10/08/2006 12:00:00 AM,030XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2511,,36,,06,1133224,1919339,,41.93488871,-87.785816196
,HM647258,10/08/2006 01:55:00 AM,131XX S AVENUE N,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0433,,10,,08B,1201404,1818519,,41.656766295,-87.538682108
,HM647327,10/08/2006 04:15:00 AM,034XX S PAULINA ST,0460,BATTERY,SIMPLE,STREET,false,false,0922,,11,,08B,1165575,1882019,,41.831851199,-87.667988481
,HM647377,10/08/2006 05:20:00 AM,066XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0833,,13,,14,1150850,1860089,,41.771972315,-87.7225883
,HM647295,10/08/2006 03:20:00 AM,043XX W 51ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0815,,23,,07,1148106,1870459,,41.800482282,-87.7323814
,HM647309,10/08/2006 04:00:00 AM,029XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,,32,,14,1166802,1919691,,41.935199863,-87.662405847
,HM647207,10/08/2006 02:00:00 AM,078XX S KINGSTON AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0421,,7,,04B,1194547,1853577,,41.75313973,-87.562624263
,HM647386,10/08/2006 05:20:00 AM,074XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0334,,7,,08B,1193934,1856180,,41.760297611,-87.564785411
,HM647155,10/08/2006 12:38:00 AM,084XX S ESCANABA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0423,,10,,14,1196951,1849606,,41.742183576,-87.553946532
,HM647062,10/08/2006 12:05:00 AM,026XX W LITHUANIAN PLAZA CT,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,true,false,0831,,15,,26,1160097,1858800,,41.768249915,-87.688726811
,HM647649,10/08/2006 01:00:00 AM,079XX S FRANCISCO AVE,0810,THEFT,OVER $500,STREET,false,false,0835,,18,,06,1158426,1851764,,41.748976254,-87.695043224
,HM647675,10/08/2006 09:05:00 AM,015XX E 84TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0412,,8,,14,1187814,1849587,,41.742353647,-87.587424471
,HM647667,10/08/2006 10:30:00 AM,036XX W ARMITAGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2535,,26,,18,1151572,1913040,,41.917262372,-87.718552171
,HM647728,10/08/2006 11:15:00 AM,030XX W SCHOOL ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,1733,,33,,04A,1155694,1921743,,41.941061984,-87.703172826
,HM647833,10/08/2006 12:01:00 AM,0000X N DESPLAINES ST,0810,THEFT,OVER $500,STREET,false,false,0111,,42,,06,1171929,1900340,,41.881988044,-87.644135454
,HM647819,10/08/2006 12:10:00 PM,049XX W CONCORD PL,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2533,,37,,18,1143085,1910514,,41.910493473,-87.749796984
,HM647257,10/08/2006 03:00:00 AM,006XX E 79TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0624,,6,,08B,1181757,1852762,,41.751208125,-87.609519228
,HM647750,10/08/2006 03:00:00 AM,042XX S CAMPBELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0914,,12,,07,1160395,1876547,,41.81694391,-87.687145535
,HM647924,10/08/2006 12:45:00 AM,016XX S HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1233,,25,,06,1171296,1892220,,41.859720099,-87.646698312
,HM647901,10/08/2006 04:30:00 AM,015XX E 83RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0412,,8,,08B,1187952,1849923,,41.74327238,-87.586908167
,HM648204,10/08/2006 08:00:00 AM,010XX W MONROE ST,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,1213,,2,,06,1169546,1899741,,41.880396526,-87.652903185
,HM648220,10/08/2006 02:00:00 PM,073XX S COTTAGE GROVE AVE,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0323,,6,,06,1182832,1856425,,41.761234892,-87.605466359
,HM648200,10/08/2006 04:15:00 PM,012XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1424,,1,,08A,1165504,1908180,,41.903640749,-87.667504479
,HM648345,10/08/2006 09:20:00 AM,091XX S LONGWOOD DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2221,,19,,14,1165611,1844143,,41.727913816,-87.668930146
,HM648176,10/08/2006 02:30:00 PM,060XX S ELLIS AVE,0810,THEFT,OVER $500,STREET,false,false,2133,,20,,06,1183926,1865268,,41.785475431,-87.601180896
,HM647834,10/08/2006 12:24:00 PM,005XX E 67TH ST,0460,BATTERY,SIMPLE,GAS STATION,true,false,0321,,20,,08B,1180811,1860702,,41.773018105,-87.612742081
,HM648419,10/08/2006 06:20:00 PM,003XX S ASHLAND AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1211,,2,,06,1165806,1898409,,41.876821957,-87.666674018
,HM648460,10/08/2006 03:00:00 PM,087XX S HARPER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0412,,8,,26,1187979,1847278,,41.736013594,-87.586893299
,HM648568,10/08/2006 07:00:00 AM,032XX W OLIVE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1711,,40,,06,1153706,1937363,,41.983964129,-87.710061918
,HM648365,10/08/2006 03:00:00 PM,060XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0311,,20,,07,1178630,1865109,,41.785161229,-87.620603115
,HM648623,10/08/2006 08:30:00 PM,020XX N CALIFORNIA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1414,,35,,03,1157379,1913296,,41.917848645,-87.697210132
,HM648839,10/08/2006 10:59:28 PM,011XX N AUSTIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1511,,29,,26,1136157,1907029,,41.901056721,-87.775331523
,HM648860,10/08/2006 09:40:00 PM,060XX W NORTH AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,2513,,29,,06,1135990,1910014,,41.90925091,-87.775873686
,HM648864,10/08/2006 07:00:00 PM,011XX N AUSTIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1511,,29,,26,1136157,1907029,,41.901056721,-87.775331523
,HM648884,10/08/2006 04:30:00 PM,039XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0214,,3,,07,1178245,1879017,,41.823334783,-87.621592419
,HM648876,10/08/2006 11:00:00 PM,035XX W WOLFRAM ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1412,,35,,16,1152117,1918718,,41.932832548,-87.716399732
,HM648938,10/08/2006 12:00:00 PM,031XX W FILLMORE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1134,,24,,26,1155384,1895200,,41.86823189,-87.705026738
,HM648944,10/08/2006 10:10:00 PM,085XX S SEELEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0614,,18,,07,1164176,1848069,,41.73871764,-87.674076672
,HM648960,10/08/2006 08:30:00 PM,084XX S BURNHAM AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0423,,7,,08B,1196290,1849609,,41.742208211,-87.556368278
,HM648000,10/08/2006 02:00:00 PM,020XX W RANDOLPH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1332,,2,,08B,1162659,1901220,,41.884602077,-87.678150025
,HM648744,10/08/2006 04:00:00 PM,016XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1324,,1,,14,1165144,1905410,,41.896047331,-87.66890564
,HM647868,10/08/2006 12:01:00 AM,022XX N ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1413,,26,,14,1152901,1914489,,41.921212307,-87.713630911
,HM649137,10/08/2006 08:30:00 PM,018XX N NEW ENGLAND AVE,0810,THEFT,OVER $500,STREET,false,false,2513,,36,,06,1130140,1911396,,41.913145617,-87.797332657
,HM648405,10/08/2006 06:22:19 PM,013XX W 52ND ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,false,true,0933,,16,,04B,1168459,1870286,,41.799592827,-87.657745237
,HM648179,10/08/2006 02:45:00 PM,0000X E WASHINGTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0122,,42,,06,1176665,1900827,,41.883218715,-87.626730375
,HM648696,10/08/2006 09:01:10 PM,048XX W OHIO ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1532,,28,,04B,1143858,1903550,,41.891369011,-87.747132052
,HM649151,10/08/2006 11:00:00 PM,032XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2112,,3,,14,1178134,1883521,,41.835696634,-87.621862788
,HM648673,10/08/2006 09:31:15 PM,007XX N CENTRAL AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,false,1524,,37,,04A,1138889,1904453,,41.893938661,-87.765359146
,HM648175,10/08/2006 07:30:00 AM,043XX S HALSTED ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0935,,11,,03,1171691,1876233,,41.815841687,-87.645718176
,HM647120,10/08/2006 12:20:00 AM,010XX W MAXWELL ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1232,,25,,03,1169973,1894022,,41.864693862,-87.651502103
,HM647517,10/08/2006 07:15:00 AM,043XX S WELLS ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0935,,3,,05,1175333,1876283,,41.815898143,-87.632357194
,HM648382,10/08/2006 09:50:00 AM,011XX W GARFIELD BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0934,,16,,05,1169730,1868331,,41.794200581,-87.653140879
,HM648210,10/08/2006 03:55:14 PM,036XX S HAMILTON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,DRIVEWAY - RESIDENTIAL,false,false,0913,,11,,14,1162619,1880550,,41.827882415,-87.678875452
,HM648794,10/08/2006 10:01:27 PM,052XX S ARTESIAN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE PORCH/HALLWAY,false,false,0911,,14,,26,1160924,1869932,,41.798780593,-87.68538796
,HM649142,10/08/2006 10:30:00 PM,020XX N LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,,31,,07,1142751,1913139,,41.917702984,-87.750958509
,HM648364,10/08/2006 06:11:04 PM,049XX W KINZIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,true,false,1532,,28,,14,1143430,1902275,,41.887878274,-87.748735814
,HM647202,10/08/2006 02:00:00 AM,047XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,,37,,06,1144311,1910210,,41.909636288,-87.745300725
,HM647241,10/08/2006 02:18:00 AM,013XX W TAYLOR ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,1213,,25,,04B,1167412,1895699,,41.869351119,-87.660855259
,HM649202,10/08/2006 10:00:00 PM,069XX S MERRILL AVE,0810,THEFT,OVER $500,STREET,false,false,0331,,5,,06,1191742,1859432,,41.769274814,-87.572713598
,HM648705,10/08/2006 07:00:00 PM,102XX S FOREST AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0511,,9,,14,1180053,1837223,,41.708606377,-87.616237884
,HM648159,10/08/2006 08:18:00 AM,058XX N LINCOLN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2011,,40,,05,1155597,1938784,,41.987825452,-87.703068629
,HM648168,10/08/2006 10:30:00 AM,121XX S STEWART AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,,34,,05,1175813,1824433,,41.673604538,-87.6321463
,HM647777,10/08/2006 11:30:00 AM,023XX W 103RD ST,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,false,false,2212,,19,,03,1162415,1836271,,41.706378843,-87.680856265
,HM647320,10/08/2006 04:11:43 AM,021XX S DRAKE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1024,,24,,04A,1153077,1889487,,41.852600788,-87.713647629
,HM647434,10/08/2006 06:45:49 AM,015XX W WASHBURNE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1231,,2,,26,1166295,1894477,,41.866021787,-87.664990975
,HM648716,10/08/2006 09:00:00 PM,078XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0835,,18,,08B,1154743,1852397,,41.750787493,-87.70852242
,HM647325,10/08/2006 03:21:00 AM,059XX N HERMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,ALLEY,true,false,2012,,40,,05,1163723,1939532,,41.989710002,-87.673159475
,HM647334,10/08/2006 03:20:00 AM,074XX S DORCHESTER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0324,,5,,04B,1186831,1855893,,41.759681247,-87.59082674
