ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM302857,04/20/2006 08:02:00 PM,074XX S COTTAGE GROVE AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0323,,6,,16,,,,,
,HM301892,04/20/2006 12:41:00 PM,059XX S SANGAMON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0712,,16,,18,,,,,
,HR278575,04/20/2006 12:00:00 PM,064XX S COTTAGE GROVE AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,false,false,0312,,20,,02,,,,,
,HM301522,04/20/2006 08:06:00 AM,009XX W ARMITAGE AVE,0850,THEFT,ATTEMPT THEFT,CTA TRAIN,false,false,1812,,43,,06,1169525,1913487,,41.918116868,-87.652579784
,HM301221,04/20/2006 12:00:00 AM,006XX W 54TH PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0934,,3,,26,1172985,1868754,,41.795290045,-87.641192484
,HM301178,04/20/2006 12:30:00 AM,027XX W CORTLAND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1421,,1,,14,1157984,1912514,,41.915690441,-87.695008714
,HM301287,04/20/2006 12:20:00 AM,015XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,false,false,1424,,1,,06,1163024,1910403,,41.909793282,-87.67655155
,HM301254,04/20/2006 02:11:00 AM,019XX W NORTH AVE,0560,ASSAULT,SIMPLE,BAR OR TAVERN,true,false,1434,,32,,08A,1162956,1910659,,41.910497193,-87.676794155
,HM301212,04/20/2006 12:52:24 AM,003XX N PINE AVE,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,ALLEY,false,false,1523,,28,,08B,1139436,1901846,,41.886774773,-87.763413758
,HM301390,04/20/2006 12:00:00 AM,039XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1923,,47,,06,1164952,1926230,,41.953182735,-87.669018404
,HM301341,04/20/2006 04:30:00 AM,039XX N SHERIDAN RD,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,false,false,2324,,44,,03,1168891,1926517,,41.953885576,-87.65453007
,HM301167,04/20/2006 12:10:00 AM,027XX W 64TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0825,,15,,08B,1158996,1862066,,41.777234866,-87.69267335
,HM301317,04/20/2006 03:55:00 AM,013XX W MORSE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,2431,,49,,03,1165794,1946184,,42.007919177,-87.665351128
,HM301445,04/20/2006 06:00:00 AM,087XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0632,,6,,07,1178236,1847161,,41.73591887,-87.622591377
,HM301374,04/20/2006 06:00:00 AM,008XX N WOLCOTT AVE,0810,THEFT,OVER $500,STREET,true,false,1322,,1,,06,1163583,1905631,,41.896686802,-87.674632629
,HM301265,04/20/2006 01:50:00 AM,065XX W 61ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0812,,23,,26,1133654,1863365,,41.781280089,-87.785548313
,HM301226,04/20/2006 01:34:39 AM,062XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,true,false,2433,,48,,14,1167170,1941530,,41.995118945,-87.660423113
,HM301258,04/20/2006 01:30:00 AM,037XX W 66TH PL,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,false,false,0833,,13,,26,1152657,1860253,,41.772386952,-87.715960005
,HM301216,04/20/2006 12:35:00 AM,068XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0833,,13,,14,1150878,1858986,,41.768944958,-87.722514374
,HM301286,04/20/2006 02:50:00 AM,001XX E 51ST ST,0460,BATTERY,SIMPLE,GAS STATION,false,false,0232,,3,,08B,1178181,1871245,,41.8020092,-87.622063199
,HM301387,04/20/2006 06:32:07 AM,042XX N KEDVALE AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,false,false,1722,,39,,09,1148087,1927799,,41.957830183,-87.730975198
,HM301330,04/20/2006 04:28:59 AM,018XX E 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0333,,5,,08B,1190026,1858241,,41.766048084,-87.579041832
,HM302565,04/20/2006 03:00:00 PM,098XX S THROOP ST,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,ABANDONED BUILDING,false,false,2213,,21,,26,1169397,1839354,,41.714691057,-87.655199517
,HM312218,04/20/2006 08:30:00 PM,053XX S TALMAN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0911,,14,,26,1159609,1869227,,41.796873079,-87.690229723
,HM314936,04/20/2006 12:30:00 PM,091XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,0634,,6,,14,1177895,1844486,,41.728586054,-87.623921444
,HM314988,04/20/2006 03:00:00 PM,035XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,0913,,12,,14,1160939,1881245,,41.829824529,-87.685019955
,HM313819,04/20/2006 06:00:00 AM,006XX W ROOSEVELT RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0131,,2,,06,1172291,1894957,,41.867208737,-87.642965189
,HM302300,04/20/2006 03:45:00 PM,068XX S LAFLIN ST,0560,ASSAULT,SIMPLE,STREET,true,false,0725,,17,,08A,1167512,1859457,,41.769897097,-87.661528424
,HM303208,04/20/2006 10:45:00 PM,059XX S RACINE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,true,true,0713,,16,,04B,1169334,1865496,,41.786429601,-87.654675056
,HM309678,04/20/2006 08:00:00 AM,065XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, BUILDING",false,false,0726,,15,,14,1165465,1861348,,41.775129883,-87.668978317
,HM303090,04/20/2006 10:20:03 PM,013XX N HUDSON AVE,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,true,false,1821,,27,,26,1173073,1909336,,41.906648299,-87.639667671
,HM315332,04/20/2006 02:00:00 PM,004XX S KILBOURN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1131,,24,,26,1146462,1897548,,41.874849612,-87.737721674
,HM323414,04/20/2006 08:00:00 AM,036XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1032,,22,,07,1152406,1883807,,41.837027429,-87.716260212
,HM327064,04/20/2006 03:00:00 PM,013XX S TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1022,,24,,14,1155573,1893661,,41.864004911,-87.704374273
,HM329886,04/20/2006 02:00:00 PM,017XX N DAMEN AVE,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,false,false,1434,,32,,10,1162753,1911476,,41.91274336,-87.677516951
,HM326193,04/20/2006 12:01:00 AM,016XX S HOMAN AVE,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,false,false,1021,,24,,10,1153968,1891668,,41.858568011,-87.710319284
,HM339866,04/20/2006 05:30:00 PM,022XX N NATCHEZ AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2512,,36,,14,1132715,1914218,,41.920844986,-87.787806556
