ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM699499,11/03/2006 12:10:00 PM,015XX S KOMENSKY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,true,false,1012,,24,,18,,,,,
,HM700152,11/03/2006 10:48:00 PM,011XX N LOREL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1524,,37,,14,,,,,
,HP311548,11/03/2006 09:00:00 AM,080XX S EUCLID AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0414,,8,,26,,,,,
,HP701790,11/03/2006 03:00:00 PM,054XX W MADISON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1522,,29,,06,,,,,
,HP385551,11/03/2006 12:00:00 AM,025XX N HARDING AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,true,2524,,30,,02,,,,,
,HS205622,11/03/2006 11:20:00 AM,044XX N LOWELL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1722,,45,,06,,,,,
,HS670162,11/03/2006 08:00:00 AM,090XX S LOWE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2223,,21,,06,,,,,
,HV203306,11/03/2006 09:00:00 AM,001XX N LA SALLE ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,GOVERNMENT BUILDING/PROPERTY,false,true,0122,,42,,26,,,,,
,HM698338,11/03/2006 12:30:00 AM,026XX W BARRY AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FACTORY/MANUFACTURING BUILDING,false,false,1411,,1,,14,1158241,1920563,,41.937772226,-87.693843971
,HM698394,11/03/2006 02:05:00 AM,079XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0611,,21,,08B,1166058,1852115,,41.749780682,-87.667066613
,HM698474,11/03/2006 12:30:00 AM,074XX S LUELLA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,true,0333,,7,,06,1192503,1856057,,41.759995052,-87.570033958
,HM698484,11/03/2006 06:36:00 AM,047XX W PATTERSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1731,,38,,07,1144146,1923843,,41.94704968,-87.745563558
,HM698382,11/03/2006 01:34:00 AM,0000X W DIVISION ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1824,,42,,08B,1175939,1908370,,41.90393347,-87.629168941
,HM698606,11/03/2006 08:00:00 AM,012XX S CANAL ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0131,,2,,11,1173311,1894747,,41.866609911,-87.639226889
,HM698438,11/03/2006 04:25:00 AM,094XX S THROOP ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,2222,,21,,20,1169318,1842189,,41.722472431,-87.655407091
,HM698387,11/03/2006 12:01:00 AM,046XX W SCHUBERT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2521,,31,,08B,1144816,1917472,,41.929554435,-87.743261989
,HM698654,11/03/2006 01:00:00 AM,079XX S DANTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0411,,8,,07,1187231,1852642,,41.750750714,-87.589463786
,HM698467,11/03/2006 12:00:00 AM,096XX S HALSTED ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2223,,21,,05,1172677,1840905,,41.718875706,-87.643141229
,HM698689,11/03/2006 06:00:00 AM,041XX W CULLERTON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1012,,24,,08A,1149053,1890099,,41.854358931,-87.72840124
,HM698799,11/03/2006 10:35:00 AM,032XX W ARMITAGE AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,BAR OR TAVERN,false,false,1421,,35,,10,1154499,1913108,,41.91739089,-87.707796462
,HM698621,11/03/2006 12:00:00 AM,035XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1413,,26,,07,1152794,1915738,,41.92464179,-87.713990912
,HM698501,11/03/2006 07:29:38 AM,081XX S EXCHANGE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0422,,7,,06,1197241,1851588,,41.747615121,-87.552818128
,HM698966,11/03/2006 07:45:00 AM,023XX W DIVISION ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,,1,,06,1160575,1907924,,41.903041819,-87.685616919
,HM698959,11/03/2006 11:15:00 AM,117XX S EGGLESTON AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0522,,34,,06,1175407,1827015,,41.68069901,-87.633555543
,HM698572,11/03/2006 03:00:00 AM,013XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,false,false,1933,,32,,06,1166755,1916056,,41.925226238,-87.662683065
,HM699166,11/03/2006 07:00:00 AM,077XX S CONSTANCE AVE,0810,THEFT,OVER $500,STREET,false,false,0414,,8,,06,1189877,1854120,,41.754743293,-87.579720286
,HM698988,11/03/2006 10:59:00 AM,036XX W WOLFRAM ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,true,false,2523,,35,,18,1151709,1918712,,41.93282413,-87.717899261
,HM699149,11/03/2006 01:15:00 PM,027XX W POTOMAC AVE,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,SIDEWALK,true,false,1423,,26,,18,1157988,1908534,,41.904768918,-87.695102821
,HM699213,11/03/2006 11:30:00 AM,078XX S ASHLAND AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0612,,17,,06,1167038,1852633,,41.751181266,-87.663460692
,HM699148,11/03/2006 12:35:00 PM,041XX W FIFTH AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,true,false,1132,,24,,06,1148685,1896464,,41.87183237,-87.729587669
,HM699167,11/03/2006 01:20:00 PM,013XX N WASHTENAW AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,SIDEWALK,true,false,1423,,26,,18,1158160,1908620,,41.905001395,-87.694468661
,HM698631,11/03/2006 08:35:00 AM,040XX W MADISON ST,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,1115,,28,,08A,1149399,1899705,,41.880712231,-87.726882186
,HM699086,11/03/2006 12:38:32 PM,042XX W IOWA ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1111,,37,,06,1147789,1905658,,41.897078988,-87.732641003
,HM699378,11/03/2006 03:25:00 PM,051XX W LE MOYNE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2533,,37,,18,1141962,1909492,,41.907709882,-87.753947876
,HM698349,11/03/2006 12:55:00 AM,014XX E MARQUETTE RD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,true,true,0321,,20,,04B,1186886,1861526,,41.775137396,-87.590446859
,HM699650,11/03/2006 04:40:00 PM,042XX S UNION AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0935,,11,,26,1172341,1876753,,41.81725432,-87.643318542
,HM699589,11/03/2006 04:30:00 PM,055XX W NORTH AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,2532,,37,,18,1139118,1910086,,41.909392126,-87.764380883
,HM699666,11/03/2006 03:30:00 PM,032XX N NORDICA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1632,,36,,14,1128516,1920925,,41.939322089,-87.803082508
,HM699663,11/03/2006 04:45:00 PM,020XX N HONORE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1432,,32,,08B,1163696,1913584,,41.918508014,-87.673993072
,HM699609,11/03/2006 06:30:00 AM,082XX S LAFLIN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0614,,21,,26,1167768,1850154,,41.744362915,-87.660856598
,HM699687,11/03/2006 02:00:00 PM,015XX N WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1423,,1,,14,1160130,1910162,,41.909192275,-87.687189569
,HM699768,11/03/2006 03:30:00 PM,080XX S MUSKEGON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0422,,7,,06,1196566,1852159,,41.749198764,-87.555272557
,HM699915,11/03/2006 11:00:00 AM,028XX N CLARK ST,0810,THEFT,OVER $500,STREET,false,false,1932,,44,,06,1171402,1919138,,41.933582379,-87.645517082
,HM699751,11/03/2006 11:00:00 AM,012XX N KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1422,,26,,14,1154810,1907889,,41.903063269,-87.706793901
,HM699576,11/03/2006 12:00:00 AM,013XX N GREENVIEW AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1433,,1,,06,1166146,1909008,,41.905899139,-87.665122583
,HM699951,11/03/2006 08:00:00 AM,003XX W HILL ST,0810,THEFT,OVER $500,STREET,false,false,1823,,27,,06,1173779,1907673,,41.902069246,-87.637123852
,HM700069,11/03/2006 08:30:00 PM,015XX W SCHREIBER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2432,,40,,26,1164974,1942927,,41.998999416,-87.668461137
,HM700121,11/03/2006 10:10:00 PM,065XX S TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0831,,15,,14,1156510,1861170,,41.774826571,-87.701811195
,HM699706,11/03/2006 08:00:00 AM,026XX N STOCKTON DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2333,,43,,07,1173245,1917938,,41.93024876,-87.638779939
,HM700327,11/03/2006 10:00:00 PM,023XX W TAYLOR ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1224,,25,,14,1161018,1895523,,41.869003213,-87.684334194
,HM700442,11/03/2006 07:00:00 PM,029XX W PETERSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2011,,40,,14,1155845,1939734,,41.990427285,-87.702130712
,HM700221,11/03/2006 11:45:00 PM,008XX W 15TH PL,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1232,,25,,08B,1170936,1892684,,41.861001245,-87.648006164
,HM700040,11/03/2006 09:15:00 PM,028XX W CHICAGO AVE,0330,ROBBERY,AGGRAVATED,RESTAURANT,false,false,1313,,26,,03,1157002,1905200,,41.895640203,-87.69881528
,HM699185,11/03/2006 01:25:00 PM,053XX N WINTHROP AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,2023,,48,,02,1167908,1935562,,41.978726667,-87.657881541
