ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP297917,04/18/2006 12:01:00 AM,057XX N WINTHROP AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,2022,,48,,06,,,,,
,HM298641,04/18/2006 07:32:27 PM,064XX S ROCKWELL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0825,,15,,18,,,,,
,HR275506,04/18/2006 10:11:00 PM,001XX N LOCKWOOD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1523,,28,,04B,,,,,
,HM297214,04/18/2006 03:20:00 AM,0000X E SCOTT ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,false,true,1824,,43,,11,1176172,1908710,,41.904861194,-87.62830282
,HM297191,04/18/2006 12:01:00 AM,065XX W 63RD ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0812,,23,,08A,1133728,1862031,,41.777618047,-87.785308175
,HM297153,04/18/2006 01:07:00 AM,084XX S BURLEY AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,ALLEY,true,false,0424,,10,,26,1199275,1849729,,41.742463022,-87.545427492
,HM297188,04/18/2006 02:20:30 AM,088XX S BURLEY AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,false,0424,,7,,14,1199203,1847014,,41.735014671,-87.545782327
,HM297141,04/18/2006 01:00:00 AM,049XX W HARRISON ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,true,1533,,24,,26,1143653,1896880,,41.873069563,-87.748051988
,HM297211,04/18/2006 03:25:10 AM,011XX N LAWNDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1112,,27,,14,1151501,1907382,,41.901737687,-87.718961922
,HM297123,04/18/2006 01:15:00 AM,045XX N PAULINA ST,0460,BATTERY,SIMPLE,APARTMENT,true,false,1922,,47,,08B,1164409,1930214,,41.96412654,-87.670901292
,HM297157,04/18/2006 01:30:00 AM,005XX E 103RD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0511,,9,,03,1181528,1836781,,41.707359637,-87.610849938
,HM297192,04/18/2006 02:45:00 AM,036XX S UNION AVE,0560,ASSAULT,SIMPLE,OTHER,true,false,0925,,11,,08A,1172234,1880660,,41.827977853,-87.643595993
,HM297148,04/18/2006 01:30:00 AM,053XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1634,,38,,14,1140032,1926077,,41.953256407,-87.760630807
,HM297113,04/18/2006 01:00:00 AM,055XX W WASHINGTON BLVD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,false,false,1522,,29,,10,1139376,1900200,,41.882259032,-87.763674222
,HM297204,04/18/2006 03:19:00 AM,026XX W 58TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0824,,16,,14,1159601,1866097,,41.788284102,-87.690344907
