ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HM322747,04/30/2006 10:15:00 PM,005XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1131,,24,,18,,,,,
,HM322746,04/30/2006 10:10:23 PM,008XX N LATROBE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,1524,,37,,08B,,,,,
,HV580135,04/30/2006 12:00:00 PM,039XX N LAKE SHORE DR,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,APARTMENT,false,false,1925,,46,,11,,,,,
,HM321064,04/30/2006 12:05:00 AM,026XX N WESTERN AVE,0460,BATTERY,SIMPLE,STREET,false,false,1411,,1,,08B,1159915,1917314,,41.928822325,-87.687781609
,HM321185,04/30/2006 01:35:00 AM,009XX N ROCKWELL ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1312,,26,,04B,1158890,1906379,,41.898836955,-87.691848697
,HM321408,04/30/2006 12:00:00 AM,007XX W SHERIDAN RD,0810,THEFT,OVER $500,STREET,false,false,2323,,46,,06,1170564,1926142,,41.952820036,-87.648390992
,HM321103,04/30/2006 12:21:00 AM,016XX W 50TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0931,,16,,06,1166268,1871558,,41.803130317,-87.665743989
,HM321378,04/30/2006 04:45:00 AM,063XX S CALIFORNIA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0823,,15,,03,1158802,1862482,,41.778380394,-87.693373208
,HM321184,04/30/2006 01:00:00 AM,020XX N LINCOLN AVE,4220,KIDNAPPING,AGGRAVATED,SIDEWALK,false,false,1812,,43,,26,1172982,1913866,,41.919080858,-87.639867404
,HM321155,04/30/2006 01:10:00 AM,062XX S KILBOURN AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0813,,13,,08B,1147445,1862846,,41.779603656,-87.734999835
,HM321463,04/30/2006 03:00:00 AM,010XX W LELAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2312,,46,,07,1168684,1931389,,41.967259009,-87.655149273
,HM321392,04/30/2006 05:25:00 AM,110XX S SAWYER AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,2211,,19,,11,1156642,1831207,,41.692600376,-87.702132835
,HM321493,04/30/2006 12:30:00 AM,018XX N NASHVILLE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,2513,,36,,06,1132128,1911459,,41.913284173,-87.790027582
,HM321509,04/30/2006 01:00:00 AM,029XX N TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1411,,35,,14,1154868,1919416,,41.934693147,-87.706271259
,HM321545,04/30/2006 09:30:00 AM,050XX N LINCOLN AVE,0810,THEFT,OVER $500,STREET,false,false,2031,,47,,06,1158907,1933215,,41.972476378,-87.691047797
,HM321553,04/30/2006 03:00:00 AM,053XX W IOWA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1524,,37,,26,1140358,1905477,,41.896721829,-87.759938776
,HM321563,04/30/2006 12:00:00 AM,021XX N NEVA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,2512,,36,,14,1128247,1913335,,41.918498741,-87.804243315
