ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HP272254,10/26/2001 02:00:00 PM,026XX W MEDILL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1431,,1,,11,1157968,1915538,,41.923988854,-87.694984798
,HS584554,10/26/2001 09:00:00 PM,025XX W POPE JOHN PAUL II DR,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0922,,12,,17,1160193,1876032,,41.815534853,-87.687900716
,G184807,10/26/2001 12:21:00 PM,038XX W 13 STREET,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1011,,,,01A,1151026,1893771,,41.864396964,-87.721063356
,G643390,10/26/2001 12:30:00 AM,038XX W GLADYS AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1133,,,,26,1150805,1898039,,41.876113165,-87.721763023
,G643443,10/26/2001 12:30:00 AM,004XX E 71 ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0322,,,,08A,1180512,1858085,,41.76584366,-87.613918372
,G643501,10/26/2001 03:30:00 AM,013XX W EVERGREEN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1433,,,,26,1166867,1909151,,41.906276098,-87.662469993
,G643520,10/26/2001 02:30:00 AM,063XX S RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,,,,14,1157772,1862173,,41.777553425,-87.697157653
,G643414,10/26/2001 12:52:00 AM,008XX N DAMEN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,TAVERN/LIQUOR STORE,false,false,1322,,,,04B,1162947,1905991,,41.897688045,-87.67695843
,G643433,10/26/2001 01:10:00 AM,015XX W HASTINGS ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CHA APARTMENT,false,true,1231,,,,04B,1166334,1893853,,41.864308644,-87.664865641
,G643399,10/26/2001 12:41:26 AM,078XX S CREGIER AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0414,,,,06,1189526,1853251,,41.752367109,-87.581034424
