ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN763927,04/22/2001 12:01:00 AM,040XX S KEDZIE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,false,false,0821,,14,,02,1155623,1877879,,41.820696232,-87.704614831
,G228272,04/22/2001 12:30:00 AM,013XX N HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,1422,,26,,01A,1153457,1908561,,41.904934309,-87.711745876
,G228523,04/22/2001 03:00:00 AM,021XX N KENNETH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2522,,31,,01A,1146375,1913752,,41.919316814,-87.737628012
,G229353,04/22/2001 06:35:00 PM,013XX N KILDARE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2534,,37,,01A,1147469,1908443,,41.904727464,-87.733744836
,G230218,04/22/2001 10:30:00 PM,061XX S WOODLAWN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0314,,20,,01A,1185269,1864623,,41.783674009,-87.596277178
,G228344,04/22/2001 12:10:00 AM,070XX W ARCHER AV,0560,ASSAULT,SIMPLE,STREET,false,false,0811,,,,08A,1130077,1867209,,41.791890541,-87.798575059
,G228381,04/22/2001 01:20:00 AM,021XX N KENNETH AV,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,false,false,2522,,,,17,1146338,1913617,,41.918947065,-87.737767401
,G228408,04/22/2001 12:15:00 AM,026XX W OGDEN AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1023,,,,06,1158742,1893135,,41.862497215,-87.692755379
,G228465,04/22/2001 02:00:00 AM,035XX W CHICAGO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1121,,,,14,1152586,1905147,,41.895583239,-87.715035726
,G228492,04/22/2001 12:30:00 AM,014XX N DAYTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1822,,,,06,1170457,1909590,,41.907402937,-87.649269778
,G228501,04/22/2001 02:00:00 AM,007XX N CICERO AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1111,,,,04B,1144260,1904549,,41.894102836,-87.745630549
,G228528,04/22/2001 02:00:00 AM,016XX W 61 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0714,,,,14,1166094,1864209,,41.782967476,-87.666591161
