ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G395545,07/07/2001 02:45:00 AM,071XX S BENNETT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,,5,,01A,1189942,1858016,,41.765432686,-87.579356945
,G395578,07/07/2001 01:00:00 AM,062XX N KENMORE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2433,,,,07,1168150,1941482,,41.994966044,-87.656819611
,G395617,07/07/2001 01:00:00 AM,007XX W FULTON MARKET,0460,BATTERY,SIMPLE,TAVERN/LIQUOR STORE,false,false,1212,,,,08B,1171443,1902130,,41.886910618,-87.645867372
,G395484,07/07/2001 02:01:39 AM,005XX N UNION AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,,,,06,1171477,1903841,,41.891604963,-87.645692164
,G395697,07/07/2001 01:00:00 AM,109XX S HALSTED ST,0810,THEFT,OVER $500,HOSPITAL BUILDING/GROUNDS,false,false,2233,,,,06,1172972,1832188,,41.694948466,-87.642316946
,G395703,07/07/2001 12:00:00 AM,012XX W FULTON MARKET,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1212,,,,07,1168427,1902060,,41.886784302,-87.656944902
,G395392,07/07/2001 12:30:00 AM,009XX N ASHLAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1323,,,,14,1165592,1906518,,41.899078231,-87.667228638
,G395714,07/07/2001 05:30:00 AM,118XX S VINCENNES AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2234,,,,07,1165090,1825967,,41.678046855,-87.671350468
,G395476,07/07/2001 01:30:00 AM,060XX W 63 ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0812,,,,03,1136890,1862165,,41.777929887,-87.773712793
,G395356,07/07/2001 12:07:34 AM,014XX W CORTEZ ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,true,false,1323,,,,15,1166318,1907061,,41.900552761,-87.664546525
,G395508,07/07/2001 02:01:46 AM,003XX W 104 ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0512,,,,26,1175925,1835921,,41.705126843,-87.631393749
,G395537,07/07/2001 02:20:00 AM,118XX S YALE AV,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,false,false,0522,,,,09,1176777,1826493,,41.679235918,-87.628556311
,G395398,07/07/2001 12:30:00 AM,081XX S SACRAMENTO AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0835,,,,26,1157833,1850520,,41.74557457,-87.697249917
,G395565,07/07/2001 03:11:00 AM,002XX S WACKER DR,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,0112,,,,26,1174011,1899107,,41.87855848,-87.636527202
